motif.name	name.universal	name.datasetspecific	overall.scale	TFchromVAR.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor	TFchromVAR.ExpressionModule.Cor.Scale	TFexpress.ExpressionModule.Cor.Scale
MA0037.3	Gata3	Gata3	0.503049645390071	-0.137362637362637	0.148351648351648	0.412765957446808	0.593333333333333
MA0904.2	Hoxb5	Hoxb5	0.503007207036157	0.164835164835165	-0.237572686647227	0.646808510638298	0.359205903434016
MA0768.1	Lef1	Lef1	0.501170212765957	-0.0604395604395604	0.043956043956044	0.472340425531915	0.53
MA0052.4	Mef2a	Mef2a	0.499858156028369	-0.0164835164835165	-0.0164835164835165	0.506382978723404	0.493333333333333
MA0505.1	Nr5a2	Nr5a2	0.499468085106383	-0.21978021978022	0.241758241758242	0.348936170212766	0.65
MA0101.1	Rel	Rel	0.499113475177305	-0.00549450549450549	-0.032967032967033	0.514893617021277	0.483333333333333
MA0785.1	Pou2f1	Pou2f1	0.498156028368794	-0.175824175824176	0.181318681318681	0.382978723404255	0.613333333333333
MA1495.1	Hoxa1	Hoxa1	0.497161041386822	0.164835164835165	-0.256845760216464	0.646808510638298	0.347513572135345
MA1517.1	Klf6	Klf6	0.496843971631206	-0.39010989010989	0.450549450549451	0.217021276595745	0.776666666666667
MA1509.1	Irf6	Irf6	0.496808510638298	-0.291208791208791	0.324175824175824	0.293617021276596	0.7
MA0145.3	Tfcp2	Tfcp2	0.49677304964539	0.0659340659340659	-0.131868131868132	0.570212765957447	0.423333333333333
MA0802.1	Tbr1	Tbr1	0.496438151047015	-0.00549450549450549	-0.0417867828471096	0.514893617021277	0.477982685072754
MA1581.1	Zbtb6	Zbtb6	0.496205673758865	-0.159340659340659	0.153846153846154	0.395744680851064	0.596666666666667
MA1646.1	Osr2	Osr2	0.49614413077864	0.0714285714285714	-0.140955753102915	0.574468085106383	0.417820176450898
MA0032.2	Foxc1	Foxc1	0.49535391781217	-0.142857142857143	0.129995380208464	0.408510638297872	0.582197197326468
MA1579.1	Zbtb26	Zbtb26	0.495177304964539	-0.131868131868132	0.115384615384615	0.417021276595745	0.573333333333333
MA0036.3	Gata2	Gata2	0.494964539007092	-0.054945054945055	0.0164835164835165	0.476595744680851	0.513333333333333
MA0637.1	Cenpb	Cenpb	0.494432624113475	-0.120879120879121	0.0989010989010989	0.425531914893617	0.563333333333333
MA0910.2	Hoxd8	Hoxd8	0.49421827758113	-0.104395604395604	0.077151674981046	0.438297872340426	0.550138682821835
MA0756.1	Onecut2	Onecut2	0.493758865248227	-0.307692307692308	0.335164835164835	0.280851063829787	0.706666666666667
MA1563.1	Sox18	Sox18	0.493118780452168	-0.175824175824176	0.164712369505628	0.382978723404255	0.603258837500081
MA1109.1	Neurod1	Neurod1	0.492460210279759	-0.0274725274725275	-0.0268438239549679	0.497872340425532	0.487048080133986
MA1522.1	Maz	Maz	0.491702127659575	-0.252747252747253	0.258241758241758	0.323404255319149	0.66
MA0790.1	Pou4f1	Pou4f1	0.491631205673759	-0.054945054945055	0.00549450549450549	0.476595744680851	0.506666666666667
MA0063.2	Nkx2-5	Nkx2-5	0.491538511095214	0.148351648351648	-0.254338787364386	0.634042553191489	0.349034468998939
MA0662.1	Mixl1	Mixl1	0.491223213724038	-0.0879120879120879	0.0462350510892991	0.451063829787234	0.531382597660842
MA1567.1	Tbx6	Tbx6	0.489929078014184	0.043956043956044	-0.126373626373626	0.553191489361702	0.426666666666667
MA0818.1	Bhlhe22	Bhlhe22	0.489769671946331	-0.192307692307692	0.174714139453653	0.370212765957447	0.609326577935216
MA0077.1	Sox9	Sox9	0.489290780141844	-0.241758241758242	0.236263736263736	0.331914893617021	0.646666666666667
MA1603.1	Dmrt1	Dmrt1	0.488510638297872	-0.131868131868132	0.0934065934065934	0.417021276595745	0.56
MA0627.2	Pou2f3	Pou2f3	0.48741134751773	0.0934065934065934	-0.197802197802198	0.591489361702128	0.383333333333333
MA1628.1	Zic2	Zic2	0.487138334659369	0.021978021978022	-0.107516829858055	0.536170212765957	0.43810645655278
MA1569.1	Tfap2e	Tfap2e	0.486666666666667	0.104395604395604	-0.214285714285714	0.6	0.373333333333333
MA0720.1	Shox2	Shox2	0.485388597190894	-0.0494505494505495	-0.0220997848043932	0.480851063829787	0.489926130552002
MA0771.1	Hsf4	Hsf4	0.484539007092199	-0.159340659340659	0.115384615384615	0.395744680851064	0.573333333333333
MA1106.1	Hif1a	Hif1a	0.484539007092199	-0.159340659340659	0.115384615384615	0.395744680851064	0.573333333333333
MA0803.1	Tbx15	Tbx15	0.484113475177305	-0.00549450549450549	-0.0824175824175824	0.514893617021277	0.453333333333333
MA0019.1	Cebpa	Cebpa	0.483652482269504	-0.010989010989011	-0.0769230769230769	0.51063829787234	0.456666666666667
MA0690.1	Tbx21	Tbx21	0.483475177304965	-0.032967032967033	-0.0494505494505495	0.493617021276596	0.473333333333333
MA0837.1	Cebpe	Cebpe	0.483297872340426	-0.054945054945055	-0.021978021978022	0.476595744680851	0.49
MA0763.1	Etv3	Etv3	0.482801418439716	-0.21978021978022	0.186813186813187	0.348936170212766	0.616666666666667
MA0761.2	Etv1	Etv1	0.482482269503546	-0.104395604395604	0.0384615384615385	0.438297872340426	0.526666666666667
MA0154.4	Ebf1	Ebf1	0.481699984036485	-0.164835164835165	0.113039461050838	0.391489361702128	0.571910606370842
MA0682.2	Pitx1	Pitx1	0.481686748966972	-0.104395604395604	0.0358389432860182	0.438297872340426	0.525075625593518
MA0745.2	Snai2	Snai2	0.481631205673759	-0.054945054945055	-0.0274725274725275	0.476595744680851	0.486666666666667
MA0018.4	Creb1	Creb1	0.481560283687943	-0.115384615384615	0.0494505494505495	0.429787234042553	0.533333333333333
MA0259.1	Hif1a	Hif1a	0.480283687943262	-0.17032967032967	0.115384615384615	0.387234042553191	0.573333333333333
MA0620.3	Mitf	Mitf	0.479716312056738	-0.137362637362637	0.0714285714285714	0.412765957446808	0.546666666666667
MA1628.1	Zic1	Zic1	0.479696714523928	0.021978021978022	-0.132049643491375	0.536170212765957	0.423223216281899
MA0038.2	Gfi1	Gfi1	0.479572324462017	-0.17032967032967	0.113039461050838	0.387234042553191	0.571910606370842
MA0886.1	Emx2	Emx2	0.479350221382199	0.032967032967033	-0.147220453240823	0.54468085106383	0.414019591700568
MA0855.1	Rxrb	Rxrb	0.479042553191489	-0.324175824175824	0.307692307692308	0.268085106382979	0.69
MA0622.1	Mlxip	Mlxip	0.478404255319149	-0.0934065934065934	0.010989010989011	0.446808510638298	0.51
MA1505.1	Hoxc8	Hoxc8	0.478043750465705	-0.0164835164835165	-0.0883991392175728	0.506382978723404	0.449704522208006
MA1578.1	Vezf1	Vezf1	0.478014184397163	-0.296703296703297	0.269230769230769	0.28936170212766	0.666666666666667
MA0140.2	Gata1	Gata1	0.477659574468085	-0.0824175824175824	-0.00549450549450549	0.45531914893617	0.5
MA0469.3	E2f3	E2f3	0.477553191489362	-0.043956043956044	-0.054945054945055	0.485106382978723	0.47
MA0073.1	Rreb1	Rreb1	0.477056737588652	-0.208791208791209	0.153846153846154	0.357446808510638	0.596666666666667
MA0890.1	Gbx2	Gbx2	0.476520516371096	-0.192307692307692	0.13103560459024	0.370212765957447	0.582828266784746
MA0715.1	Prop1	Prop1	0.476076291654821	-0.131868131868132	0.0524142418360959	0.417021276595745	0.535131306713898
MA1536.1	Nr2c2	Nr2c2	0.475851063829787	-0.203296703296703	0.142857142857143	0.361702127659574	0.59
MA0635.1	Barhl2	Barhl2	0.475176257014005	-0.021978021978022	-0.0908381519996566	0.502127659574468	0.448224854453542
MA1629.1	Zic2	Zic2	0.47437237721256	-0.010989010989011	-0.107516829858055	0.51063829787234	0.43810645655278
MA0730.1	Rara	Rara	0.47436170212766	0.0769230769230769	-0.21978021978022	0.578723404255319	0.37
MA1642.1	Neurog2	Neurog2	0.471937892742342	-0.0604395604395604	-0.0524142418360959	0.472340425531915	0.471535359952769
MA0687.1	Spic	Spic	0.471879432624113	-0.230769230769231	0.164835164835165	0.340425531914894	0.603333333333333
MA0608.1	Creb3l2	Creb3l2	0.471063829787234	-0.538461538461538	0.554945054945055	0.102127659574468	0.84
MA0666.1	Msx1	Msx1	0.470947940956959	-0.252747252747253	0.189821362518852	0.323404255319149	0.61849162659477
MA0849.1	Foxo6	Foxo6	0.470631040341431	-0.0384615384615385	-0.0847795957881286	0.48936170212766	0.451900378555202
MA0518.1	Stat4	Stat4	0.470602836879433	-0.0274725274725275	-0.0989010989010989	0.497872340425532	0.443333333333333
MA1136.1	Fosb	Fosb	0.470212765957447	0.0274725274725275	-0.17032967032967	0.540425531914894	0.4
MA0501.1	Nfe2	Nfe2	0.469822695035461	-0.175824175824176	0.0879120879120879	0.382978723404255	0.556666666666667
MA1152.1	Sox15	Sox15	0.469459768328545	-0.214285714285714	0.135815462574816	0.353191489361702	0.585728047295389
MA0778.1	Nfkb2	Nfkb2	0.469326241134752	-0.0824175824175824	-0.032967032967033	0.45531914893617	0.483333333333333
MA1599.1	Zfp595	Zfp595	0.468900709219858	-0.186813186813187	0.0989010989010989	0.374468085106383	0.563333333333333
MA1515.1	Klf2	Klf2	0.468581560283688	-0.32967032967033	0.28021978021978	0.263829787234043	0.673333333333333
MA0521.1	Tcf12	Tcf12	0.468439716312057	-0.192307692307692	0.104395604395604	0.370212765957447	0.566666666666667
MA0513.1	Smad3	Smad3	0.467836879432624	-0.0604395604395604	-0.0659340659340659	0.472340425531915	0.463333333333333
MA0442.2	Sox10	Sox10	0.46758865248227	-0.142857142857143	0.0384615384615385	0.408510638297872	0.526666666666667
MA1574.1	Thrb	Thrb	0.467446808510638	-0.263736263736264	0.192307692307692	0.314893617021277	0.62
MA1520.1	Maf	Maf	0.467375886524823	-0.0659340659340659	-0.0604395604395604	0.468085106382979	0.466666666666667
MA0474.2	Erg	Erg	0.467127659574468	-0.148351648351648	0.043956043956044	0.404255319148936	0.53
MA1568.1	Tcf21	Tcf21	0.467021276595745	-0.10989010989011	-0.00549450549450549	0.434042553191489	0.5
MA0746.2	Sp3	Sp3	0.466418439716312	-0.236263736263736	0.153846153846154	0.336170212765957	0.596666666666667
MA0048.2	Nhlh1	Nhlh1	0.466161528173456	-0.153846153846154	0.0477852577146909	0.4	0.532323056346913
MA1647.1	Prdm4	Prdm4	0.464397163120567	-0.28021978021978	0.203296703296703	0.302127659574468	0.626666666666667
MA0596.1	Srebf2	Srebf2	0.464042553191489	-0.0659340659340659	-0.0714285714285714	0.468085106382979	0.46
MA0088.2	Zfp143	Zfp143	0.463758865248227	-0.307692307692308	0.236263736263736	0.280851063829787	0.646666666666667
MA0775.1	Meis3	Meis3	0.463652482269504	-0.269230769230769	0.186813186813187	0.31063829787234	0.616666666666667
MA0258.2	Esr2	Esr2	0.46354609929078	0.0274725274725275	-0.192307692307692	0.540425531914894	0.386666666666667
MA1573.1	Thap11	Thap11	0.463439716312057	-0.192307692307692	0.0879120879120879	0.370212765957447	0.556666666666667
MA0866.1	Sox21	Sox21	0.463427254444469	-0.0824175824175824	-0.0524142418360959	0.45531914893617	0.471535359952769
MA1121.1	Tead2	Tead2	0.463191489361702	-0.0164835164835165	-0.137362637362637	0.506382978723404	0.42
MA1594.1	Zfp382	Zfp382	0.462659574468085	-0.0824175824175824	-0.054945054945055	0.45531914893617	0.47
MA1622.1	Smad2	Smad2	0.462624113475177	0.274725274725275	-0.510989010989011	0.731914893617021	0.193333333333333
MA0080.5	Spi1	Spi1	0.462411347517731	-0.164835164835165	0.0494505494505495	0.391489361702128	0.533333333333333
MA0159.1	Rara	Rara	0.461595744680851	0.043956043956044	-0.21978021978022	0.553191489361702	0.37
MA0025.2	Nfil3	Nfil3	0.461489361702128	-0.434065934065934	0.39010989010989	0.182978723404255	0.74
MA1576.1	Thrb	Thrb	0.461063829787234	-0.28021978021978	0.192307692307692	0.302127659574468	0.62
MA0902.2	Hoxb2	Hoxb2	0.46063829787234	-0.126373626373626	-0.00549450549450549	0.421276595744681	0.5
MA0758.1	E2f7	E2f7	0.460460992907801	-0.148351648351648	0.021978021978022	0.404255319148936	0.516666666666667
MA0659.2	Mafg	Mafg	0.46	-0.153846153846154	0.0274725274725275	0.4	0.52
MA0098.3	Ets1	Ets1	0.45822695035461	-0.115384615384615	-0.0274725274725275	0.429787234042553	0.486666666666667
MA0698.1	Zbtb18	Zbtb18	0.458120567375887	-0.335164835164835	0.252747252747253	0.259574468085106	0.656666666666667
MA0601.1	Arid3b	Arid3b	0.457375886524823	-0.0659340659340659	-0.0934065934065934	0.468085106382979	0.446666666666667
MA0516.2	Sp2	Sp2	0.457269503546099	-0.285714285714286	0.186813186813187	0.297872340425532	0.616666666666667
MA0839.1	Creb3l1	Creb3l1	0.456950354609929	0.0879120879120879	-0.291208791208791	0.587234042553192	0.326666666666667
MA0696.1	Zic1	Zic1	0.456292459204779	-0.0384615384615385	-0.132049643491375	0.48936170212766	0.423223216281899
MA0820.1	Figla	Figla	0.455855044814586	-0.0494505494505495	-0.119463144286727	0.480851063829787	0.430859025799386
MA1556.1	Rxrg	Rxrg	0.455851063829787	0.054945054945055	-0.252747252747253	0.561702127659575	0.35
MA0027.2	En1	En1	0.455542381807579	-0.043956043956044	-0.127508163786098	0.485106382978723	0.425978380636434
MA0138.2	Rest	Rest	0.455496453900709	-0.247252747252747	0.131868131868132	0.327659574468085	0.583333333333333
MA0259.1	Arnt	Arnt	0.455283687943262	-0.17032967032967	0.032967032967033	0.387234042553191	0.523333333333333
MA0136.2	Elf5	Elf5	0.454822695035461	-0.175824175824176	0.0384615384615385	0.382978723404255	0.526666666666667
MA1110.1	Nr1h4	Nr1h4	0.454751773049645	-0.236263736263736	0.115384615384615	0.336170212765957	0.573333333333333
MA1540.1	Nr5a1	Nr5a1	0.454669558955327	-0.137362637362637	-0.0111431420925626	0.412765957446808	0.496573160463845
MA0656.1	Jdp2	Jdp2	0.454503546099291	-0.0604395604395604	-0.10989010989011	0.472340425531915	0.436666666666667
MA0640.2	Elf3	Elf3	0.454148936170213	-0.104395604395604	-0.054945054945055	0.438297872340426	0.47
MA0750.2	Zbtb7a	Zbtb7a	0.454078014184397	-0.164835164835165	0.021978021978022	0.391489361702128	0.516666666666667
MA0594.2	Hoxa9	Hoxa9	0.453671284577502	-0.104395604395604	-0.056519730525419	0.438297872340426	0.469044696814579
MA1648.1	Tcf12	Tcf12	0.45354609929078	-0.230769230769231	0.104395604395604	0.340425531914894	0.566666666666667
MA0150.2	Nfe2l2	Nfe2l2	0.453191489361702	-0.274725274725275	0.159340659340659	0.306382978723404	0.6
MA0135.1	Lhx3	Lhx3	0.452215316810538	-0.175824175824176	0.0298657860716818	0.382978723404255	0.52145191021682
MA0652.1	Irf8	Irf8	0.452021276595745	-0.10989010989011	-0.054945054945055	0.434042553191489	0.47
MA0660.1	Mef2b	Mef2b	0.45113475177305	-0.21978021978022	0.0824175824175824	0.348936170212766	0.553333333333333
MA0782.2	Pknox1	Pknox1	0.448581560283688	-0.0714285714285714	-0.115384615384615	0.463829787234043	0.433333333333333
MA0789.1	Pou3f4	Pou3f4	0.448533637423193	-0.120879120879121	-0.0524142418360959	0.425531914893617	0.471535359952769
MA0152.1	Nfatc2	Nfatc2	0.448333333333333	-0.153846153846154	-0.010989010989011	0.4	0.496666666666667
MA0876.1	Bsx	Bsx	0.447974957374854	-0.252747252747253	0.114086251808614	0.323404255319149	0.572545659430559
MA0832.1	Tcf21	Tcf21	0.447872340425532	-0.159340659340659	-0.00549450549450549	0.395744680851064	0.5
MA1418.1	Irf3	Irf3	0.447836879432624	-0.318681318681319	0.197802197802198	0.272340425531915	0.623333333333333
MA0156.2	Fev	Fev	0.447744049745223	-0.0879120879120879	-0.097102852137564	0.451063829787234	0.444424269703211
MA0593.1	Foxp2	Foxp2	0.447624113475177	0.0164835164835165	-0.230769230769231	0.531914893617021	0.363333333333333
MA0486.2	Hsf1	Hsf1	0.447198581560284	-0.346153846153846	0.230769230769231	0.251063829787234	0.643333333333333
MA0631.1	Six3	Six3	0.446859115107568	0.0384615384615385	-0.261348252743347	0.548936170212766	0.34478206000237
MA0125.1	Nobox	Nobox	0.446848393422118	-0.423076923076923	0.32781443704743	0.191489361702128	0.702207425142108
MA0504.1	Nr2c2	Nr2c2	0.446063829787234	-0.28021978021978	0.142857142857143	0.302127659574468	0.59
MA0473.3	Elf1	Elf1	0.445531914893617	-0.0879120879120879	-0.104395604395604	0.451063829787234	0.44
MA1118.1	Six1	Six1	0.445374321259781	-0.137362637362637	-0.0417867828471096	0.412765957446808	0.477982685072754
MA1635.1	Bhlhe22	Bhlhe22	0.445088820882502	-0.307692307692308	0.174714139453653	0.280851063829787	0.609326577935216
MA0663.1	Mlx	Mlx	0.443971631205674	-0.384615384615385	0.269230769230769	0.221276595744681	0.666666666666667
MA1548.1	Plagl2	Plagl2	0.442695035460993	-0.181318681318681	0.00549450549450549	0.378723404255319	0.506666666666667
MA0503.1	Nkx2-5	Nkx2-5	0.442602340882448	0.021978021978022	-0.254338787364386	0.536170212765957	0.349034468998939
MA0704.1	Lhx4	Lhx4	0.442021276595745	-0.10989010989011	-0.0879120879120879	0.434042553191489	0.45
MA1421.1	Tcf7l1	Tcf7l1	0.441560283687943	-0.115384615384615	-0.0824175824175824	0.429787234042553	0.453333333333333
MA0517.1	Stat1	Stat1	0.44113475177305	-0.21978021978022	0.0494505494505495	0.348936170212766	0.533333333333333
MA1116.1	Rbpj	Rbpj	0.441028368794326	-0.181318681318681	0	0.378723404255319	0.503333333333333
MA0140.2	Tal1	Tal1	0.440992907801418	-0.0824175824175824	-0.126373626373626	0.45531914893617	0.426666666666667
MA0507.1	Pou2f2	Pou2f2	0.440921985815603	-0.142857142857143	-0.0494505494505495	0.408510638297872	0.473333333333333
MA0091.1	Tcf3	Tcf3	0.440744680851064	-0.164835164835165	-0.021978021978022	0.391489361702128	0.49
MA1652.1	Zkscan5	Zkscan5	0.440460992907801	-0.148351648351648	-0.043956043956044	0.404255319148936	0.476666666666667
MA0753.2	Zfp740	Zfp740	0.440212765957447	-0.230769230769231	0.0604395604395604	0.340425531914894	0.54
MA0625.1	Nfatc3	Nfatc3	0.439929078014184	0.043956043956044	-0.291208791208791	0.553191489361702	0.326666666666667
MA0657.1	Klf13	Klf13	0.439148936170213	-0.362637362637363	0.225274725274725	0.238297872340426	0.64
MA0695.1	Zbtb7c	Zbtb7c	0.439113475177305	-0.263736263736264	0.0989010989010989	0.314893617021277	0.563333333333333
MA0854.1	Alx1	Alx1	0.439042553191489	-0.0659340659340659	-0.153846153846154	0.468085106382979	0.41
MA0896.1	Hmx1	Hmx1	0.438778677048745	-0.120879120879121	-0.0845734518617492	0.425531914893617	0.452025439203872
MA0079.4	Sp1	Sp1	0.438191489361702	-0.274725274725275	0.10989010989011	0.306382978723404	0.57
MA0726.1	Vsx2	Vsx2	0.438085106382979	-0.236263736263736	0.0604395604395604	0.336170212765957	0.54
MA1639.1	Meis1	Meis1	0.438049645390071	0.120879120879121	-0.395604395604396	0.612765957446809	0.263333333333333
MA0887.1	Evx1	Evx1	0.437778419314396	-0.230769230769231	0.0524142418360959	0.340425531914894	0.535131306713898
MA1549.1	Pou6f1	Pou6f1	0.437517730496454	-0.203296703296703	0.0164835164835165	0.361702127659574	0.513333333333333
MA0164.1	Nr2e3	Nr2e3	0.437282563254338	-0.236263736263736	0.0577938138616239	0.336170212765957	0.538394913742719
MA0913.2	Hoxd9	Hoxd9	0.436763566196	-0.554945054945055	0.462910049886276	0.0893617021276595	0.784165430264341
MA0901.2	Hoxb13	Hoxb13	0.436761457335565	-0.0714285714285714	-0.154351987741066	0.463829787234043	0.409693127437087
MA1631.1	Ascl1	Ascl1	0.435767679976384	-0.153846153846154	-0.0524142418360959	0.4	0.471535359952769
MA0712.2	Otx2	Otx2	0.435728622114396	-0.164835164835165	-0.0385144793516511	0.391489361702128	0.479967882526665
MA0132.2	Pdx1	Pdx1	0.43563829787234	-0.126373626373626	-0.0879120879120879	0.421276595744681	0.45
MA0510.2	Rfx5	Rfx5	0.43531914893617	-0.269230769230769	0.0934065934065934	0.31063829787234	0.56
MA1584.1	Zic5	Zic5	0.4344559039632	-0.159340659340659	-0.0497245158098847	0.395744680851064	0.473167127075337
MA0610.1	Dmrt3	Dmrt3	0.433085106382979	-0.236263736263736	0.043956043956044	0.336170212765957	0.53
MA0624.1	Nfatc1	Nfatc1	0.433014184397163	-0.0384615384615385	-0.208791208791209	0.48936170212766	0.376666666666667
MA1467.1	Atoh1	Atoh1	0.432414135262079	-0.0879120879120879	-0.147641031752324	0.451063829787234	0.413764440736924
MA0762.1	Etv2	Etv2	0.431900286536363	-0.126373626373626	-0.100235202206518	0.421276595744681	0.442523977328046
MA0674.1	Nkx6-1	Nkx6-1	0.431511950409663	0.0494505494505495	-0.3259718258648	0.557446808510638	0.305577092308688
MA0078.1	Sox17	Sox17	0.431489361702128	-0.175824175824176	-0.0384615384615385	0.382978723404255	0.48
MA0697.1	Zic3	Zic3	0.431141634088764	-0.21978021978022	0.0165062054364219	0.348936170212766	0.513347097964763
MA1525.1	Nfatc4	Nfatc4	0.431099290780142	0.137362637362637	-0.43956043956044	0.625531914893617	0.236666666666667
MA1147.1	Nr4a2	Nr4a2	0.430496453900709	0.010989010989011	-0.28021978021978	0.527659574468085	0.333333333333333
MA1615.1	Plagl1	Plagl1	0.430425531914894	-0.0494505494505495	-0.203296703296703	0.480851063829787	0.38
MA0661.1	Meox1	Meox1	0.430404508385162	-0.0659340659340659	-0.182323224636244	0.468085106382979	0.392723910387345
MA0484.2	Hnf4g	Hnf4g	0.430283687943262	-0.17032967032967	-0.0494505494505495	0.387234042553191	0.473333333333333
MA1419.1	Irf4	Irf4	0.430070921985816	-0.0934065934065934	-0.148351648351648	0.446808510638298	0.413333333333333
MA0736.1	Glis2	Glis2	0.429645390070922	-0.197802197802198	-0.0164835164835165	0.365957446808511	0.493333333333333
MA1655.1	Zfp341	Zfp341	0.429645390070922	-0.197802197802198	-0.0164835164835165	0.365957446808511	0.493333333333333
MA0907.1	Hoxc13	Hoxc13	0.428096694939977	-0.120879120879121	-0.119788777495048	0.425531914893617	0.430661474986338
MA0889.1	Gbx1	Gbx1	0.42790780141844	0	-0.274725274725275	0.519148936170213	0.336666666666667
MA1143.1	Fosl1	Fosl1	0.42790780141844	0	-0.274725274725275	0.519148936170213	0.336666666666667
MA1475.1	Creb3l4	Creb3l4	0.427472043668259	-0.263736263736264	0.0605227532668802	0.314893617021277	0.540050470315241
MA0810.1	Tfap2a	Tfap2a	0.427234042553192	0.0714285714285714	-0.368131868131868	0.574468085106383	0.28
MA1599.1	Zfp457	Zfp457	0.427234042553192	-0.186813186813187	-0.0384615384615385	0.374468085106383	0.48
MA0853.1	Alx4	Alx4	0.42709219858156	-0.0494505494505495	-0.214285714285714	0.480851063829787	0.373333333333333
MA0680.1	Pax7	Pax7	0.426312056737589	-0.197802197802198	-0.0274725274725275	0.365957446808511	0.486666666666667
MA0834.1	Atf7	Atf7	0.426205673758865	-0.159340659340659	-0.0769230769230769	0.395744680851064	0.456666666666667
MA0031.1	Foxd1	Foxd1	0.425270299743059	-0.203296703296703	-0.0238926288573455	0.361702127659574	0.488838471826544
MA0103.3	Zeb1	Zeb1	0.424929078014184	-0.214285714285714	-0.010989010989011	0.353191489361702	0.496666666666667
MA0501.1	Maf	Maf	0.424822695035461	-0.175824175824176	-0.0604395604395604	0.382978723404255	0.466666666666667
MA1539.1	Nr2f6	Nr2f6	0.423758865248227	-0.0494505494505495	-0.225274725274725	0.480851063829787	0.366666666666667
MA1148.1	Ppara	Ppara	0.42354609929078	-0.230769230769231	0.00549450549450549	0.340425531914894	0.506666666666667
MA0618.1	Lbx1	Lbx1	0.423215753242489	-0.043956043956044	-0.234079466747931	0.485106382978723	0.361325123506255
MA1100.2	Ascl1	Ascl1	0.423001722529576	-0.186813186813187	-0.0524142418360959	0.374468085106383	0.471535359952769
MA0629.1	Rhox11	Rhox11	0.422884802293119	-0.269230769230769	0.0524142418360959	0.31063829787234	0.535131306713898
MA0769.2	Tcf7	Tcf7	0.421985815602837	-0.010989010989011	-0.28021978021978	0.51063829787234	0.333333333333333
MA0093.3	Usf1	Usf1	0.421312056737589	-0.197802197802198	-0.043956043956044	0.365957446808511	0.476666666666667
MA1553.1	Rarg	Rarg	0.421205673758865	0.0989010989010989	-0.423076923076923	0.595744680851064	0.246666666666667
MA1119.1	Six2	Six2	0.420757142718651	-0.274725274725275	0.0524142418360959	0.306382978723404	0.535131306713898
MA1502.1	Hoxb8	Hoxb8	0.419507708707418	-0.104395604395604	-0.169146903723498	0.438297872340426	0.400717545074411
MA0004.1	Arnt	Arnt	0.419113475177305	-0.263736263736264	0.032967032967033	0.314893617021277	0.523333333333333
MA0912.2	Hoxd3	Hoxd3	0.418971631205674	-0.126373626373626	-0.142857142857143	0.421276595744681	0.416666666666667
MA0524.2	Tfap2c	Tfap2c	0.41854609929078	0.0274725274725275	-0.340659340659341	0.540425531914894	0.296666666666667
MA0780.1	Pax3	Pax3	0.418368794326241	0.00549450549450549	-0.313186813186813	0.523404255319149	0.313333333333333
MA0732.1	Egr3	Egr3	0.418198124479795	-0.032967032967033	-0.264649624698361	0.493617021276596	0.342779227682995
MA0519.1	Stat5a	Stat5a	0.417943262411348	-0.0989010989010989	-0.181318681318681	0.442553191489362	0.393333333333333
MA1624.1	Stat5a	Stat5a	0.417943262411348	-0.0989010989010989	-0.181318681318681	0.442553191489362	0.393333333333333
MA0139.1	Ctcf	Ctcf	0.41790780141844	0	-0.307692307692308	0.519148936170213	0.316666666666667
MA1129.1	Fosl1	Fosl1	0.417269503546099	-0.0274725274725275	-0.274725274725275	0.497872340425532	0.336666666666667
MA0598.3	Ehf	Ehf	0.417021276595745	-0.10989010989011	-0.17032967032967	0.434042553191489	0.4
MA0863.1	Mtf1	Mtf1	0.416985815602837	-0.010989010989011	-0.296703296703297	0.51063829787234	0.323333333333333
MA0735.1	Glis1	Glis1	0.416702127659574	0.00549450549450549	-0.318681318681319	0.523404255319149	0.31
MA0893.2	Gsx2	Gsx2	0.416618743806171	-0.203296703296703	-0.0524142418360959	0.361702127659574	0.471535359952769
MA0686.1	Spdef	Spdef	0.416489361702128	-0.175824175824176	-0.0879120879120879	0.382978723404255	0.45
MA0714.1	Pitx3	Pitx3	0.416489361702128	-0.175824175824176	-0.0879120879120879	0.382978723404255	0.45
MA0725.1	Vsx1	Vsx1	0.416128057672948	-0.236263736263736	-0.0119463144286727	0.336170212765957	0.496085902579939
MA1637.1	Ebf3	Ebf3	0.416028368794326	-0.181318681318681	-0.0824175824175824	0.378723404255319	0.453333333333333
MA1519.1	Lhx5	Lhx5	0.415390070921986	0.0494505494505495	-0.379120879120879	0.557446808510638	0.273333333333333
MA0737.1	Glis3	Glis3	0.415283687943262	-0.17032967032967	-0.0989010989010989	0.387234042553191	0.443333333333333
MA0522.3	Tcf3	Tcf3	0.415212765957447	-0.230769230769231	-0.021978021978022	0.340425531914894	0.49
MA1559.1	Snai3	Snai3	0.415110055928894	-0.021978021978022	-0.288858595137383	0.502127659574468	0.328092452283321
MA0636.1	Bhlhe41	Bhlhe41	0.414822695035461	-0.434065934065934	0.236263736263736	0.182978723404255	0.646666666666667
MA0765.2	Etv5	Etv5	0.413936170212766	-0.285714285714286	0.043956043956044	0.297872340425532	0.53
MA1640.1	Meis2	Meis2	0.41290780141844	0	-0.324175824175824	0.519148936170213	0.306666666666667
MA0739.1	Hic1	Hic1	0.412821870110291	-0.159340659340659	-0.12104550653376	0.395744680851064	0.429899059369519
MA1508.1	Ikzf1	Ikzf1	0.41241134751773	-0.164835164835165	-0.115384615384615	0.391489361702128	0.433333333333333
