motif.name	name.universal	name.datasetspecific	overall.scale	TFexpress.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor.Scale
MA0864.2	E2f2	ENSG00000007968	0.599187027704444	0.0992700961767184	0.599187027704444
MA0743.2	Scrt1	ENSG00000261678	0.598834556636362	0.0989853391410707	0.598834556636362
MA0077.1	Sox9	ENSG00000125398	0.597175056304314	0.0976446492575525	0.597175056304314
MA0032.2	Foxc1	ENSG00000054598	0.597153492154796	0.0976272278466928	0.597153492154796
MA1559.1	Snai3	ENSG00000185669	0.596521344912662	0.0971165238739029	0.596521344912662
MA0776.1	Mybl1	ENSG00000185697	0.594856556652163	0.0957715619381036	0.594856556652163
MA1560.1	Sohlh2	ENSG00000120669	0.594518592651274	0.0954985249834042	0.594518592651274
MA0711.1	Otx1	ENSG00000115507	0.593205277991774	0.0944375142418787	0.593205277991774
MA0736.1	Glis2	ENSG00000126603	0.59287264023017	0.0941687802903107	0.59287264023017
MA1491.1	Gli3	ENSG00000106571	0.589456193782249	0.0914086752744492	0.589456193782249
MA0650.2	Hoxa13	ENSG00000106031	0.587535314564991	0.0898568206081349	0.587535314564991
MA0476.1	Fos	ENSG00000170345	0.586810345844093	0.0892711273056359	0.586810345844093
MA0099.3	Fos	ENSG00000170345	0.586810345844093	0.0892711273056359	0.586810345844093
MA1126.1	Fos	ENSG00000170345	0.586810345844093	0.0892711273056359	0.586810345844093
MA1134.1	Fos	ENSG00000170345	0.586810345844093	0.0892711273056359	0.586810345844093
MA1141.1	Fos	ENSG00000170345	0.586810345844093	0.0892711273056359	0.586810345844093
MA0670.1	Nfia	ENSG00000162599	0.586089591661066	0.0886888388763858	0.586089591661066
MA0720.1	Shox2	ENSG00000168779	0.585681428026068	0.0883590885017137	0.585681428026068
MA0637.1	Cenpb	ENSG00000125817	0.583508731590553	0.0866037938055942	0.583508731590553
MA0783.1	Pknox2	ENSG00000165495	0.581141716915411	0.0846915117964756	0.581141716915411
MA0091.1	Tal1	ENSG00000162367	0.581113587321801	0.0846687862441801	0.581113587321801
MA0140.2	Tal1	ENSG00000162367	0.581113587321801	0.0846687862441801	0.581113587321801
MA0106.3	Trp53	ENSG00000141510	0.580042036624335	0.0838030936305505	0.580042036624335
MA0680.1	Pax7	ENSG00000009709	0.579510540298935	0.0833737042939952	0.579510540298935
MA0632.2	Tcfl5	ENSG00000101190	0.579333073920785	0.0832303313923719	0.579333073920785
MA0698.1	Zbtb18	ENSG00000179456	0.578999964625561	0.0829612164945998	0.578999964625561
MA0686.1	Spdef	ENSG00000124664	0.578773153705121	0.0827779787448782	0.578773153705121
MA1554.1	Rfx7	ENSG00000181827	0.57848556133338	0.0825456364091023	0.57848556133338
MA0690.1	Tbx21	ENSG00000073861	0.576587133137595	0.0810119196465783	0.576587133137595
MA1545.1	Ovol2	ENSG00000125850	0.576090921758622	0.0806110365837503	0.576090921758622
MA1627.1	Wt1	ENSG00000184937	0.575096287444459	0.0798074837690591	0.575096287444459
MA0713.1	Phox2a	ENSG00000165462	0.574939389180922	0.0796807275939598	0.574939389180922
MA0859.1	Rarg	ENSG00000172819	0.574908321247067	0.0796556281927625	0.574908321247067
MA0860.1	Rarg	ENSG00000172819	0.574908321247067	0.0796556281927625	0.574908321247067
MA1553.1	Rarg	ENSG00000172819	0.574908321247067	0.0796556281927625	0.574908321247067
MA0092.1	Hand1	ENSG00000113196	0.573731077126403	0.0787045471640185	0.573731077126403
MA0668.1	Neurod2	ENSG00000171532	0.572260667971824	0.0775166217143473	0.572260667971824
MA1114.1	Pbx3	ENSG00000167081	0.5716907212848	0.0770561688041058	0.5716907212848
MA1542.1	Osr1	ENSG00000143867	0.570961300584	0.0764668788018649	0.570961300584
MA1540.1	Nr5a1	ENSG00000136931	0.570492898501707	0.0760884625273866	0.570492898501707
MA0740.1	Klf14	ENSG00000266265	0.570033886432673	0.0757176323289937	0.570033886432673
MA0714.1	Pitx3	ENSG00000107859	0.568552867490714	0.0745211353627451	0.568552867490714
MA1529.1	Nhlh2	ENSG00000177551	0.568466923506534	0.0744517022762227	0.568466923506534
MA1128.1	Fosl1	ENSG00000175592	0.568268506373498	0.0742914035177104	0.568268506373498
MA1129.1	Fosl1	ENSG00000175592	0.568268506373498	0.0742914035177104	0.568268506373498
MA1137.1	Fosl1	ENSG00000175592	0.568268506373498	0.0742914035177104	0.568268506373498
MA1142.1	Fosl1	ENSG00000175592	0.568268506373498	0.0742914035177104	0.568268506373498
MA1143.1	Fosl1	ENSG00000175592	0.568268506373498	0.0742914035177104	0.568268506373498
MA0477.2	Fosl1	ENSG00000175592	0.568268506373498	0.0742914035177104	0.568268506373498
MA0031.1	Foxd1	ENSG00000251493	0.567831901796589	0.0739386760562837	0.567831901796589
MA1113.2	Pbx2	ENSG00000204304	0.567755315009374	0.0738768025339668	0.567755315009374
MA1503.1	Hoxb9	ENSG00000170689	0.567703283519346	0.0738347669338782	0.567703283519346
MA0881.1	Dlx4	ENSG00000108813	0.567484949009072	0.0736583771715538	0.567484949009072
MA1628.1	Zic2	ENSG00000043355	0.566434437540458	0.072809681891841	0.566434437540458
MA1629.1	Zic2	ENSG00000043355	0.566434437540458	0.072809681891841	0.566434437540458
MA0066.1	Pparg	ENSG00000132170	0.5652569952952	0.0718584408006764	0.5652569952952
MA0065.2	Pparg	ENSG00000132170	0.5652569952952	0.0718584408006764	0.5652569952952
MA0069.1	Pax6	ENSG00000007372	0.565071099977325	0.0717082582624419	0.565071099977325
MA0115.1	Nr1h2	ENSG00000131408	0.564450752885965	0.0712070874861573	0.564450752885965
MA0914.1	Isl2	ENSG00000159556	0.564317222269587	0.071099209745454	0.564317222269587
MA0821.1	Hes5	ENSG00000197921	0.563942099904724	0.0707961530060602	0.563942099904724
MA1471.1	Barx2	ENSG00000043039	0.563750414868154	0.0706412930253852	0.563750414868154
MA1521.1	Mafa	ENSG00000182759	0.561417890074974	0.068756874967202	0.561417890074974
MA0068.2	Pax4	ENSG00000106331	0.560774407737668	0.0682370135106003	0.560774407737668
MA0760.1	Erf	ENSG00000105722	0.560158654356362	0.0677395539361031	0.560158654356362
MA0078.1	Sox17	ENSG00000164736	0.55997588642447	0.0675918979744936	0.55997588642447
MA1150.1	Rorb	ENSG00000198963	0.559897646299892	0.0675286887412803	0.559897646299892
MA1604.1	Ebf2	ENSG00000221818	0.559780385585217	0.0674339552538185	0.559780385585217
MA0006.1	Ahr	ENSG00000106546	0.5595513931633	0.0672489550959168	0.5595513931633
MA0014.3	Pax5	ENSG00000196092	0.559226211952079	0.0669862451995855	0.559226211952079
MA0030.1	Foxf2	ENSG00000137273	0.55881966687917	0.0666578024412938	0.55881966687917
MA0132.2	Pdx1	ENSG00000139515	0.557801350603069	0.0658351172611674	0.557801350603069
MA0470.2	E2f4	ENSG00000205250	0.557423031117714	0.0655294776074971	0.557423031117714
MA0645.1	Etv6	ENSG00000139083	0.556743547112856	0.0649805308469975	0.556743547112856
MA1132.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1133.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1134.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1135.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1136.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1137.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1138.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1139.1	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA1140.2	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA0490.2	Junb	ENSG00000171223	0.554842171047201	0.0634444325367056	0.554842171047201
MA0838.1	Cebpg	ENSG00000153879	0.55467561639959	0.0633098750878196	0.55467561639959
MA1636.1	Cebpg	ENSG00000153879	0.55467561639959	0.0633098750878196	0.55467561639959
MA1638.1	Hand2	ENSG00000164107	0.553633544400816	0.0624679979518689	0.553633544400816
MA1474.1	Creb3l4	ENSG00000143578	0.552625372905538	0.061653508615249	0.552625372905538
MA1475.1	Creb3l4	ENSG00000143578	0.552625372905538	0.061653508615249	0.552625372905538
MA1419.1	Irf4	ENSG00000137265	0.552575259117761	0.0616130223031948	0.552575259117761
MA0676.1	Nr2e1	ENSG00000112333	0.552306997543348	0.0613962970805438	0.552306997543348
MA0750.2	Zbtb7a	ENSG00000178951	0.552004846298065	0.0611521928101073	0.552004846298065
MA0502.2	Nfyb	ENSG00000120837	0.551186812409353	0.0604913133045166	0.551186812409353
MA0770.1	Hsf2	ENSG00000025156	0.54954484889219	0.0591647911977994	0.54954484889219
MA0723.1	Vax2	ENSG00000116035	0.549399556220772	0.0590474110376642	0.549399556220772
MA0595.1	Srebf1	ENSG00000072310	0.547761387621305	0.0577239547982234	0.547761387621305
MA0829.2	Srebf1	ENSG00000072310	0.547761387621305	0.0577239547982234	0.547761387621305
MA0839.1	Creb3l1	ENSG00000157613	0.547395836454956	0.0574286305122515	0.547395836454956
MA0602.1	Arid5a	ENSG00000196843	0.547341316164939	0.0573845842412984	0.547341316164939
MA0851.1	Foxj3	ENSG00000198815	0.545554907024184	0.0559413662939544	0.545554907024184
MA0040.1	Foxq1	ENSG00000164379	0.54199152197233	0.053062551389346	0.54199152197233
MA0716.1	Prrx1	ENSG00000116132	0.54183434870225	0.052935573039848	0.54183434870225
MA0913.2	Hoxd9	ENSG00000128709	0.540583573236475	0.0519250869428381	0.540583573236475
MA0878.2	Cdx1	ENSG00000113722	0.540458427719442	0.0518239834206432	0.540458427719442
MA0880.1	Dlx3	ENSG00000064195	0.539433970709786	0.0509963372174933	0.539433970709786
MA1476.1	Dlx5	ENSG00000105880	0.539251016021924	0.050848530378036	0.539251016021924
MA0634.1	Alx3	ENSG00000156150	0.538632906141056	0.0503491670165592	0.538632906141056
MA0052.4	Mef2a	ENSG00000068305	0.538008360158949	0.0498446040081449	0.538008360158949
MA0822.1	Hes7	ENSG00000179111	0.537790678668524	0.0496687418125156	0.537790678668524
MA0835.2	Batf3	ENSG00000123685	0.536655287888971	0.0487514735826814	0.536655287888971
MA0662.1	Mixl1	ENSG00000185155	0.5364578134922	0.0485919364491886	0.5364578134922
MA1573.1	Thap11	ENSG00000168286	0.535841675805063	0.0480941663987425	0.535841675805063
MA0802.1	Tbr1	ENSG00000136535	0.535027297715313	0.0474362403681164	0.535027297715313
MA0805.1	Tbx1	ENSG00000184058	0.533540555259639	0.046235119445616	0.533540555259639
MA0639.1	Dbp	ENSG00000105516	0.533060360583442	0.0458471760797342	0.533060360583442
MA1117.1	Relb	ENSG00000104856	0.533008772860731	0.0458054989937961	0.533008772860731
MA1101.2	Bach2	ENSG00000112182	0.5323219191812	0.0452505983638767	0.5323219191812
MA1470.1	Bach2	ENSG00000112182	0.5323219191812	0.0452505983638767	0.5323219191812
MA0779.1	Pax1	ENSG00000125813	0.532074632973694	0.045050818881864	0.532074632973694
MA1592.1	Zfp110	ENSG00000171606	0.531260686028276	0.0443932411674347	0.531260686028276
MA1592.1	Zfp369	ENSG00000171606	0.531260686028276	0.0443932411674347	0.531260686028276
MA0702.2	Lmx1a	ENSG00000162761	0.530944412757704	0.0441377278866635	0.530944412757704
MA0471.2	E2f6	ENSG00000169016	0.530551723324726	0.0438204789292561	0.530551723324726
MA0784.1	Pou1f1	ENSG00000064835	0.530175511114906	0.0435165417175425	0.530175511114906
MA0519.1	Stat5a	ENSG00000126561	0.528996721968705	0.0425642124816918	0.528996721968705
MA1624.1	Stat5a	ENSG00000126561	0.528996721968705	0.0425642124816918	0.528996721968705
MA0163.1	Plag1	ENSG00000181690	0.52831872738117	0.0420164690031065	0.52831872738117
MA0627.2	Pou2f3	ENSG00000137709	0.527117715910967	0.0410461866253358	0.527117715910967
MA0837.1	Cebpe	ENSG00000092067	0.52699160323074	0.0409443017439059	0.52699160323074
MA0159.1	Rara	ENSG00000131759	0.526567677196458	0.0406018171209469	0.526567677196458
MA0729.1	Rara	ENSG00000131759	0.526567677196458	0.0406018171209469	0.526567677196458
MA0730.1	Rara	ENSG00000131759	0.526567677196458	0.0406018171209469	0.526567677196458
MA1149.1	Rara	ENSG00000131759	0.526567677196458	0.0406018171209469	0.526567677196458
MA0122.3	Nkx3-2	ENSG00000109705	0.525960367127833	0.0401111787947956	0.525960367127833
MA1499.1	Hoxb4	ENSG00000182742	0.525129116700272	0.0394396218102145	0.525129116700272
MA0735.1	Glis1	ENSG00000174332	0.523690519017464	0.0382773964568669	0.523690519017464
MA0642.1	En2	ENSG00000164778	0.523552211454532	0.0381656594798656	0.523552211454532
MA0733.1	Egr4	ENSG00000135625	0.522075605716706	0.0369727278868924	0.522075605716706
MA0610.1	Dmrt3	ENSG00000064218	0.521715908573619	0.0366821329942286	0.521715908573619
MA0890.1	Gbx2	ENSG00000168505	0.520311119547745	0.035547221238506	0.520311119547745
MA0764.2	Etv4	ENSG00000175832	0.519963104704346	0.0352660643319069	0.519963104704346
MA0697.1	Zic3	ENSG00000156925	0.519667997334159	0.0350276507214237	0.519667997334159
MA1110.1	Nr1h4	ENSG00000012504	0.5194161448937	0.0348241822360352	0.5194161448937
MA1146.1	Nr1h4	ENSG00000012504	0.5194161448937	0.0348241822360352	0.5194161448937
MA1103.2	Foxk2	ENSG00000141568	0.518693916775738	0.0342407030329011	0.518693916775738
MA1565.1	Tbx18	ENSG00000112837	0.518524028992673	0.0341034527849257	0.518524028992673
MA1496.1	Hoxa4	ENSG00000197576	0.518130328967288	0.0337853873823579	0.518130328967288
MA0146.2	Zfx	ENSG00000067646	0.517082558487056	0.0329389065134068	0.517082558487056
MA1504.1	Hoxc4	ENSG00000198353	0.516140017807459	0.0321774395046113	0.516140017807459
MA1500.1	Hoxb6	ENSG00000108511	0.514624382421262	0.0309529763393229	0.514624382421262
MA1514.1	Klf17	ENSG00000171872	0.514106413147195	0.0305345153409703	0.514106413147195
MA1656.1	Zfp449	ENSG00000173275	0.513689907672716	0.0301980256969004	0.513689907672716
MA1577.1	Tlx2	ENSG00000115297	0.513274218719478	0.0298621957102877	0.513274218719478
MA0593.1	Foxp2	ENSG00000128573	0.510686028275968	0.0277712285214161	0.510686028275968
MA0596.1	Srebf2	ENSG00000198911	0.510569587416133	0.0276771573845842	0.510569587416133
MA0828.1	Srebf2	ENSG00000198911	0.510569587416133	0.0276771573845842	0.510569587416133
MA0091.1	Tcf3	ENSG00000071564	0.508284988267478	0.0258314578644661	0.508284988267478
MA0092.1	Tcf3	ENSG00000071564	0.508284988267478	0.0258314578644661	0.508284988267478
MA0522.3	Tcf3	ENSG00000071564	0.508284988267478	0.0258314578644661	0.508284988267478
MA0789.1	Pou3f4	ENSG00000196767	0.508126448275374	0.0257033753570736	0.508126448275374
MA1645.1	Nkx2-2	ENSG00000125820	0.50541874354818	0.0235158540500886	0.50541874354818
MA0734.2	Gli2	ENSG00000074047	0.503354220716703	0.0218479514766446	0.503354220716703
MA0836.2	Cebpd	ENSG00000221869	0.501224839930666	0.0201276509603591	0.501224839930666
MA1580.1	Zbtb32	ENSG00000011590	0.499824887577295	0.018996646692794	0.499824887577295
MA0047.3	Foxa2	ENSG00000125798	0.499027202943153	0.0183522070993939	0.499027202943153
MA0646.1	Gcm1	ENSG00000137270	0.498260699453488	0.0177329583686588	0.498260699453488
MA0488.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA0489.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA0099.3	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1126.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1127.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1128.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1129.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1130.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1131.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1132.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1133.1	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA0462.2	Jun	ENSG00000177606	0.497756671029514	0.0173257600114314	0.497756671029514
MA1502.1	Hoxb8	ENSG00000120068	0.497621306401721	0.0172164005954896	0.497621306401721
MA0902.2	Hoxb2	ENSG00000173917	0.494001084816112	0.014291668155134	0.494001084816112
MA0630.1	Rhox10	ENSG00000185960	0.491380224347049	0.0121743072549104	0.491380224347049
MA0897.1	Hmx2	ENSG00000188816	0.490526367548615	0.0114844868616712	0.490526367548615
MA0525.2	Trp63	ENSG00000073282	0.489162171728713	0.0103823698571977	0.489162171728713
MA0654.1	Isx	ENSG00000175329	0.488024034581148	0.00946288287046423	0.488024034581148
MA1421.1	Tcf7l1	ENSG00000152284	0.487868041553174	0.00933685802402981	0.487868041553174
MA1522.1	Maz	ENSG00000103495	0.486968941243058	0.00861048595482204	0.486968941243058
MA0692.1	Tfeb	ENSG00000112561	0.486619618663554	0.00832827254432656	0.486619618663554
MA0523.1	Tcf7l2	ENSG00000148737	0.484436721025387	0.00656473642220079	0.484436721025387
MA1583.1	Zfp57	ENSG00000204644	0.483063814939913	0.00545558250142704	0.483063814939913
MA0151.1	Arid3a	ENSG00000116017	0.483018795618286	0.0054192119458436	0.483018795618286
MA1515.1	Klf2	ENSG00000127528	0.482737274045774	0.00519177413400969	0.482737274045774
MA0704.1	Lhx4	ENSG00000121454	0.48271082815902	0.00517040882774988	0.48271082815902
MA0622.1	Mlxip	ENSG00000175727	0.482242031907743	0.00479167410900344	0.482242031907743
MA0616.2	Hes2	ENSG00000069812	0.480174602926253	0.00312142369274907	0.480174602926253
MA1646.1	Osr2	ENSG00000164920	0.480037431765722	0.00301060480125371	0.480037431765722
MA1478.1	Dmrta2	ENSG00000142700	0.479196760167867	0.0023314365692023	0.479196760167867
MA0904.2	Hoxb5	ENSG00000120075	0.478613204098718	0.00185998880672549	0.478613204098718
MA1608.1	Isl1	ENSG00000016082	0.478091416128641	0.00143844273088888	0.478091416128641
MA0868.2	Sox8	ENSG00000005513	0.478090052005166	0.0014373406723314	0.478090052005166
MA1643.1	Nfib	ENSG00000147862	0.477330880705602	0.000824015527691447	0.477330880705602
MA0874.1	Arx	ENSG00000004848	0.47686031409818	0.000443850560014438	0.47686031409818
MA0591.1	Mafk	ENSG00000198517	0.47607214027144	-0.000192905369199443	0.47607214027144
MA0496.3	Mafk	ENSG00000198517	0.47607214027144	-0.000192905369199443	0.47607214027144
MA0658.1	Lhx6	ENSG00000106852	0.474898146890285	-0.00114136016552312	0.474898146890285
MA1481.1	Prrxl1	ENSG00000165606	0.47287301373045	-0.00277744030828396	0.47287301373045
MA0845.1	Foxb1	ENSG00000171956	0.472010748360355	-0.00347405388302644	0.472010748360355
MA0515.1	Sox6	ENSG00000110693	0.471865529968045	-0.00359137403398469	0.471865529968045
MA0601.1	Arid3b	ENSG00000179361	0.470052589998467	-0.00505602591123971	0.470052589998467
MA1112.2	Nr4a1	ENSG00000123358	0.469909618309809	-0.00517153097798259	0.469909618309809
MA1152.1	Sox15	ENSG00000129194	0.468910035356164	-0.00597908173757554	0.468910035356164
MA0688.1	Tbx2	ENSG00000121068	0.468468109943755	-0.00633610783648293	0.468468109943755
MA0700.2	Lhx2	ENSG00000106689	0.467884431709647	-0.00680765429452601	0.467884431709647
MA1479.1	Dmrtc2	ENSG00000142025	0.467723905961052	-0.00693734107013442	0.467723905961052
MA1655.1	Zfp341	ENSG00000131061	0.467666289339323	-0.00698388882935019	0.467666289339323
MA1498.1	Hoxa7	ENSG00000122592	0.467437682007479	-0.00716857787772399	0.467437682007479
MA1548.1	Plagl2	ENSG00000126003	0.467415720400439	-0.00718632038962121	0.467415720400439
MA0485.2	Hoxc9	ENSG00000180806	0.466698008932136	-0.0077661506471127	0.466698008932136
MA0624.1	Nfatc1	ENSG00000131196	0.465719221290695	-0.00855690113004441	0.465719221290695
MA0767.1	Gcm2	ENSG00000124827	0.46522966820901	-0.00895240503648301	0.46522966820901
MA0519.1	Stat5b	ENSG00000173757	0.463284280778709	-0.0105240595863252	0.463284280778709
MA1625.1	Stat5b	ENSG00000173757	0.463284280778709	-0.0105240595863252	0.463284280778709
MA0757.1	Onecut3	ENSG00000205922	0.462985115889317	-0.0107657512166106	0.462985115889317
MA0806.1	Tbx4	ENSG00000121075	0.462891172960762	-0.0108416465517965	0.462891172960762
MA1104.2	Gata6	ENSG00000141448	0.462315905526666	-0.0113063980280784	0.462315905526666
MA0672.1	Nkx2-3	ENSG00000119919	0.460432476732543	-0.012827996958699	0.460432476732543
MA0849.1	Foxo6	ENSG00000204060	0.458878658804323	-0.0140833073295157	0.458878658804323
MA0738.1	Hic2	ENSG00000169635	0.457678906222364	-0.0150525726669763	0.457678906222364
MA0108.2	Tbp	ENSG00000112592	0.457258834765998	-0.0153919432239012	0.457258834765998
MA0905.1	Hoxc10	ENSG00000180818	0.457257791253532	-0.0153927862647732	0.457257791253532
MA0778.1	Nfkb2	ENSG00000077150	0.455919027910432	-0.0164743566844092	0.455919027910432
MA0866.1	Sox21	ENSG00000125285	0.453840956324173	-0.0181532051300045	0.453840956324173
MA1119.1	Six2	ENSG00000170577	0.453692810946184	-0.0182728899566507	0.453692810946184
MA0482.2	Gata4	ENSG00000136574	0.453618215477496	-0.0183331547172507	0.453618215477496
MA0910.2	Hoxd8	ENSG00000175879	0.453155266058659	-0.0187071658520661	0.453155266058659
MA0810.1	Tfap2a	ENSG00000137203	0.451219950659944	-0.0202706833316152	0.451219950659944
MA0872.1	Tfap2a	ENSG00000137203	0.451219950659944	-0.0202706833316152	0.451219950659944
MA0003.4	Tfap2a	ENSG00000137203	0.451219950659944	-0.0202706833316152	0.451219950659944
MA0694.1	Zbtb7b	ENSG00000160685	0.450948919310906	-0.0204896462210791	0.450948919310906
MA0498.2	Meis1	ENSG00000143995	0.450632023299963	-0.0207456626061277	0.450632023299963
MA1639.1	Meis1	ENSG00000143995	0.450632023299963	-0.0207456626061277	0.450632023299963
MA1561.1	Sox12	ENSG00000177732	0.450220795453205	-0.021077888519749	0.450220795453205
MA0766.2	Gata5	ENSG00000130700	0.449940002997711	-0.0213047372869231	0.449940002997711
MA0682.2	Pitx1	ENSG00000069011	0.449105161902398	-0.0219791951277661	0.449105161902398
MA1621.1	Rbpjl	ENSG00000124232	0.448972857497366	-0.0220860822274223	0.448972857497366
MA0726.1	Vsx2	ENSG00000119614	0.447757068077135	-0.0230683035290478	0.447757068077135
MA0155.1	Insm1	ENSG00000173404	0.447279217784333	-0.0234543528964534	0.447279217784333
MA0708.1	Msx2	ENSG00000120149	0.446422976994006	-0.0241460992873868	0.446422976994006
MA1154.1	Zfp282	ENSG00000170265	0.446367929534119	-0.0241905714523869	0.446367929534119
MA0701.2	Lhx9	ENSG00000143355	0.445851371169189	-0.024607892594621	0.445851371169189
MA0131.2	Hinfp	ENSG00000172273	0.445692867334064	-0.0247359458912347	0.445692867334064
MA0885.1	Dlx2	ENSG00000115844	0.443682674839179	-0.026359955654759	0.443682674839179
MA0037.3	Gata3	ENSG00000107485	0.443655879533232	-0.0263816032524819	0.443655879533232
MA0649.1	Hey2	ENSG00000135547	0.442665404978363	-0.0271817954488622	0.442665404978363
MA0853.1	Alx4	ENSG00000052850	0.441467513722549	-0.0281495570438495	0.441467513722549
MA1603.1	Dmrt1	ENSG00000137090	0.43767923878759	-0.0312100577157705	0.43767923878759
MA0781.1	Pax9	ENSG00000198807	0.435110434171865	-0.0332853633330868	0.435110434171865
MA0706.1	Meox2	ENSG00000106511	0.433795675316637	-0.034347540822558	0.433795675316637
MA0493.1	Klf1	ENSG00000105610	0.429337058624054	-0.0379496023460136	0.429337058624054
MA0893.2	Gsx2	ENSG00000180613	0.428880510600043	-0.0383184418727745	0.428880510600043
MA0605.2	Atf3	ENSG00000162772	0.427982065159716	-0.039044284880744	0.427982065159716
MA0753.2	Zfp740	ENSG00000139651	0.42748534908675	-0.0394455756796342	0.42748534908675
MA0524.2	Tfap2c	ENSG00000087510	0.424576693299296	-0.0417954428737338	0.424576693299296
MA0815.1	Tfap2c	ENSG00000087510	0.424576693299296	-0.0417954428737338	0.424576693299296
MA0814.2	Tfap2c	ENSG00000087510	0.424576693299296	-0.0417954428737338	0.424576693299296
MA0633.1	Twist2	ENSG00000233608	0.424164282425543	-0.0421286245402966	0.424164282425543
MA0038.2	Gfi1	ENSG00000162676	0.423384862098647	-0.0427583086247752	0.423384862098647
MA0912.2	Hoxd3	ENSG00000128652	0.422719121798854	-0.0432961520151901	0.422719121798854
MA0846.1	Foxc2	ENSG00000176692	0.42180163349309	-0.0440373795196563	0.42180163349309
MA1505.1	Hoxc8	ENSG00000037965	0.421551803459876	-0.0442392141271349	0.421551803459876
MA0862.1	Gmeb2	ENSG00000101216	0.420964660936008	-0.0447135593422165	0.420964660936008
MA0666.1	Msx1	ENSG00000163132	0.420898287491244	-0.0447671816309326	0.420898287491244
MA0592.3	Esrra	ENSG00000173153	0.41934333250793	-0.0460234106145584	0.41934333250793
MA0075.3	Prrx2	ENSG00000167157	0.418433749613689	-0.0467582514344005	0.418433749613689
MA0820.1	Figla	ENSG00000183733	0.41608580693137	-0.0486551254153661	0.41608580693137
MA0083.3	Srf	ENSG00000112658	0.41600044807622	-0.0487240857833506	0.41600044807622
MA0613.1	Foxg1	ENSG00000176165	0.415625807160468	-0.0490267535659365	0.415625807160468
MA0752.1	Zfp410	ENSG00000119725	0.413862611321491	-0.0504512177726179	0.413862611321491
MA0787.1	Pou3f2	ENSG00000184486	0.41110984418707	-0.0526751444435127	0.41110984418707
MA1650.1	Zbtb14	ENSG00000198081	0.411036235216433	-0.0527346122244847	0.411036235216433
MA0640.2	Elf3	ENSG00000163435	0.410737026424705	-0.052976339322926	0.410737026424705
MA1102.2	Ctcfl	ENSG00000124092	0.409326161966773	-0.0541161593453975	0.409326161966773
MA1563.1	Sox18	ENSG00000203883	0.40885775938307	-0.0544945760249586	0.40885775938307
MA0025.2	Nfil3	ENSG00000165030	0.408185645052885	-0.0550375689160385	0.408185645052885
MA0856.1	Rxrg	ENSG00000143171	0.408118068080898	-0.0550921635195774	0.408118068080898
MA1149.1	Rxrg	ENSG00000143171	0.408118068080898	-0.0550921635195774	0.408118068080898
MA1556.1	Rxrg	ENSG00000143171	0.408118068080898	-0.0550921635195774	0.408118068080898
MA0710.1	Noto	ENSG00000214513	0.407941373369207	-0.0552349130013709	0.407941373369207
MA1606.1	Foxf1	ENSG00000103241	0.40641839706628	-0.0564653068028912	0.40641839706628
MA1637.1	Ebf3	ENSG00000108001	0.406133202094391	-0.0566957123088481	0.406133202094391
MA0755.1	Cux2	ENSG00000111249	0.405004893463983	-0.0576072589575965	0.405004893463983
MA0786.1	Pou3f1	ENSG00000185668	0.403284300535017	-0.0589973047978832	0.403284300535017
MA0481.3	Foxp1	ENSG00000114861	0.401629582463712	-0.0603341311518356	0.401629582463712
MA1125.1	Zfp384	ENSG00000126746	0.400930937304704	-0.0608985579728265	0.400930937304704
MA0799.1	Rfx4	ENSG00000111783	0.398571339919601	-0.0628048476446581	0.398571339919601
MA1584.1	Zic5	ENSG00000139800	0.395793800127362	-0.0650487878407586	0.395793800127362
MA0712.2	Otx2	ENSG00000165588	0.392000055662072	-0.0681137072788831	0.392000055662072
MA0019.1	Ddit3	ENSG00000175197	0.391684943459856	-0.0683682825468272	0.391684943459856
