motif.name	name.universal	name.datasetspecific	overall.scale	TFexpress.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor.Scale
MA0035.4	Gata1	ENSG00000102145	0.40747666708792	0.0322928362119483	0.40747666708792
MA0608.1	Creb3l2	ENSG00000182158	0.406300044045939	0.031220900463211	0.406300044045939
MA0678.1	Olig2	ENSG00000205927	0.406199654803282	0.0311294431194798	0.406199654803282
MA0142.1	Sox2	ENSG00000181449	0.405551755571584	0.0305391892121049	0.405551755571584
MA0143.4	Sox2	ENSG00000181449	0.405551755571584	0.0305391892121049	0.405551755571584
MA1101.2	Bach2	ENSG00000112182	0.404169524613402	0.0292799390323771	0.404169524613402
MA1470.1	Bach2	ENSG00000112182	0.404169524613402	0.0292799390323771	0.404169524613402
MA1505.1	Hoxc8	ENSG00000037965	0.402206574151613	0.0274916375136092	0.402206574151613
MA0009.2	T	ENSG00000164458	0.401913082164428	0.0272242582920512	0.401913082164428
MA0763.1	Etv3	ENSG00000117036	0.40106654723129	0.0264530418318865	0.40106654723129
MA1655.1	Zfp341	ENSG00000131061	0.400100624617398	0.0255730599316496	0.400100624617398
MA0485.2	Hoxc9	ENSG00000180806	0.399959655836619	0.0254446335196367	0.399959655836619
MA0043.3	Hlf	ENSG00000108924	0.399172606950465	0.0247276104740471	0.399172606950465
MA0904.2	Hoxb5	ENSG00000120075	0.399112481862185	0.0246728348753855	0.399112481862185
MA1535.1	Nr2c1	ENSG00000120798	0.398716440519817	0.0243120303885495	0.398716440519817
MA1603.1	Dmrt1	ENSG00000137090	0.398492540507522	0.0241080513580881	0.398492540507522
MA0905.1	Hoxc10	ENSG00000180818	0.397230375561431	0.0229581845968184	0.397230375561431
MA1643.1	Nfib	ENSG00000147862	0.39680420129908	0.0225699281963348	0.39680420129908
MA1466.1	Atf6	ENSG00000118217	0.39634934193557	0.0221555388847212	0.39634934193557
MA0484.2	Hnf4g	ENSG00000164749	0.395949379391793	0.0217911620762333	0.395949379391793
MA0162.4	Egr1	ENSG00000120738	0.395084100947413	0.0210028697650603	0.395084100947413
MA0698.1	Zbtb18	ENSG00000179456	0.394787396707421	0.0207325640934043	0.394787396707421
MA0882.1	Dlx6	ENSG00000006377	0.394008453814973	0.0200229258296197	0.394008453814973
MA0784.1	Pou1f1	ENSG00000064835	0.391947247922045	0.0181451109277311	0.391947247922045
MA0593.1	Foxp2	ENSG00000128573	0.39180074830046	0.018011645768585	0.39180074830046
MA0825.1	Mnt	ENSG00000070444	0.391681805191037	0.0179032853451458	0.391681805191037
MA0462.2	Batf	ENSG00000156127	0.391427586407503	0.0176716850854641	0.391427586407503
MA1634.1	Batf	ENSG00000156127	0.391427586407503	0.0176716850854641	0.391427586407503
MA0900.2	Hoxa2	ENSG00000105996	0.39097307864242	0.0172576160896278	0.39097307864242
MA0680.1	Pax7	ENSG00000009709	0.390454612140913	0.0167852789368953	0.390454612140913
MA0712.2	Otx2	ENSG00000165588	0.39042703635955	0.0167601566464189	0.39042703635955
MA1506.1	Hoxd10	ENSG00000128710	0.388770768567318	0.0152512514213548	0.388770768567318
MA0112.3	Esr1	ENSG00000091831	0.388280816501797	0.0148048916991153	0.388280816501797
MA0153.2	Hnf1b	ENSG00000275410	0.388140960318189	0.0146774788935329	0.388140960318189
MA0136.2	Elf5	ENSG00000135374	0.387348059350651	0.0139551244418628	0.387348059350651
MA0704.1	Lhx4	ENSG00000121454	0.38659421877414	0.0132683550739517	0.38659421877414
MA0711.1	Otx1	ENSG00000115507	0.385408943338735	0.0121885367583329	0.385408943338735
MA0627.2	Pou2f3	ENSG00000137709	0.384970121681855	0.0117887582357754	0.384970121681855
MA0701.2	Lhx9	ENSG00000143355	0.384586092539804	0.011438897191725	0.384586092539804
MA0628.1	Pou6f1	ENSG00000184271	0.383466888237973	0.0104192714845378	0.383466888237973
MA1549.1	Pou6f1	ENSG00000184271	0.383466888237973	0.0104192714845378	0.383466888237973
MA0742.1	Klf12	ENSG00000118922	0.38315580625948	0.0101358673001584	0.38315580625948
MA0525.2	Trp63	ENSG00000073282	0.383125756927825	0.0101084915377625	0.383125756927825
MA0483.1	Gfi1b	ENSG00000165702	0.382959435302967	0.0099569679918921	0.382959435302967
MA0037.3	Gata3	ENSG00000107485	0.382653895641704	0.00967861300998299	0.382653895641704
MA0658.1	Lhx6	ENSG00000106852	0.381860531991928	0.00895583704214855	0.381860531991928
MA0509.2	Rfx1	ENSG00000132005	0.380370446191544	0.00759832815346694	0.380370446191544
MA1578.1	Vezf1	ENSG00000136451	0.380361296721589	0.00758999273627931	0.380361296721589
MA0865.1	E2f8	ENSG00000129173	0.380117005973123	0.00736743718788151	0.380117005973123
MA0148.4	Foxa1	ENSG00000129514	0.379505167747164	0.00681003584229391	0.379505167747164
MA0479.1	Foxh1	ENSG00000160973	0.379185092147587	0.00651843822330796	0.379185092147587
MA0744.2	Scrt2	ENSG00000215397	0.379115697640635	0.00645521793090023	0.379115697640635
MA1544.1	Ovol1	ENSG00000172818	0.377517382970223	0.00499910958369256	0.377517382970223
MA0030.1	Foxf2	ENSG00000137273	0.377039913223189	0.0045641215947399	0.377039913223189
MA1119.1	Six2	ENSG00000170577	0.376781945352532	0.00432910581422533	0.376781945352532
MA0746.2	Sp3	ENSG00000172845	0.376769476230416	0.00431774610319246	0.376769476230416
MA1518.1	Lhx1	ENSG00000273706	0.37623207872359	0.00382816228722373	0.37623207872359
MA0736.1	Glis2	ENSG00000126603	0.375597037008953	0.00324962192929185	0.375597037008953
MA0502.2	Nfyb	ENSG00000120837	0.374565761038234	0.00231010133485752	0.374565761038234
MA0820.1	Figla	ENSG00000183733	0.373528736783941	0.00136534389698412	0.373528736783941
MA0513.1	Smad2	ENSG00000175387	0.371725504150564	-0.000277450314959692	0.371725504150564
MA1622.1	Smad2	ENSG00000175387	0.371725504150564	-0.000277450314959692	0.371725504150564
MA0048.2	Nhlh1	ENSG00000171786	0.371480329518578	-0.000500811105402088	0.371480329518578
MA1621.1	Rbpjl	ENSG00000124232	0.371376110835348	-0.000595757174155361	0.371376110835348
MA1108.2	Mxi1	ENSG00000119950	0.370426279416858	-0.00146107955560319	0.370426279416858
MA1599.1	Zfp738	ENSG00000197124	0.370325635247345	-0.00155276914466712	0.370325635247345
MA1599.1	Zfp595	ENSG00000197124	0.370325635247345	-0.00155276914466712	0.370325635247345
MA1599.1	Zfp457	ENSG00000197124	0.370325635247345	-0.00155276914466712	0.370325635247345
MA1599.1	Zfp953	ENSG00000197124	0.370325635247345	-0.00155276914466712	0.370325635247345
MA0640.2	Elf3	ENSG00000163435	0.369717849028861	-0.00210647900070256	0.369717849028861
MA0164.1	Nr2e3	ENSG00000278570	0.369633212248341	-0.00218358542090665	0.369633212248341
MA0668.1	Neurod2	ENSG00000171532	0.369237018081079	-0.0025445291353985	0.369237018081079
MA1497.1	Hoxa6	ENSG00000106006	0.36917960837806	-0.002596830943875	0.36917960837806
MA0695.1	Zbtb7c	ENSG00000184828	0.368869562457256	-0.00287929125138427	0.368869562457256
MA1558.1	Snai1	ENSG00000124216	0.368852570584481	-0.00289477131187559	0.368852570584481
MA0600.2	Rfx2	ENSG00000087903	0.368829043376023	-0.00291620524178664	0.368829043376023
MA0793.1	Pou6f2	ENSG00000106536	0.368631021692971	-0.00309660840704488	0.368631021692971
MA1121.1	Tead2	ENSG00000074219	0.368592464224312	-0.00313173531478108	0.368592464224312
MA0777.1	Mybl2	ENSG00000101057	0.368533625385846	-0.00318533910470824	0.368533625385846
MA0597.1	Thap1	ENSG00000131931	0.368310137722823	-0.00338894247371367	0.368310137722823
MA0851.1	Foxj3	ENSG00000198815	0.36814544726362	-0.00353897998309101	0.36814544726362
MA0158.2	Hoxa5	ENSG00000106004	0.36749060122276	-0.00413556262347145	0.36749060122276
MA0591.1	Mafk	ENSG00000198517	0.367184752918274	-0.00441419878779219	0.367184752918274
MA0496.3	Mafk	ENSG00000198517	0.367184752918274	-0.00441419878779219	0.367184752918274
MA1608.1	Isl1	ENSG00000016082	0.366802474468866	-0.00476246490299764	0.366802474468866
MA0031.1	Foxd1	ENSG00000251493	0.366509728713274	-0.0050291642871794	0.366509728713274
MA0834.1	Atf7	ENSG00000267281	0.366265768151005	-0.00525141902692874	0.366265768151005
MA0720.1	Shox2	ENSG00000168779	0.365614718868739	-0.00584454271646283	0.365614718868739
MA0781.1	Pax9	ENSG00000198807	0.365372518969255	-0.0060651934442948	0.365372518969255
MA0467.1	Crx	ENSG00000105392	0.364373188662713	-0.00697561066557895	0.364373188662713
MA1584.1	Zic5	ENSG00000139800	0.363737619397914	-0.00755463163612672	0.363737619397914
MA0740.1	Klf14	ENSG00000266265	0.36373001994205	-0.00756155494811423	0.36373001994205
MA0864.2	E2f2	ENSG00000007968	0.363573717105639	-0.00770395110389279	0.363573717105639
MA1580.1	Zbtb32	ENSG00000011590	0.36352195784976	-0.00775110520059587	0.36352195784976
MA0076.2	Elk4	ENSG00000158711	0.363433470236446	-0.00783171983472058	0.363433470236446
MA0466.2	Cebpb	ENSG00000172216	0.363141994265001	-0.0080972624108408	0.363141994265001
MA1545.1	Ovol2	ENSG00000125850	0.361492559912995	-0.00959994218509832	0.361492559912995
MA0752.1	Zfp410	ENSG00000119725	0.361261414932937	-0.00981052157919924	0.361261414932937
MA1498.1	Hoxa7	ENSG00000122592	0.361137007870731	-0.00992385981295433	0.361137007870731
MA0515.1	Sox6	ENSG00000110693	0.361091205927792	-0.00996558663475393	0.361091205927792
MA0135.1	Lhx3	ENSG00000107187	0.360706619226858	-0.010315955630185	0.360706619226858
MA0787.1	Pou3f2	ENSG00000184486	0.360373294458495	-0.0106196236040386	0.360373294458495
MA0690.1	Tbx21	ENSG00000073861	0.358888797802746	-0.0119720406292049	0.358888797802746
MA1599.1	Zfp738	ENSG00000197472	0.358610139750349	-0.0122259057307547	0.358610139750349
MA1599.1	Zfp595	ENSG00000197472	0.358610139750349	-0.0122259057307547	0.358610139750349
MA1599.1	Zfp457	ENSG00000197472	0.358610139750349	-0.0122259057307547	0.358610139750349
MA1599.1	Zfp953	ENSG00000197472	0.358610139750349	-0.0122259057307547	0.358610139750349
MA1124.1	Zfp24	ENSG00000172466	0.358367278015273	-0.0124471594088998	0.358367278015273
MA0802.1	Tbr1	ENSG00000136535	0.357654038935782	-0.0130969397033729	0.357654038935782
MA0442.2	Sox10	ENSG00000100146	0.356885353957498	-0.0137972327270019	0.356885353957498
MA0594.2	Hoxa9	ENSG00000078399	0.356876499825487	-0.0138052990832503	0.356876499825487
MA0109.1	Hltf	ENSG00000071794	0.356456345861672	-0.0141880708272306	0.356456345861672
MA0859.1	Rarg	ENSG00000172819	0.35635570169216	-0.0142797604162945	0.35635570169216
MA0860.1	Rarg	ENSG00000172819	0.35635570169216	-0.0142797604162945	0.35635570169216
MA1553.1	Rarg	ENSG00000172819	0.35635570169216	-0.0142797604162945	0.35635570169216
MA1646.1	Osr2	ENSG00000164920	0.35628192245404	-0.0143469753186321	0.35628192245404
MA1560.1	Sohlh2	ENSG00000120669	0.355428400465887	-0.0151245571768744	0.355428400465887
MA0807.1	Tbx5	ENSG00000089225	0.355317046171917	-0.0152260039820312	0.355317046171917
MA1599.1	Zfp738	ENSG00000234444	0.355145357523737	-0.0153824170328296	0.355145357523737
MA1599.1	Zfp595	ENSG00000234444	0.355145357523737	-0.0153824170328296	0.355145357523737
MA1599.1	Zfp457	ENSG00000234444	0.355145357523737	-0.0153824170328296	0.355145357523737
MA1599.1	Zfp953	ENSG00000234444	0.355145357523737	-0.0153824170328296	0.355145357523737
MA0125.1	Nobox	ENSG00000106410	0.354621649368198	-0.0158595294756412	0.354621649368198
MA1476.1	Dlx5	ENSG00000105880	0.354074485212116	-0.0163580109760068	0.354074485212116
MA0914.1	Isl2	ENSG00000159556	0.353268996855046	-0.017091832883558	0.353268996855046
MA1100.2	Ascl1	ENSG00000139352	0.353014589602695	-0.0173236048434832	0.353014589602695
MA1631.1	Ascl1	ENSG00000139352	0.353014589602695	-0.0173236048434832	0.353014589602695
MA1127.1	Fosb	ENSG00000125740	0.351016971232447	-0.0191434897743423	0.351016971232447
MA1135.1	Fosb	ENSG00000125740	0.351016971232447	-0.0191434897743423	0.351016971232447
MA1136.1	Fosb	ENSG00000125740	0.351016971232447	-0.0191434897743423	0.351016971232447
MA1577.1	Tlx2	ENSG00000115297	0.35087457098893	-0.019273220288032	0.35087457098893
MA0849.1	Foxo6	ENSG00000204060	0.35037653958434	-0.0197269405089748	0.35037653958434
MA1531.1	Nr1d1	ENSG00000126368	0.349988977670144	-0.0200800200050012	0.349988977670144
MA0806.1	Tbx4	ENSG00000121075	0.34945562109514	-0.0205659224216395	0.34945562109514
MA0881.1	Dlx4	ENSG00000108813	0.349313073610687	-0.0206957870758456	0.349313073610687
MA1501.1	Hoxb7	ENSG00000260027	0.348262932490557	-0.0216524943369841	0.348262932490557
MA0861.1	Trp73	ENSG00000078900	0.34756186733798	-0.0222911838513212	0.34756186733798
MA0618.1	Lbx1	ENSG00000138136	0.3474181729164	-0.0224220933965961	0.3474181729164
MA0088.2	Zfp143	ENSG00000166478	0.34721015293789	-0.0226116052822729	0.34721015293789
MA0700.2	Lhx2	ENSG00000106689	0.347016707001684	-0.0227878398170971	0.347016707001684
MA1653.1	Zfp148	ENSG00000163848	0.346581453645221	-0.0231843675204515	0.346581453645221
MA1500.1	Hoxb6	ENSG00000108511	0.34606646919343	-0.0236535324307267	0.34606646919343
MA0866.1	Sox21	ENSG00000125285	0.345625859766057	-0.0240549396610637	0.345625859766057
MA1656.1	Zfp449	ENSG00000173275	0.345495280854769	-0.0241739006180116	0.345495280854769
MA0643.1	Esrrg	ENSG00000196482	0.345210689195168	-0.024433171397891	0.345210689195168
MA1632.1	Atf2	ENSG00000115966	0.34437381725163	-0.0251955846104383	0.34437381725163
MA0733.1	Egr4	ENSG00000135625	0.343994255160549	-0.0255413760489686	0.343994255160549
MA1112.2	Nr4a1	ENSG00000123358	0.341561008773827	-0.0277581300086926	0.341561008773827
MA0474.2	Erg	ENSG00000157554	0.341202872378419	-0.0280844020528942	0.341202872378419
MA1521.1	Mafa	ENSG00000182759	0.340995954182394	-0.0282729101846143	0.340995954182394
MA0646.1	Gcm1	ENSG00000137270	0.340932151650295	-0.0283310360351009	0.340932151650295
MA0630.1	Rhox10	ENSG00000185960	0.340647823194855	-0.0285900670287965	0.340647823194855
MA0821.1	Hes5	ENSG00000197921	0.339354130329067	-0.0297686565865782	0.339354130329067
MA0092.1	Hand1	ENSG00000113196	0.339250325547947	-0.0298632255791974	0.339250325547947
MA0801.1	Mga	ENSG00000174197	0.338025392169525	-0.0309791733647698	0.338025392169525
MA0912.2	Hoxd3	ENSG00000128652	0.33801212870767	-0.0309912567410147	0.33801212870767
MA1585.1	Zkscan1	ENSG00000106261	0.336743159308593	-0.0321473225449219	0.336743159308593
MA1599.1	Zfp738	ENSG00000196081	0.336066643052024	-0.0327636473440672	0.336066643052024
MA1599.1	Zfp595	ENSG00000196081	0.336066643052024	-0.0327636473440672	0.336066643052024
MA1599.1	Zfp457	ENSG00000196081	0.336066643052024	-0.0327636473440672	0.336066643052024
MA1599.1	Zfp953	ENSG00000196081	0.336066643052024	-0.0327636473440672	0.336066643052024
MA0027.2	En1	ENSG00000163064	0.335733579710205	-0.0330670771511941	0.335733579710205
MA0661.1	Meox1	ENSG00000005102	0.335463862436318	-0.0333127969591671	0.335463862436318
MA0606.1	Nfat5	ENSG00000102908	0.33504789323252	-0.0336917562724014	0.33504789323252
MA1515.1	Klf2	ENSG00000127528	0.33470544164275	-0.0340037390299956	0.33470544164275
MA0615.1	Gmeb1	ENSG00000162419	0.334438799946899	-0.0342466569023208	0.334438799946899
MA0014.3	Pax5	ENSG00000196092	0.334280886533766	-0.0343905203375097	0.334280886533766
MA1419.1	Irf4	ENSG00000137265	0.333735597827448	-0.0348872932518844	0.333735597827448
MA0676.1	Nr2e1	ENSG00000112333	0.332994976484006	-0.035562019537184	0.332994976484006
MA1638.1	Hand2	ENSG00000164107	0.332604984754353	-0.0359173126614987	0.332604984754353
MA0665.1	Msc	ENSG00000178860	0.330581644827012	-0.0377606306338489	0.330581644827012
MA1104.2	Gata6	ENSG00000141448	0.330049668502446	-0.0382452756046154	0.330049668502446
MA0501.1	Maf	ENSG00000178573	0.329673233167126	-0.0385882184831922	0.329673233167126
MA1520.1	Maf	ENSG00000178573	0.329673233167126	-0.0385882184831922	0.329673233167126
MA0832.1	Tcf21	ENSG00000118526	0.328911213026532	-0.0392824396575334	0.328911213026532
MA1568.1	Tcf21	ENSG00000118526	0.328911213026532	-0.0392824396575334	0.328911213026532
MA0757.1	Onecut3	ENSG00000205922	0.32778220653665	-0.040310995425933	0.32778220653665
MA0610.1	Dmrt3	ENSG00000064218	0.327089405967051	-0.0409421556793034	0.327089405967051
MA1525.1	Nfatc4	ENSG00000100968	0.325197835291663	-0.0426654282618274	0.325197835291663
MA1596.1	Zfp113	ENSG00000197714	0.32488922711208	-0.0429465787477901	0.32488922711208
MA0067.1	Pax2	ENSG00000075891	0.324772957915504	-0.0430525031635454	0.324772957915504
MA0142.1	Pou5f1	ENSG00000204531	0.324643497758891	-0.0431704449044081	0.324643497758891
MA0142.1	Pou5f1	ENSG00000204531	0.324643497758891	-0.0431704449044081	0.324643497758891
MA0792.1	Pou5f1	ENSG00000204531	0.324643497758891	-0.0431704449044081	0.324643497758891
MA1115.1	Pou5f1	ENSG00000204531	0.324643497758891	-0.0431704449044081	0.324643497758891
MA1514.1	Klf17	ENSG00000171872	0.324605194105373	-0.0432053405796145	0.324605194105373
MA0688.1	Tbx2	ENSG00000121068	0.323845020805359	-0.0438978792317127	0.323845020805359
MA0138.2	Rest	ENSG00000084093	0.323089536000447	-0.0445861465366342	0.323089536000447
MA0890.1	Gbx2	ENSG00000168505	0.32220600533511	-0.0453910671199385	0.32220600533511
MA1481.1	Prrxl1	ENSG00000165606	0.321586620872213	-0.0459553432936171	0.321586620872213
MA0024.3	E2f1	ENSG00000101412	0.321283169217769	-0.0462317960442492	0.321283169217769
MA0616.2	Hes2	ENSG00000069812	0.320890506932871	-0.0465895221173799	0.320890506932871
MA0675.1	Nkx6-2	ENSG00000148826	0.32015516658601	-0.0472594372704623	0.32015516658601
MA1557.1	Smad5	ENSG00000113658	0.318621980527803	-0.0486562116719656	0.318621980527803
MA0779.1	Pax1	ENSG00000125813	0.316167980256046	-0.0508918729881657	0.316167980256046
MA0697.1	Zic3	ENSG00000156925	0.315897578131183	-0.0511382167140948	0.315897578131183
MA0786.1	Pou3f1	ENSG00000185668	0.315588399287068	-0.0514198870910426	0.315588399287068
MA0800.1	Eomes	ENSG00000163508	0.314125669578155	-0.0527524738327439	0.314125669578155
MA0682.2	Pitx1	ENSG00000069011	0.314081964229218	-0.0527922906001068	0.314081964229218
MA0868.2	Sox8	ENSG00000005513	0.314042967759202	-0.0528278174500771	0.314042967759202
MA0523.1	Tcf7l2	ENSG00000148737	0.311184768520972	-0.055431715071625	0.311184768520972
MA0666.1	Msx1	ENSG00000163132	0.310382105437923	-0.0561629630773272	0.310382105437923
MA0619.1	Lin54	ENSG00000189308	0.310016250500918	-0.0564962669238738	0.310016250500918
MA1579.1	Zbtb26	ENSG00000171448	0.309431991490891	-0.0570285428499982	0.309431991490891
MA0476.1	Fos	ENSG00000170345	0.307260952977122	-0.0590064182712345	0.307260952977122
MA0099.3	Fos	ENSG00000170345	0.307260952977122	-0.0590064182712345	0.307260952977122
MA1126.1	Fos	ENSG00000170345	0.307260952977122	-0.0590064182712345	0.307260952977122
MA1134.1	Fos	ENSG00000170345	0.307260952977122	-0.0590064182712345	0.307260952977122
MA1141.1	Fos	ENSG00000170345	0.307260952977122	-0.0590064182712345	0.307260952977122
MA0098.3	Ets1	ENSG00000134954	0.303654754747448	-0.0622917634170447	0.303654754747448
MA0036.3	Gata2	ENSG00000179348	0.302291483724052	-0.0635337405780016	0.302291483724052
MA0504.1	Nr2c2	ENSG00000177463	0.302113722593484	-0.0636956858262185	0.302113722593484
MA1536.1	Nr2c2	ENSG00000177463	0.302113722593484	-0.0636956858262185	0.302113722593484
MA1128.1	Fosl1	ENSG00000175592	0.301907589937674	-0.0638834783093348	0.301907589937674
MA1129.1	Fosl1	ENSG00000175592	0.301907589937674	-0.0638834783093348	0.301907589937674
MA1137.1	Fosl1	ENSG00000175592	0.301907589937674	-0.0638834783093348	0.301907589937674
MA1142.1	Fosl1	ENSG00000175592	0.301907589937674	-0.0638834783093348	0.301907589937674
MA1143.1	Fosl1	ENSG00000175592	0.301907589937674	-0.0638834783093348	0.301907589937674
MA0477.2	Fosl1	ENSG00000175592	0.301907589937674	-0.0638834783093348	0.301907589937674
MA0684.2	Runx3	ENSG00000020633	0.301851002099043	-0.0639350313768918	0.301851002099043
MA0686.1	Spdef	ENSG00000124664	0.30149827603227	-0.0642563744638408	0.30149827603227
MA0521.1	Tcf12	ENSG00000140262	0.301339938848661	-0.0644006239655152	0.301339938848661
MA1648.1	Tcf12	ENSG00000140262	0.301339938848661	-0.0644006239655152	0.301339938848661
MA0163.1	Plag1	ENSG00000181690	0.301082425502118	-0.0646352256621403	0.301082425502118
MA1581.1	Zbtb6	ENSG00000186130	0.301060226481445	-0.0646554495766799	0.301060226481445
MA0080.5	Spi1	ENSG00000066336	0.300418456517411	-0.0652401195536979	0.300418456517411
MA0893.2	Gsx2	ENSG00000180613	0.300193790197881	-0.0654447967109934	0.300193790197881
MA0006.1	Ahr	ENSG00000106546	0.299133609522206	-0.066410650281618	0.299133609522206
MA0150.2	Nfe2l2	ENSG00000116044	0.297918037085237	-0.0675180699936889	0.297918037085237
MA1111.1	Nr2f2	ENSG00000185551	0.297861833198367	-0.0675692732706986	0.297861833198367
MA0081.2	Spib	ENSG00000269404	0.296113946337647	-0.0691616459711339	0.296113946337647
MA0689.1	Tbx20	ENSG00000164532	0.295967703836748	-0.069294876886308	0.295967703836748
MA0790.1	Pou4f1	ENSG00000152192	0.295925850591499	-0.0693330063365934	0.295925850591499
MA0789.1	Pou3f4	ENSG00000196767	0.295793258345186	-0.0694538014967734	0.295793258345186
MA0473.3	Elf1	ENSG00000120690	0.292989086913399	-0.0720084783100537	0.292989086913399
MA0469.3	E2f3	ENSG00000112242	0.292553833556936	-0.0724050060134081	0.292553833556936
MA0517.1	Stat1	ENSG00000115415	0.292289805995358	-0.0726455423379654	0.292289805995358
MA0137.3	Stat1	ENSG00000115415	0.292289805995358	-0.0726455423379654	0.292289805995358
MA0017.2	Nr2f1	ENSG00000175745	0.29161928055432	-0.0732564093404303	0.29161928055432
MA1537.1	Nr2f1	ENSG00000175745	0.29161928055432	-0.0732564093404303	0.29161928055432
MA1538.1	Nr2f1	ENSG00000175745	0.29161928055432	-0.0732564093404303	0.29161928055432
MA0805.1	Tbx1	ENSG00000184058	0.291315066110368	-0.0735335570131513	0.291315066110368
MA0649.1	Hey2	ENSG00000135547	0.291174877727902	-0.0736612724609724	0.291174877727902
MA0652.1	Irf8	ENSG00000140968	0.290484746279816	-0.0742900010716965	0.290484746279816
MA1530.1	Nkx6-3	ENSG00000165066	0.28972688754286	-0.0749804310935906	0.28972688754286
MA1484.1	Ets2	ENSG00000157557	0.28921950529166	-0.0754426701913574	0.28921950529166
MA0258.2	Esr2	ENSG00000140009	0.288273112130985	-0.0763048602259667	0.288273112130985
MA1529.1	Nhlh2	ENSG00000177551	0.288199675451144	-0.07637176304835	0.288199675451144
MA1503.1	Hoxb9	ENSG00000170689	0.28770644791975	-0.0768211068095196	0.28770644791975
MA0071.1	Rora	ENSG00000069667	0.285993663598714	-0.078381500136939	0.285993663598714
MA0072.1	Rora	ENSG00000069667	0.285993663598714	-0.078381500136939	0.285993663598714
MA0633.1	Twist2	ENSG00000233608	0.285707835482887	-0.0786418973622334	0.285707835482887
MA0087.1	Sox5	ENSG00000134532	0.284425183034884	-0.0798104287976756	0.284425183034884
MA0062.3	Gabpa	ENSG00000154727	0.283742893989617	-0.080432012765096	0.283742893989617
MA1132.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1133.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1134.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1135.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1136.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1137.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1138.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1139.1	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1140.2	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA0490.2	Junb	ENSG00000171223	0.283635714484422	-0.0805296562235797	0.283635714484422
MA1565.1	Tbx18	ENSG00000112837	0.281984716106502	-0.0820337608681911	0.281984716106502
MA0662.1	Mixl1	ENSG00000185155	0.279974842530804	-0.0838648106261543	0.279974842530804
MA1504.1	Hoxc4	ENSG00000198353	0.279881668722455	-0.0839496945120306	0.279881668722455
MA0505.1	Nr5a2	ENSG00000116833	0.279199528623054	-0.0845711427856964	0.279199528623054
MA0869.1	Sox11	ENSG00000176887	0.278516144325521	-0.0851937245578657	0.278516144325521
MA0885.1	Dlx2	ENSG00000115844	0.278320245075102	-0.085372194128988	0.278320245075102
MA0498.2	Meis1	ENSG00000143995	0.277530403889711	-0.086091761035497	0.277530403889711
MA1639.1	Meis1	ENSG00000143995	0.277530403889711	-0.086091761035497	0.277530403889711
MA0714.1	Pitx3	ENSG00000107859	0.276709635236784	-0.0868395037101892	0.276709635236784
MA0090.3	Tead1	ENSG00000187079	0.276547489403044	-0.0869872229962252	0.276547489403044
MA0903.1	Hoxb3	ENSG00000120093	0.275916175976102	-0.0875623667821717	0.275916175976102
MA1479.1	Dmrtc2	ENSG00000142025	0.273876026731955	-0.089420998501536	0.273876026731955
MA1516.1	Klf3	ENSG00000109787	0.27343797668525	-0.0898200740661356	0.27343797668525
MA0101.1	Rel	ENSG00000162924	0.273336025448601	-0.0899129544290835	0.273336025448601
MA0785.1	Pou2f1	ENSG00000143190	0.273150421915214	-0.090082044320604	0.273150421915214
MA0132.2	Pdx1	ENSG00000139515	0.27175905769396	-0.0913496151526055	0.27175905769396
MA0702.2	Lmx1a	ENSG00000162761	0.271383002310459	-0.0916922118846914	0.271383002310459
MA0857.1	Rarb	ENSG00000077092	0.271193742411835	-0.0918646328248729	0.271193742411835
MA0858.1	Rarb	ENSG00000077092	0.271193742411835	-0.0918646328248729	0.271193742411835
MA1552.1	Rarb	ENSG00000077092	0.271193742411835	-0.0918646328248729	0.271193742411835
MA0091.1	Tal1	ENSG00000162367	0.270863054426294	-0.0921658986175115	0.270863054426294
MA0140.2	Tal1	ENSG00000162367	0.270863054426294	-0.0921658986175115	0.270863054426294
MA0783.1	Pknox2	ENSG00000165495	0.270375397336592	-0.0926101675540584	0.270375397336592
MA0642.1	En2	ENSG00000164778	0.268702815477648	-0.0941339353397657	0.268702815477648
MA0732.1	Egr3	ENSG00000179388	0.267497894714983	-0.0952316510854318	0.267497894714983
MA0739.1	Hic1	ENSG00000177374	0.267264698599439	-0.0954440991200181	0.267264698599439
MA1114.1	Pbx3	ENSG00000167081	0.2671666685642	-0.0955334071613141	0.2671666685642
MA1599.1	Zfp738	ENSG00000181450	0.266616393299723	-0.0960347229664559	0.266616393299723
MA1599.1	Zfp595	ENSG00000181450	0.266616393299723	-0.0960347229664559	0.266616393299723
MA1599.1	Zfp457	ENSG00000181450	0.266616393299723	-0.0960347229664559	0.266616393299723
