motif.name	name.universal	name.datasetspecific	overall.scale	TFchromVAR.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor	TFchromVAR.ExpressionModule.Cor.Scale	TFexpress.ExpressionModule.Cor.Scale
MA0115.1	Nr1h2	Nr1h2	0.494347495272611	-0.0879120879120879	0.17032967032967	0.379423467366415	0.609271523178808
MA1580.1	Zbtb32	Zbtb32	0.494318334142593	0.351648351648352	-0.335164835164835	0.684000906695782	0.304635761589404
MA0051.1	Irf2	Irf2	0.493829664711626	0.230769230769231	-0.197802197802198	0.600242110880206	0.387417218543046
MA0909.2	Hoxd13	Hoxd13	0.493135839265281	0.401098901098901	-0.395946403335777	0.718265868620336	0.268005809910227
MA0902.2	Hoxb2	Hoxb2	0.492494955004861	0.384615384615385	-0.379120879120879	0.706844214645484	0.278145695364238
MA1135.1	Junb	Junb	0.492422015429289	0.236263736263736	-0.208791208791209	0.604049328871823	0.380794701986755
MA0658.1	Lhx6	Lhx6	0.490999785581943	0.461538461538462	-0.472527472527473	0.760145266528124	0.221854304635762
MA0091.1	Tcf3	Tcf3	0.490190196718668	0.186813186813187	-0.159340659340659	0.569784366947269	0.410596026490066
MA0517.1	Stat1	Stat1	0.489701527287701	0.0659340659340659	-0.021978021978022	0.486025571131693	0.493377483443709
MA0058.3	Max	Max	0.489373317572888	0.021978021978022	0.0274725274725275	0.455567827198757	0.52317880794702
MA0904.2	Hoxb5	Hoxb5	0.488989512857024	0.28021978021978	-0.270722363853817	0.63450707280476	0.343471952909289
MA0150.2	Nfe2l2	Nfe2l2	0.488213648147287	0.032967032967033	0.010989010989011	0.463182263181991	0.513245033112583
MA1593.1	Zfp317	Zfp317	0.487549938435157	0.054945054945055	-0.0164835164835165	0.478411135148459	0.496688741721854
MA0776.1	Mybl1	Mybl1	0.487287378013412	0.269230769230769	-0.263736263736264	0.626892636821526	0.347682119205298
MA0738.1	Hic2	Hic2	0.487214438437839	0.120879120879121	-0.0934065934065934	0.524097751047864	0.450331125827815
MA0716.1	Prrx1	Prrx1	0.486390269009555	0.0659340659340659	-0.032967032967033	0.486025571131693	0.486754966887417
MA0476.1	Fos	Fos	0.48546399887568	0.302197802197802	-0.307692307692308	0.649735944771228	0.321192052980132
MA0603.1	Arntl	Arntl	0.485391059300108	0.153846153846154	-0.137362637362637	0.546941058997567	0.423841059602649
MA0490.2	Junb	Junb	0.484807579446055	0.214285714285714	-0.208791208791209	0.588820456905355	0.380794701986755
MA0730.1	Rara	Rara	0.484464789166233	0.39010989010989	-0.412087912087912	0.710651432637101	0.258278145695364
MA0259.1	Arnt	Arnt	0.483006071155837	-0.0824175824175824	0.126373626373626	0.383230685358032	0.582781456953642
MA0881.1	Dlx4	Dlx4	0.481007651736942	0.0934065934065934	-0.0824175824175824	0.505061661089779	0.456953642384106
MA1498.1	Hoxa7	Hoxa7	0.480395010752871	0.593406593406593	-0.659340659340659	0.851518498326933	0.109271523178808
MA0513.1	Smad4	Smad4	0.479767752453264	0.0659340659340659	-0.054945054945055	0.486025571131693	0.473509933774834
MA1578.1	Vezf1	Vezf1	0.479359312880374	-0.0164835164835165	0.0384615384615385	0.428917301257437	0.529801324503311
MA0889.1	Gbx1	Gbx1	0.478090252466677	0.395604395604396	-0.43956043956044	0.714458650628718	0.241721854304636
MA0868.2	Sox8	Sox8	0.477696393458797	0.0934065934065934	-0.0934065934065934	0.505061661089779	0.450331125827815
MA0478.1	Fosl2	Fosl2	0.477360893461479	0.159340659340659	-0.17032967032967	0.550748276989184	0.403973509933775
MA0520.1	Stat6	Stat6	0.476945163606085	0.186813186813187	-0.203296703296703	0.569784366947269	0.384105960264901
MA0138.2	Rest	Rest	0.476784703889931	0.10989010989011	-0.115384615384615	0.51648331506463	0.437086092715232
MA0664.1	Mlxipl	Mlxipl	0.47521659489144	0.0384615384615385	-0.0384615384615385	0.466989481173608	0.483443708609272
MA1568.1	Tcf21	Tcf21	0.474873804611618	0.214285714285714	-0.241758241758242	0.588820456905355	0.360927152317881
MA0505.1	Nr5a2	Nr5a2	0.472073086611953	0.00549450549450549	-0.010989010989011	0.444146173223905	0.5
MA0032.2	Foxc1	Foxc1	0.471376595875459	-0.010989010989011	0.0056519730525419	0.432724519249054	0.510028672501863
MA0006.1	Ahr	Ahr	0.470665437329616	0.010989010989011	-0.021978021978022	0.447953391215522	0.493377483443709
MA0641.1	Elf4	Elf4	0.47000901789999	-0.0769230769230769	0.0769230769230769	0.387037903349649	0.552980132450331
MA0767.1	Gcm2	Gcm2	0.469651647055159	0.318681318681319	-0.379120879120879	0.661157598746079	0.278145695364238
MA0838.1	Cebpg	Cebpg	0.469184848471706	-0.131868131868132	0.137362637362637	0.348965723433478	0.589403973509934
MA0687.1	Spic	Spic	0.468929578332466	-0.0274725274725275	0.0164835164835165	0.421302865274203	0.516556291390729
MA0647.1	Grhl1	Grhl1	0.468419038053985	0.181318681318681	-0.225274725274725	0.565977148955652	0.370860927152318
MA0727.1	Nr3c2	Nr3c2	0.468419038053985	0.181318681318681	-0.225274725274725	0.565977148955652	0.370860927152318
MA1516.1	Klf3	Klf3	0.468185638762259	-0.043956043956044	0.032967032967033	0.409881211299352	0.526490066225166
MA1144.1	Fosl2	Fosl2	0.467842848482437	0.131868131868132	-0.17032967032967	0.531712187031098	0.403973509933775
MA0760.1	Erf	Erf	0.46694573947858	-0.0714285714285714	0.0604395604395604	0.390845121341266	0.543046357615894
MA0050.2	Irf1	Irf1	0.465290110339507	-0.0714285714285714	0.054945054945055	0.390845121341266	0.539735099337748
MA1599.1	Zfp457	Zfp457	0.464706630485454	-0.010989010989011	-0.0164835164835165	0.432724519249054	0.496688741721854
MA1563.1	Sox18	Sox18	0.464509145987709	-0.0384615384615385	0.014448453465406	0.413688429290969	0.51532986268445
MA0778.1	Nfkb2	Nfkb2	0.464123150631401	0.0494505494505495	-0.0879120879120879	0.474603917156842	0.45364238410596
MA0655.1	Jdp2	Jdp2	0.46294890064079	0.28021978021978	-0.357142857142857	0.63450707280476	0.291390728476821
MA1117.1	Relb	Relb	0.462635271490987	0.0164835164835165	-0.054945054945055	0.45176060920714	0.473509933774834
MA1640.1	Meis2	Meis2	0.46163606178154	0.104395604395604	-0.159340659340659	0.512676097073013	0.410596026490066
MA0137.3	Stat1	Stat1	0.461147392350573	-0.0164835164835165	-0.021978021978022	0.428917301257437	0.493377483443709
MA1501.1	Hoxb7	Hoxb7	0.460367489729912	0.340659340659341	-0.435201925045727	0.676386470712548	0.244348508747277
MA1139.1	Fosl2	Fosl2	0.460228412499202	0.10989010989011	-0.17032967032967	0.51648331506463	0.403973509933775
MA1468.1	Atoh7	Atoh7	0.459387141647336	0.230769230769231	-0.312105955663908	0.600242110880206	0.318532172414466
MA1120.1	Sox13	Sox13	0.458740533358788	0.0769230769230769	-0.137362637362637	0.493640007114927	0.423841059602649
MA1535.1	Nr2c1	Nr2c1	0.458580073642634	0	-0.0494505494505495	0.440338955232288	0.47682119205298
MA0684.2	Runx3	Runx3	0.458324803503394	0.104395604395604	-0.17032967032967	0.512676097073013	0.403973509933775
MA1137.1	Junb	Junb	0.458157053504735	0.137362637362637	-0.208791208791209	0.535519405022715	0.380794701986755
MA0895.1	Hmbox1	Hmbox1	0.457967432658563	0.5	-0.626373626373626	0.786795792469443	0.129139072847682
MA1575.1	Thrb	Thrb	0.457413113934528	0.120879120879121	-0.192307692307692	0.524097751047864	0.390728476821192
MA1639.1	Meis1	Meis1	0.45723078337086	0.373626373626374	-0.483516483516484	0.69922977866225	0.21523178807947
MA0080.5	Spi1	Spi1	0.456340964649508	0.0604395604395604	-0.126373626373626	0.482218353140076	0.43046357615894
MA0711.1	Otx1	Otx1	0.456054637012016	0.175824175824176	-0.259990760416928	0.562169930964035	0.349939343059997
MA0781.1	Pax9	Pax9	0.455597025079301	0.043956043956044	-0.10989010989011	0.470796699165225	0.440397350993378
MA0472.2	Egr2	Egr2	0.455188585506412	-0.0384615384615385	-0.0164835164835165	0.413688429290969	0.496688741721854
MA0059.1	Max	Max	0.455108355648334	-0.0769230769230769	0.0274725274725275	0.387037903349649	0.52317880794702
MA0099.3	Fos	Fos	0.455006254942743	0.214285714285714	-0.307692307692308	0.588820456905355	0.321192052980132
MA0092.1	Tcf3	Tcf3	0.454021625798305	0.0824175824175824	-0.159340659340659	0.497447225106545	0.410596026490066
MA1118.1	Six1	Six1	0.453852391631322	0.423076923076923	-0.551585533581847	0.733494740586804	0.174210042675841
MA0867.2	Sox4	Sox4	0.453204746652526	-0.0824175824175824	0.0274725274725275	0.383230685358032	0.52317880794702
MA0874.1	Arx	Arx	0.452901092857162	0.39010989010989	-0.516837761377357	0.710651432637101	0.195150753077222
MA0842.2	Nrl	Nrl	0.452868889218708	0.445054945054945	-0.580119351115321	0.748723612553272	0.157014165884144
MA1121.1	Tead2	Tead2	0.452767145949618	0.274725274725275	-0.384615384615385	0.630699854813143	0.274834437086093
MA0087.1	Sox5	Sox5	0.45270149665655	0.0164835164835165	-0.0879120879120879	0.45176060920714	0.45364238410596
MA1145.1	Fosl2	Fosl2	0.452613976515968	0.0879120879120879	-0.17032967032967	0.501254443098162	0.403973509933775
MA0618.1	Lbx1	Lbx1	0.452559867745657	0.269230769230769	-0.378985803306174	0.626892636821526	0.278227098669789
MA1484.1	Ets2	Ets2	0.449725738375721	-0.0494505494505495	-0.021978021978022	0.406073993307734	0.493377483443709
MA0825.1	Mnt	Mnt	0.449477758518986	-0.054945054945055	-0.0164835164835165	0.402266775316117	0.496688741721854
MA1567.1	Tbx6	Tbx6	0.449397528660909	-0.0934065934065934	0.0274725274725275	0.375616249374798	0.52317880794702
MA1139.1	Junb	Junb	0.448639008525692	0.10989010989011	-0.208791208791209	0.51648331506463	0.380794701986755
MA0140.2	Tal1	Tal1	0.448383738386452	0.214285714285714	-0.32967032967033	0.588820456905355	0.30794701986755
MA0528.2	Zfp263	Zfp263	0.447654379381254	-0.021978021978022	-0.0604395604395604	0.42511008326582	0.470198675496689
MA0688.1	Tbx2	Tbx2	0.44683020995297	-0.0769230769230769	0	0.387037903349649	0.506622516556291
MA1132.1	Junb	Junb	0.446735399529884	0.104395604395604	-0.208791208791209	0.512676097073013	0.380794701986755
MA0017.2	Nr2f1	Nr2f1	0.445903939819095	0.159340659340659	-0.274725274725275	0.550748276989184	0.341059602649007
MA1099.2	Hes1	Hes1	0.445838290526027	-0.0989010989010989	0.021978021978022	0.371809031383181	0.519867549668874
MA0773.1	Mef2d	Mef2d	0.445407980105624	0.148351648351648	-0.263736263736264	0.54313384100595	0.347682119205298
MA1134.1	Junb	Junb	0.444831790534075	0.0989010989010989	-0.208791208791209	0.508868879081396	0.380794701986755
MA0722.1	Vax1	Vax1	0.444808298985006	0.252747252747253	-0.38575837490523	0.615470982846674	0.274145615123338
MA0522.3	Tcf3	Tcf3	0.444503580819263	0.054945054945055	-0.159340659340659	0.478411135148459	0.410596026490066
MA0527.1	Zbtb33	Zbtb33	0.444350411385613	-0.131868131868132	0.054945054945055	0.348965723433478	0.539735099337748
MA0804.1	Tbx19	Tbx19	0.444072380873384	0.269230769230769	-0.40715306743174	0.626892636821526	0.261252124925243
MA0914.1	Isl2	Isl2	0.441908726547195	0.32967032967033	-0.483825734361245	0.668772034729313	0.215045418365077
MA1130.1	Fosl2	Fosl2	0.441192322541117	0.054945054945055	-0.17032967032967	0.478411135148459	0.403973509933775
MA1131.1	Fosl2	Fosl2	0.441192322541117	0.054945054945055	-0.17032967032967	0.478411135148459	0.403973509933775
MA0482.2	Gata4	Gata4	0.440849532261295	0.230769230769231	-0.373626373626374	0.600242110880206	0.281456953642384
MA0091.1	Tal1	Tal1	0.438865693407409	0.186813186813187	-0.32967032967033	0.569784366947269	0.30794701986755
MA0035.4	Gata1	Gata1	0.438194693412775	0.318681318681319	-0.483516483516484	0.661157598746079	0.21523178807947
MA0652.1	Irf8	Irf8	0.437720604546817	-0.021978021978022	-0.0934065934065934	0.42511008326582	0.450331125827815
MA1548.1	Plagl2	Plagl2	0.4373851045495	0.043956043956044	-0.17032967032967	0.470796699165225	0.403973509933775
MA0841.1	Nfe2	Nfe2	0.437370523984491	0.263736263736264	-0.423076923076923	0.623085418829908	0.251655629139073
MA1627.1	Wt1	Wt1	0.436232725406403	-0.054945054945055	-0.0604395604395604	0.402266775316117	0.470198675496689
MA1521.1	Mafa	Mafa	0.435694636199556	0.159340659340659	-0.308606699924184	0.550748276989184	0.320640995409929
MA1566.1	Tbx3	Tbx3	0.435313745555033	0.0714285714285714	-0.208791208791209	0.48983278912331	0.380794701986755
MA0470.2	E2f4	E2f4	0.43524080597946	-0.0769230769230769	-0.0384615384615385	0.387037903349649	0.483443708609272
MA0056.2	Mzf1	Mzf1	0.43432182612809	0.0494505494505495	-0.186813186813187	0.474603917156842	0.394039735099338
MA1472.1	Bhlha15	Bhlha15	0.434315685411846	0.186813186813187	-0.344770356205056	0.569784366947269	0.298847003876423
MA0464.2	Bhlhe40	Bhlhe40	0.433979035848268	0.225274725274725	-0.39010989010989	0.596434892888589	0.271523178807947
MA0028.2	Elk1	Elk1	0.433833156697123	-0.0714285714285714	-0.0494505494505495	0.390845121341266	0.47682119205298
MA0831.2	Tfe3	Tfe3	0.433825866414619	0.0384615384615385	-0.175824175824176	0.466989481173608	0.400662251655629
MA1150.1	Rorb	Rorb	0.433811285849609	0.258241758241758	-0.428571428571429	0.619278200838291	0.248344370860927
MA0519.1	Stat5b	Stat5b	0.43365811641596	0.0714285714285714	-0.214285714285714	0.48983278912331	0.377483443708609
MA0095.2	Yy1	Yy1	0.433169446984993	-0.0494505494505495	-0.0769230769230769	0.406073993307734	0.460264900662252
MA0669.1	Neurog2	Neurog2	0.433166566483791	0.423076923076923	-0.620235195060468	0.733494740586804	0.132838392380777
MA0852.2	Foxk1	Foxk1	0.433089217126916	-0.0879120879120879	-0.032967032967033	0.379423467366415	0.486754966887417
MA0504.1	Nr2c2	Nr2c2	0.432090007417469	0	-0.137362637362637	0.440338955232288	0.423841059602649
MA1133.1	Junb	Junb	0.431506527563416	0.0604395604395604	-0.208791208791209	0.482218353140076	0.380794701986755
MA0702.2	Lmx1a	Lmx1a	0.430157237291642	0.434065934065934	-0.642857142857143	0.741109176570038	0.119205298013245
MA1560.1	Sohlh2	Sohlh2	0.429493527579512	0.456043956043956	-0.67032967032967	0.756338048536506	0.102649006622517
MA0810.1	Tfap2a	Tfap2a	0.428698519281246	-0.0384615384615385	-0.104395604395604	0.413688429290969	0.443708609271523
MA0662.1	Mixl1	Mixl1	0.428448812290669	0.126373626373626	-0.294748450694282	0.527904969039481	0.328992655541857
MA0626.1	Npas2	Npas2	0.428341148436415	0.357142857142857	-0.56043956043956	0.687808124687399	0.16887417218543
MA0018.4	Creb1	Creb1	0.428107749144688	0.131868131868132	-0.302197802197802	0.531712187031098	0.324503311258278
MA0471.2	E2f6	E2f6	0.42778682971238	-0.021978021978022	-0.126373626373626	0.42511008326582	0.43046357615894
MA1556.1	Rxrg	Rxrg	0.427779539429875	0.0879120879120879	-0.252747252747253	0.501254443098162	0.354304635761589
MA1136.1	Junb	Junb	0.427699309571798	0.0494505494505495	-0.208791208791209	0.474603917156842	0.380794701986755
MA0513.1	Smad2	Smad2	0.426787620002933	0.0659340659340659	-0.230769230769231	0.486025571131693	0.367549668874172
MA0679.2	Onecut1	Onecut1	0.426627160286779	-0.010989010989011	-0.142857142857143	0.432724519249054	0.420529801324503
MA1651.1	Zfp42	Zfp42	0.426078799962024	0.126373626373626	-0.302613766334401	0.527904969039481	0.324252630884566
MA0501.1	Nfe2	Nfe2	0.425948870009639	0.230769230769231	-0.423076923076923	0.600242110880206	0.251655629139073
MA0461.2	Atoh1	Atoh1	0.425923237238691	0.32967032967033	-0.536876479099359	0.668772034729313	0.183074439748069
MA0057.1	Mzf1	Mzf1	0.424803781149047	0.021978021978022	-0.186813186813187	0.455567827198757	0.394039735099338
MA0141.3	Esrrb	Esrrb	0.42446828115173	0.0879120879120879	-0.263736263736264	0.501254443098162	0.347682119205298
MA1466.1	Atf6	Atf6	0.424132781154412	0.153846153846154	-0.340659340659341	0.546941058997567	0.301324503311258
MA0502.2	Nfyb	Nfyb	0.421828022868219	-0.043956043956044	-0.120879120879121	0.409881211299352	0.433774834437086
MA1635.1	Bhlhe22	Bhlhe22	0.421281346460157	0.0164835164835165	-0.192185553399018	0.45176060920714	0.390802083713174
MA1622.1	Smad3	Smad3	0.42072671245318	0.335164835164835	-0.56043956043956	0.67257925272093	0.16887417218543
MA0741.1	Klf16	Klf16	0.420668353442617	-0.032967032967033	-0.137362637362637	0.417495647282586	0.423841059602649
MA1536.1	Nr2c2	Nr2c2	0.420668353442617	-0.032967032967033	-0.137362637362637	0.417495647282586	0.423841059602649
MA1499.1	Hoxb4	Hoxb4	0.419931704154915	-0.159340659340659	0.00549450549450549	0.329929633475393	0.509933774834437
MA0869.1	Sox11	Sox11	0.419518058927594	0.137362637362637	-0.337021718266996	0.535519405022715	0.303516712832473
MA0718.1	Rax	Rax	0.419275724541741	0.131868131868132	-0.331508477253736	0.531712187031098	0.306839262052384
MA1464.1	Arnt2	Arnt2	0.419063793031603	0.445054945054945	-0.692307692307692	0.748723612553272	0.0894039735099338
MA0845.1	Foxb1	Foxb1	0.418511290575358	0.0384615384615385	-0.226648372565457	0.466989481173608	0.370033099977109
MA0903.1	Hoxb3	Hoxb3	0.417422744457539	0.225274725274725	-0.445054945054945	0.596434892888589	0.23841059602649
MA0786.1	Pou3f1	Pou3f1	0.417375642605844	0.126373626373626	-0.331496772065898	0.527904969039481	0.306846316172207
MA0721.1	Uncx	Uncx	0.416979801980732	0.0384615384615385	-0.231730895154218	0.466989481173608	0.366970122787855
MA0681.2	Phox2b	Phox2b	0.41643675786664	0.021978021978022	-0.214580670673485	0.455567827198757	0.377305688534523
MA0610.1	Dmrt3	Dmrt3	0.416263075031938	0.236263736263736	-0.461538461538462	0.604049328871823	0.228476821192053
MA0771.1	Hsf4	Hsf4	0.415613945884817	0.0384615384615385	-0.236263736263736	0.466989481173608	0.364238410596027
MA0497.1	Mef2c	Mef2c	0.415446195886158	0.0714285714285714	-0.274725274725275	0.48983278912331	0.341059602649007
MA1134.1	Fos	Fos	0.415030466030764	0.0989010989010989	-0.307692307692308	0.508868879081396	0.321192052980132
MA0783.1	Pknox2	Pknox2	0.413958316745744	0.0384615384615385	-0.241758241758242	0.466989481173608	0.360927152317881
MA0622.1	Mlxip	Mlxip	0.413790566747086	0.0714285714285714	-0.28021978021978	0.48983278912331	0.337748344370861
MA0872.1	Tfap2a	Tfap2a	0.413469647314778	-0.0824175824175824	-0.104395604395604	0.383230685358032	0.443708609271523
MA0775.1	Meis3	Meis3	0.413462357032273	0.0274725274725275	-0.230769230769231	0.459375045190374	0.367549668874172
MA0132.2	Pdx1	Pdx1	0.413024756329365	0.384615384615385	-0.642857142857143	0.706844214645484	0.119205298013245
MA0912.2	Hoxd3	Hoxd3	0.413024756329365	0.384615384615385	-0.642857142857143	0.706844214645484	0.119205298013245
MA0038.2	Gfi1	Gfi1	0.412169928874001	0	-0.203471029891509	0.440338955232288	0.384000902515713
MA1135.1	Fosb	Fosb	0.411296187614719	0.236263736263736	-0.478021978021978	0.604049328871823	0.218543046357616
MA1141.1	Fos	Fos	0.411223248039147	0.0879120879120879	-0.307692307692308	0.501254443098162	0.321192052980132
MA0162.4	Egr1	Egr1	0.411062788322993	0.010989010989011	-0.21978021978022	0.447953391215522	0.374172185430464
MA1142.1	Fosl1	Fosl1	0.410552248044512	0.21978021978022	-0.461538461538462	0.592627674896972	0.228476821192053
MA0077.1	Sox9	Sox9	0.410311558470281	0.104395604395604	-0.32967032967033	0.512676097073013	0.30794701986755
MA1125.1	Zfp384	Zfp384	0.409822889039315	-0.0164835164835165	-0.192307692307692	0.428917301257437	0.390728476821192
MA1518.1	Lhx1	Lhx1	0.40981559875681	0.0934065934065934	-0.318681318681319	0.505061661089779	0.314569536423841
MA0613.1	Foxg1	Foxg1	0.409807518368535	0.175824175824176	-0.413470209101885	0.562169930964035	0.257445105773036
MA0861.1	Trp73	Trp73	0.409057078621594	0.296703296703297	-0.554945054945055	0.645928726779611	0.172185430463576
MA0790.1	Pou4f1	Pou4f1	0.408984139046021	0.148351648351648	-0.384615384615385	0.54313384100595	0.274834437086093
MA1149.1	Rxrg	Rxrg	0.40874344947179	0.032967032967033	-0.252747252747253	0.463182263181991	0.354304635761589
MA0477.2	Fosl1	Fosl1	0.408648639048704	0.214285714285714	-0.461538461538462	0.588820456905355	0.228476821192053
MA0897.1	Hmx2	Hmx2	0.408613620333463	0.186813186813187	-0.430067319432218	0.569784366947269	0.247442873719657
MA1523.1	Msantd3	Msantd3	0.408254780040823	-0.0879120879120879	-0.115384615384615	0.379423467366415	0.437086092715232
MA0737.1	Glis3	Glis3	0.408152679335232	0.203296703296703	-0.450549450549451	0.58120602092212	0.235099337748344
MA0075.3	Prrx2	Prrx2	0.407569199481179	0.263736263736264	-0.521978021978022	0.623085418829908	0.19205298013245
MA1656.1	Zfp449	Zfp449	0.407423320330035	-0.032967032967033	-0.181318681318681	0.417495647282586	0.397350993377483
MA0828.1	Srebf2	Srebf2	0.40716075990829	0.181318681318681	-0.428571428571429	0.565977148955652	0.248344370860927
MA1154.1	Zfp282	Zfp282	0.406839840475982	0.0274725274725275	-0.252747252747253	0.459375045190374	0.354304635761589
MA0002.2	Runx1	Runx1	0.406424110620587	0.054945054945055	-0.285714285714286	0.478411135148459	0.334437086092715
MA0523.1	Tcf7l2	Tcf7l2	0.406256360621928	0.0879120879120879	-0.324175824175824	0.501254443098162	0.311258278145695
MA0068.2	Pax4	Pax4	0.405509533547798	0.263736263736264	-0.528813396833859	0.623085418829908	0.187933648265688
MA1554.1	Rfx7	Rfx7	0.405330090488053	0.324175824175824	-0.598901098901099	0.664964816737696	0.145695364238411
MA1634.1	Batf	Batf	0.405330090488053	0.324175824175824	-0.598901098901099	0.664964816737696	0.145695364238411
MA1471.1	Barx2	Barx2	0.404170421062452	0.335164835164835	-0.615384615384615	0.67257925272093	0.135761589403974
MA0661.1	Meox1	Meox1	0.404064078858626	0.164835164835165	-0.419895911283471	0.554555494980801	0.253572662736451
MA0847.2	Foxd2	Foxd2	0.403256341781494	-0.0659340659340659	-0.157242725508288	0.394652339332883	0.411860344230105
MA0140.2	Gata1	Gata1	0.402026122492412	0.214285714285714	-0.483516483516484	0.588820456905355	0.21523178807947
MA0605.2	Atf3	Atf3	0.400552823917008	-0.0384615384615385	-0.197802197802198	0.413688429290969	0.387417218543046
MA0484.2	Hnf4g	Hnf4g	0.400297553777767	0.0659340659340659	-0.318681318681319	0.486025571131693	0.314569536423841
MA1537.1	Nr2f1	Nr2f1	0.40021732391969	0.0274725274725275	-0.274725274725275	0.459375045190374	0.341059602649007
MA0756.1	Onecut2	Onecut2	0.399889114204877	-0.0164835164835165	-0.225274725274725	0.428917301257437	0.370860927152318
MA0029.1	Mecom	Mecom	0.399867243357364	0.313186813186813	-0.604395604395604	0.657350380754462	0.142384105960265
MA1108.2	Mxi1	Mxi1	0.399218114210243	0.115384615384615	-0.379120879120879	0.520290533056247	0.278145695364238
MA0003.4	Tfap2a	Tfap2a	0.398240775348309	-0.126373626373626	-0.104395604395604	0.352772941425095	0.443708609271523
MA0593.1	Foxp2	Foxp2	0.397905275350992	-0.0604395604395604	-0.181318681318681	0.3984595573245	0.397350993377483
MA0705.1	Lhx8	Lhx8	0.397635424646742	0.263736263736264	-0.554945054945055	0.623085418829908	0.172185430463576
MA0797.1	Tgif2	Tgif2	0.395666166357866	0	-0.258241758241758	0.440338955232288	0.350993377483444
MA0067.1	Pax2	Pax2	0.39557135593478	0.181318681318681	-0.467032967032967	0.565977148955652	0.225165562913907
MA1549.1	Pou6f1	Pou6f1	0.395498416359207	0.032967032967033	-0.296703296703297	0.463182263181991	0.327814569536424
MA0486.2	Hsf1	Hsf1	0.394914936505154	0.0934065934065934	-0.368131868131868	0.505061661089779	0.28476821192053
MA1515.1	Klf2	Klf2	0.394841996929582	-0.054945054945055	-0.197802197802198	0.402266775316117	0.387417218543046
MA0030.1	Foxf2	Foxf2	0.394805707963644	0.0274725274725275	-0.292684703502482	0.459375045190374	0.330236370736915
MA0761.2	Etv1	Etv1	0.394754476789	0.0164835164835165	-0.28021978021978	0.45176060920714	0.337748344370861
MA1576.1	Thrb	Thrb	0.394594017072846	-0.0604395604395604	-0.192307692307692	0.3984595573245	0.390728476821192
MA0092.1	Hand1	Hand1	0.392837394908643	0.0824175824175824	-0.362391623392067	0.497447225106545	0.288227564710741
MA1574.1	Thrb	Thrb	0.392690408077038	-0.0659340659340659	-0.192307692307692	0.394652339332883	0.390728476821192
MA0880.1	Dlx3	Dlx3	0.390858637181195	0.104395604395604	-0.3942283761462	0.512676097073013	0.269041177289376
MA1109.1	Neurod1	Neurod1	0.390466065223786	0.192307692307692	-0.496610743166907	0.573591584938886	0.207340545508685
MA1649.1	Zbtb12	Zbtb12	0.388467460230026	-0.0494505494505495	-0.225274725274725	0.406073993307734	0.370860927152318
MA1625.1	Stat5b	Stat5b	0.387971500516555	-0.0604395604395604	-0.214285714285714	0.3984595573245	0.377483443708609
MA0707.1	Mnx1	Mnx1	0.387534068588736	0.214285714285714	-0.531610992075936	0.588820456905355	0.186247680272118
MA0784.1	Pou1f1	Pou1f1	0.387464249726392	0.153846153846154	-0.462350510892991	0.546941058997567	0.227987440455217
MA1483.1	Elf2	Elf2	0.386315871377482	-0.0604395604395604	-0.21978021978022	0.3984595573245	0.374172185430464
MA1506.1	Hoxd10	Hoxd10	0.385822336594546	0.126373626373626	-0.436212139268229	0.527904969039481	0.24373970414961
MA1599.1	Zfp738	Zfp738	0.385236431809957	-0.010989010989011	-0.28021978021978	0.432724519249054	0.337748344370861
MA0130.1	Zfp354c	Zfp354c	0.385068681811299	0.021978021978022	-0.318681318681319	0.455567827198757	0.314569536423841
MA0742.1	Klf12	Klf12	0.384740472096486	-0.021978021978022	-0.269230769230769	0.42511008326582	0.344370860927152
MA1126.1	Fos	Fos	0.384572722097827	0.010989010989011	-0.307692307692308	0.447953391215522	0.321192052980132
MA0700.2	Lhx2	Lhx2	0.384404972099169	0.043956043956044	-0.346153846153846	0.470796699165225	0.298013245033113
MA1541.1	Nr6a1	Nr6a1	0.384397681816664	0.153846153846154	-0.472527472527473	0.546941058997567	0.221854304635762
MA0799.1	Rfx4	Rfx4	0.384324742241092	0.00549450549450549	-0.302197802197802	0.444146173223905	0.324503311258278
MA0596.1	Srebf2	Srebf2	0.384317451958587	0.115384615384615	-0.428571428571429	0.520290533056247	0.248344370860927
MA1519.1	Lhx5	Lhx5	0.384069472101851	0.10989010989011	-0.423076923076923	0.51648331506463	0.251655629139073
MA1140.2	Junb	Junb	0.383916302668202	-0.0769230769230769	-0.208791208791209	0.387037903349649	0.380794701986755
MA0608.1	Creb3l2	Creb3l2	0.383741262387039	0.0659340659340659	-0.373626373626374	0.486025571131693	0.281456953642384
MA0864.2	E2f2	E2f2	0.383741262387039	0.0659340659340659	-0.373626373626374	0.486025571131693	0.281456953642384
MA0469.3	E2f3	E2f3	0.383580802670885	-0.010989010989011	-0.285714285714286	0.432724519249054	0.334437086092715
MA1479.1	Dmrtc2	Dmrtc2	0.383542999848629	-0.043956043956044	-0.247934911559517	0.409881211299352	0.357204788397907
MA0146.2	Zfx	Zfx	0.382749342960096	0.043956043956044	-0.351648351648352	0.470796699165225	0.294701986754967
MA0743.2	Scrt1	Scrt1	0.382135750303372	0.230769230769231	-0.568478704959261	0.600242110880206	0.164029389726538
MA0856.1	Rxrg	Rxrg	0.38209292353047	-0.043956043956044	-0.252747252747253	0.409881211299352	0.354304635761589
