motif.name	name.universal	name.datasetspecific	overall.scale	TFchromVAR.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor	TFchromVAR.ExpressionModule.Cor.Scale	TFexpress.ExpressionModule.Cor.Scale
MA0139.1	Ctcf	Ctcf	0.50356075020386	-0.258241758241758	0.351648351648352	0.261538461538462	0.745583038869258
MA1143.1	Fosl1	Fosl1	0.50338407175863	0.17032967032967	-0.115384615384615	0.561538461538461	0.445229681978799
MA0032.2	Foxc1	Foxc1	0.503124051957076	-0.0714285714285714	0.14695129936609	0.392307692307692	0.61394041160646
MA0526.3	Usf2	Usf2	0.502324001087252	-0.115384615384615	0.192307692307692	0.361538461538462	0.643109540636042
MA0703.2	Lmx1b	Lmx1b	0.502025006795325	0.0604395604395604	0	0.484615384615385	0.519434628975265
MA0861.1	Trp73	Trp73	0.500319380266377	0.186813186813187	-0.142857142857143	0.573076923076923	0.42756183745583
MA1642.1	Neurog2	Neurog2	0.500231789843849	-0.032967032967033	0.0960927766995092	0.419230769230769	0.581232810456928
MA0083.3	Srf	Srf	0.500101929872248	0.054945054945055	0	0.480769230769231	0.519434628975265
MA0615.1	Gmeb1	Gmeb1	0.49997961402555	-0.197802197802198	0.274725274725275	0.303846153846154	0.696113074204947
MA0715.1	Prop1	Prop1	0.49995071560135	0.0384615384615385	0.0174714139453653	0.469230769230769	0.530670661971931
MA1123.2	Twist1	Twist1	0.498237023877276	-0.153846153846154	0.221461547628486	0.334615384615385	0.661858663139167
MA1106.1	Hif1a	Hif1a	0.497179940201142	-0.10989010989011	0.17032967032967	0.365384615384615	0.628975265017668
MA0102.4	Cebpa	Cebpa	0.496289752650177	-0.203296703296703	0.269230769230769	0.3	0.692579505300353
MA0798.2	Rfx3	Rfx3	0.495256863278065	-0.115384615384615	0.17032967032967	0.361538461538462	0.628975265017668
MA1599.1	Zfp595	Zfp595	0.494944278336504	-0.126373626373626	0.181318681318681	0.353846153846154	0.636042402826855
MA0701.2	Lhx9	Lhx9	0.494910666415845	0.406593406593407	-0.398899964713529	0.726923076923077	0.262898255908614
MA0669.1	Neurog2	Neurog2	0.494462559074618	-0.0494505494505495	0.0960927766995092	0.407692307692308	0.581232810456928
MA0606.1	Nfat5	Nfat5	0.494285131829301	0.0989010989010989	-0.0659340659340659	0.511538461538461	0.477031802120141
MA1567.1	Tbx6	Tbx6	0.494162815982604	-0.153846153846154	0.208791208791209	0.334615384615385	0.653710247349823
MA0771.1	Hsf4	Hsf4	0.493850231041044	-0.164835164835165	0.21978021978022	0.326923076923077	0.66077738515901
MA0259.1	Hif1a	Hif1a	0.493333786354988	-0.120879120879121	0.17032967032967	0.357692307692308	0.628975265017668
MA0079.4	Sp1	Sp1	0.493082359336776	-0.00549450549450549	0.043956043956044	0.438461538461538	0.547703180212014
MA1470.1	Bach2	Bach2	0.492817341668932	-0.0769230769230769	0.120879120879121	0.388461538461538	0.597173144876325
MA1657.1	Zfp652	Zfp652	0.492144604512096	-0.0384615384615385	0.0769230769230769	0.415384615384615	0.568904593639576
MA1537.1	Nr2f1	Nr2f1	0.491675727099755	-0.054945054945055	0.0934065934065934	0.403846153846154	0.579505300353357
MA1149.1	Rara	Rara	0.49047295460723	-0.159340659340659	0.203296703296703	0.330769230769231	0.65017667844523
MA1111.1	Nr2f2	Nr2f2	0.489895351997825	-0.241758241758242	0.291208791208791	0.273076923076923	0.706713780918728
MA0706.1	Meox2	Meox2	0.489079913019842	-0.021978021978022	0.0494505494505495	0.426923076923077	0.551236749116608
MA1649.1	Zbtb12	Zbtb12	0.488923620549062	-0.0274725274725275	0.054945054945055	0.423076923076923	0.554770318021201
MA0796.1	Tgif1	Tgif1	0.488346017939657	-0.10989010989011	0.142857142857143	0.365384615384615	0.6113074204947
MA0628.1	Pou6f1	Pou6f1	0.487938298450666	0	0.021978021978022	0.442307692307692	0.53356890459364
MA0819.1	Clock	Clock	0.487843163903235	0.120879120879121	-0.10989010989011	0.526923076923077	0.448763250883392
MA0664.1	Mlxipl	Mlxipl	0.487707257406904	-0.318681318681319	0.368131868131868	0.219230769230769	0.756183745583039
MA1574.1	Thrb	Thrb	0.487516988312041	-0.0769230769230769	0.104395604395604	0.388461538461538	0.586572438162544
MA0464.2	Bhlhe40	Bhlhe40	0.486939385702637	-0.159340659340659	0.192307692307692	0.330769230769231	0.643109540636042
MA0031.1	Foxd1	Foxd1	0.486630872502919	-0.00549450549450549	0.0238926288573455	0.438461538461538	0.5348002065443
MA1629.1	Zic2	Zic2	0.486568999602283	-0.148351648351648	0.179194716430091	0.338461538461538	0.634676460743027
MA0775.1	Meis3	Meis3	0.486327806469149	0.00549450549450549	0.010989010989011	0.446153846153846	0.526501766784452
MA0699.1	Lbx2	Lbx2	0.486187918770928	0.164835164835165	-0.162882203585591	0.557692307692308	0.414683529849549
MA1154.1	Zfp282	Zfp282	0.485593911388964	-0.0824175824175824	0.104395604395604	0.384615384615385	0.586572438162544
MA1120.1	Sox13	Sox13	0.485376460994836	-0.214285714285714	0.247252747252747	0.292307692307692	0.678445229681979
MA0030.1	Foxf2	Foxf2	0.484726833395423	0.032967032967033	-0.0238926288573455	0.465384615384615	0.50406905140623
MA1104.2	Gata6	Gata6	0.484717314487632	0.010989010989011	0	0.45	0.519434628975265
MA0471.2	E2f6	E2f6	0.484703723837999	-0.175824175824176	0.203296703296703	0.319230769230769	0.65017667844523
MA0864.2	E2f2	E2f2	0.484608589290568	-0.054945054945055	0.0714285714285714	0.403846153846154	0.565371024734982
MA0629.1	Rhox11	Rhox11	0.484566100216735	-0.00549450549450549	0.0174714139453653	0.438461538461538	0.530670661971931
MA0009.2	T	T	0.484566100216735	-0.00549450549450549	0.0174714139453653	0.438461538461538	0.530670661971931
MA1525.1	Nfatc4	Nfatc4	0.484452296819788	-0.0604395604395604	0.0769230769230769	0.4	0.568904593639576
MA1553.1	Rarg	Rarg	0.484357162272357	0.0604395604395604	-0.054945054945055	0.484615384615385	0.484098939929329
MA0638.1	Creb3	Creb3	0.484153302527861	0.115384615384615	-0.115384615384615	0.523076923076923	0.445229681978799
MA0745.2	Snai2	Snai2	0.482780646914922	-0.181318681318681	0.203296703296703	0.315384615384615	0.65017667844523
MA0764.2	Etv4	Etv4	0.482576787170427	-0.126373626373626	0.142857142857143	0.353846153846154	0.6113074204947
MA0853.1	Alx4	Alx4	0.480932318564827	0.126373626373626	-0.137362637362637	0.530769230769231	0.431095406360424
MA0616.2	Hes2	Hes2	0.480788841914108	-0.153846153846154	0.167199619105665	0.334615384615385	0.62696229921283
MA0719.1	Rhox13	Rhox13	0.480316411174282	-0.148351648351648	0.159749853516637	0.338461538461538	0.622171283887025
MA1651.1	Zfp42	Zfp42	0.479601721025067	-0.0769230769230769	0.0797799929427058	0.388461538461538	0.570741903588595
MA0512.2	Rxra	Rxra	0.479416961130742	0.010989010989011	-0.0164835164835165	0.45	0.508833922261484
MA1501.1	Hoxb7	Hoxb7	0.479286290246631	-0.0824175824175824	0.0847795957881286	0.384615384615385	0.573957195877878
MA0862.1	Gmeb2	Gmeb2	0.479138352813264	-0.247252747252747	0.263736263736264	0.269230769230769	0.68904593639576
MA0680.1	Pax7	Pax7	0.478553954879043	0.291208791208791	-0.324175824175824	0.646153846153846	0.31095406360424
MA1575.1	Thrb	Thrb	0.477901603696657	-0.104395604395604	0.104395604395604	0.369230769230769	0.586572438162544
MA0479.1	Foxh1	Foxh1	0.477671013099502	-0.159340659340659	0.163484072014428	0.330769230769231	0.624572795429773
MA1535.1	Nr2c1	Nr2c1	0.477446316933949	0.0659340659340659	-0.0824175824175824	0.488461538461538	0.46643109540636
MA1622.1	Smad2	Smad2	0.476997825496059	-0.384615384615385	0.406593406593407	0.173076923076923	0.780918727915194
MA0815.1	Tfap2c	Tfap2c	0.474789344930688	-0.0274725274725275	0.010989010989011	0.423076923076923	0.526501766784452
MA1623.1	Stat2	Stat2	0.474150584397934	-0.236263736263736	0.236263736263736	0.276923076923077	0.671378091872791
MA0062.3	Gabpa	Gabpa	0.473634139711878	-0.192307692307692	0.186813186813187	0.307692307692308	0.639575971731449
MA0106.3	Trp53	Trp53	0.473131285675455	0.0384615384615385	-0.0659340659340659	0.469230769230769	0.477031802120141
MA0506.1	Nrf1	Nrf1	0.47239739059527	-0.0494505494505495	0.0274725274725275	0.407692307692308	0.537102473498233
MA0872.1	Tfap2a	Tfap2a	0.469849143789073	-0.0769230769230769	0.0494505494505495	0.388461538461538	0.551236749116608
MA0115.1	Rxra	Rxra	0.469801576515357	-0.0164835164835165	-0.0164835164835165	0.430769230769231	0.508833922261484
MA0712.2	Otx2	Otx2	0.468602671639822	0.225274725274725	-0.283356526658576	0.6	0.337205343279644
MA0131.2	Hinfp	Hinfp	0.468598804022832	-0.120879120879121	0.0934065934065934	0.357692307692308	0.579505300353357
MA0760.1	Erf	Erf	0.468598804022832	-0.120879120879121	0.0934065934065934	0.357692307692308	0.579505300353357
MA0517.1	Stat2	Stat2	0.468381353628703	-0.252747252747253	0.236263736263736	0.265384615384615	0.671378091872791
MA0593.1	Foxp2	Foxp2	0.467708616471867	-0.214285714285714	0.192307692307692	0.292307692307692	0.643109540636042
MA0634.1	Alx3	Alx3	0.467646571107294	-0.153846153846154	0.126328601102058	0.334615384615385	0.600677757599203
MA0860.1	Rarg	Rarg	0.467049469964664	0.010989010989011	-0.054945054945055	0.45	0.484098939929329
MA1568.1	Tcf21	Tcf21	0.466798042946453	0.126373626373626	-0.181318681318681	0.530769230769231	0.402826855123675
MA0837.1	Cebpe	Cebpe	0.466410709431911	-0.197802197802198	0.17032967032967	0.303846153846154	0.628975265017668
MA1514.1	Klf17	Klf17	0.466274636069741	-0.214285714285714	0.187848170837342	0.292307692307692	0.640241579831789
MA0782.2	Pknox1	Pknox1	0.466254416961131	-0.203296703296703	0.175824175824176	0.3	0.632508833922261
MA0003.4	Tfap2a	Tfap2a	0.466002989942919	-0.0879120879120879	0.0494505494505495	0.380769230769231	0.551236749116608
MA1536.1	Nr2c2	Nr2c2	0.465737972275075	-0.159340659340659	0.126373626373626	0.330769230769231	0.600706713780919
MA0685.1	Sp4	Sp4	0.465690405001359	-0.0989010989010989	0.0604395604395604	0.373076923076923	0.558303886925795
MA1585.1	Zkscan1	Zkscan1	0.465581679804295	-0.164835164835165	0.131868131868132	0.326923076923077	0.604240282685512
MA0858.1	Rarb	Rarb	0.46547295460723	-0.230769230769231	0.203296703296703	0.280769230769231	0.65017667844523
MA1558.1	Snai1	Snai1	0.465275229204217	-0.054945054945055	0.0113039461050838	0.403846153846154	0.52670430456228
MA1596.1	Zfp113	Zfp113	0.464643924979614	-0.197802197802198	0.164835164835165	0.303846153846154	0.625441696113074
MA1639.1	Meis1	Meis1	0.46388964392498	0.148351648351648	-0.214285714285714	0.546153846153846	0.381625441696113
MA0160.1	Nr4a2	Nr4a2	0.463611035607502	-0.10989010989011	0.0659340659340659	0.365384615384615	0.561837455830389
MA0897.1	Hmx2	Hmx2	0.463594404784105	0.021978021978022	-0.0776510437863727	0.457692307692308	0.469496501875902
MA0513.1	Smad3	Smad3	0.463468333786355	0.0714285714285714	-0.131868131868132	0.492307692307692	0.434628975265018
MA1532.1	Nr1d2	Nr1d2	0.463298450665942	-0.120879120879121	0.0769230769230769	0.357692307692308	0.568904593639576
MA0700.2	Lhx2	Lhx2	0.462782005979886	-0.0769230769230769	0.0274725274725275	0.388461538461538	0.537102473498233
MA0718.1	Rax	Rax	0.462700000981489	-0.197802197802198	0.158789774819016	0.303846153846154	0.621553848116823
MA0159.1	Rxra	Rxra	0.46210926882305	-0.0384615384615385	-0.0164835164835165	0.415384615384615	0.508833922261484
MA0769.2	Tcf7	Tcf7	0.461640391410709	-0.054945054945055	0	0.403846153846154	0.519434628975265
MA0730.1	Rara	Rara	0.461626800761076	-0.241758241758242	0.203296703296703	0.273076923076923	0.65017667844523
MA0635.1	Barhl2	Barhl2	0.461466384458181	0.197802197802198	-0.275646806067923	0.580769230769231	0.34216353814713
MA1506.1	Hoxd10	Hoxd10	0.460891629430119	-0.0879120879120879	0.0335547799437099	0.380769230769231	0.541014028091008
MA1108.2	Mxi1	Mxi1	0.460763794509377	0.0384615384615385	-0.104395604395604	0.469230769230769	0.452296819787986
MA0603.1	Arntl	Arntl	0.460281326447404	-0.164835164835165	0.115384615384615	0.326923076923077	0.593639575971731
MA1494.1	Hnf4a	Hnf4a	0.459418320195705	0.115384615384615	-0.192307692307692	0.523076923076923	0.395759717314488
MA1153.1	Smad4	Smad4	0.459092144604512	-0.0824175824175824	0.021978021978022	0.384615384615385	0.53356890459364
MA0119.1	Tlx1	Tlx1	0.45901272552214	-0.043956043956044	-0.020132867966226	0.411538461538462	0.506486989505819
MA0722.1	Vax1	Vax1	0.458759760128537	-0.417582417582418	0.38575837490523	0.15	0.767519520257073
MA0791.1	Pou4f3	Pou4f3	0.458707910473347	-0.120879120879121	0.0626470013790735	0.357692307692308	0.559723513254386
MA1475.1	Creb3l4	Creb3l4	0.458525345271791	0.054945054945055	-0.129298609251971	0.480769230769231	0.43628145977435
MA0017.2	Nr2f1	Nr2f1	0.457060342484371	-0.153846153846154	0.0934065934065934	0.334615384615385	0.579505300353357
MA0057.1	Mzf1	Mzf1	0.45565371024735	-0.203296703296703	0.142857142857143	0.3	0.6113074204947
MA0698.1	Zbtb18	Zbtb18	0.455558575699918	-0.0824175824175824	0.010989010989011	0.384615384615385	0.526501766784452
MA0874.1	Arx	Arx	0.454776935058236	0.054945054945055	-0.140955753102915	0.480769230769231	0.428784639347242
MA1507.1	Hoxd4	Hoxd4	0.453914107094319	0.17032967032967	-0.269230769230769	0.561538461538461	0.346289752650177
MA1479.1	Dmrtc2	Dmrtc2	0.45370985946925	-0.0494505494505495	-0.030643640754547	0.407692307692308	0.499727411246192
MA0814.2	Tfap2c	Tfap2c	0.453635498776841	-0.0879120879120879	0.010989010989011	0.380769230769231	0.526501766784452
MA0773.1	Mef2d	Mef2d	0.453492796955694	0.0934065934065934	-0.186813186813187	0.507692307692308	0.399293286219081
MA0851.1	Foxj3	Foxj3	0.453275346561566	-0.0384615384615385	-0.043956043956044	0.415384615384615	0.491166077738516
MA0666.1	Msx1	Msx1	0.453256251333472	0.0879120879120879	-0.181568259800641	0.503846153846154	0.402666348820789
MA1576.1	Thrb	Thrb	0.452901603696657	-0.175824175824176	0.104395604395604	0.319230769230769	0.586572438162544
MA0721.1	Uncx	Uncx	0.451898116319742	0.00549450549450549	-0.0960835418932124	0.446153846153846	0.457642386485637
MA0641.1	Elf4	Elf4	0.451882304974178	0.0989010989010989	-0.197802197802198	0.511538461538461	0.392226148409894
MA0101.1	Rel	Rel	0.449694210383256	0.021978021978022	-0.120879120879121	0.457692307692308	0.441696113074205
MA0137.3	Stat1	Stat1	0.449694210383256	0.021978021978022	-0.120879120879121	0.457692307692308	0.441696113074205
MA1579.1	Zbtb26	Zbtb26	0.449055449850503	-0.186813186813187	0.104395604395604	0.311538461538462	0.586572438162544
MA0065.2	Rxra	Rxra	0.448647730361511	-0.0769230769230769	-0.0164835164835165	0.388461538461538	0.508833922261484
MA0763.1	Etv3	Etv3	0.448301168795868	0.159340659340659	-0.274725274725275	0.553846153846154	0.342756183745583
MA1121.1	Tead2	Tead2	0.447784724109812	0.203296703296703	-0.324175824175824	0.584615384615385	0.31095406360424
MA0823.1	Hey1	Hey1	0.447652806249253	-0.115384615384615	0.0222862841851251	0.361538461538462	0.533767150960045
MA0472.2	Egr2	Egr2	0.447614840989399	0.010989010989011	-0.115384615384615	0.45	0.445229681978799
MA1550.1	Ppard	Ppard	0.446677086164719	-0.021978021978022	-0.0824175824175824	0.426923076923077	0.46643109540636
MA0114.4	Hnf4a	Hnf4a	0.445956781734167	0.0769230769230769	-0.192307692307692	0.496153846153846	0.395759717314488
MA0825.1	Mnt	Mnt	0.445943191084534	-0.10989010989011	0.010989010989011	0.365384615384615	0.526501766784452
MA0516.2	Sp2	Sp2	0.445786898613754	-0.115384615384615	0.0164835164835165	0.361538461538462	0.530035335689046
MA0702.2	Lmx1a	Lmx1a	0.445739331340038	-0.054945054945055	-0.0494505494505495	0.403846153846154	0.487632508833922
MA1143.1	Jund	Jund	0.445080184832835	0.17032967032967	-0.296703296703297	0.561538461538461	0.328621908127208
MA0130.1	Zfp354c	Zfp354c	0.445005436259853	-0.142857142857143	0.043956043956044	0.342307692307692	0.547703180212014
MA0810.1	Tfap2a	Tfap2a	0.444849143789073	-0.148351648351648	0.0494505494505495	0.338461538461538	0.551236749116608
MA1478.1	Dmrta2	Dmrta2	0.444393857026366	0.021978021978022	-0.137362637362637	0.457692307692308	0.431095406360424
MA0741.1	Klf16	Klf16	0.443598804022832	-0.192307692307692	0.0934065934065934	0.307692307692308	0.579505300353357
MA0006.1	Ahr	Ahr	0.44209703723838	-0.120879120879121	0.010989010989011	0.357692307692308	0.526501766784452
MA1103.2	Foxk2	Foxk2	0.441206849687415	-0.214285714285714	0.10989010989011	0.292307692307692	0.590106007067138
MA0164.1	Nr2e3	Nr2e3	0.440974572424948	0.241758241758242	-0.38721855287288	0.611538461538461	0.270410683311434
MA1683.1	Foxa3	Foxa3	0.440547703180212	0.010989010989011	-0.137362637362637	0.45	0.431095406360424
MA0601.1	Arid3b	Arid3b	0.440282685512367	-0.0604395604395604	-0.0604395604395604	0.4	0.480565371024735
MA1511.1	Klf10	Klf10	0.439392497961402	-0.153846153846154	0.0384615384615385	0.334615384615385	0.54416961130742
MA0074.1	Rxra	Rxra	0.439032345746127	-0.104395604395604	-0.0164835164835165	0.369230769230769	0.508833922261484
MA1608.1	Isl1	Isl1	0.438800906335452	0.0879120879120879	-0.22652279424503	0.503846153846154	0.373755658824751
MA0913.2	Hoxd9	Hoxd9	0.437406434897986	0.159340659340659	-0.308606699924184	0.553846153846154	0.320966715949818
MA1474.1	Creb3l4	Creb3l4	0.437371499117944	-0.00549450549450549	-0.129298609251971	0.438461538461538	0.43628145977435
MA0682.2	Pitx1	Pitx1	0.436785554754511	0.208791208791209	-0.364362590074518	0.588461538461538	0.285109571047483
MA1631.1	Ascl1	Ascl1	0.43677025138231	-0.214285714285714	0.0960927766995092	0.292307692307692	0.581232810456928
MA0492.1	Jund	Jund	0.43546480021745	0.142857142857143	-0.296703296703297	0.542307692307692	0.328621908127208
MA0781.1	Pax9	Pax9	0.434296004349008	-0.208791208791209	0.0824175824175824	0.296153846153846	0.57243816254417
MA1542.1	Osr1	Osr1	0.434262659940544	-0.043956043956044	-0.097102852137564	0.411538461538462	0.456986858342627
MA1592.1	Zfp369	Zfp369	0.43421446045121	0.0989010989010989	-0.252747252747253	0.511538461538461	0.356890459363958
MA0077.1	Sox9	Sox9	0.433106822506116	-0.126373626373626	-0.010989010989011	0.353846153846154	0.512367491166078
MA1100.2	Ascl1	Ascl1	0.432924097536156	-0.225274725274725	0.0960927766995092	0.284615384615385	0.581232810456928
MA0899.1	Hoxa10	Hoxa10	0.432841832103507	-0.0274725274725275	-0.119463144286727	0.423076923076923	0.442606741130091
MA0591.1	Bach1	Bach1	0.431856482739875	-0.17032967032967	0.032967032967033	0.323076923076923	0.540636042402827
MA0813.1	Tfap2b	Tfap2b	0.430415873878771	0.0274725274725275	-0.186813186813187	0.461538461538462	0.399293286219081
MA0156.2	Fev	Fev	0.430148949943675	0.142857142857143	-0.313235006895368	0.542307692307692	0.317990207579658
MA0092.1	Hand1	Hand1	0.430064227732783	0.0274725274725275	-0.187906767684776	0.461538461538462	0.398589993927105
MA0038.2	Gfi1	Gfi1	0.42987777350605	-0.00549450549450549	-0.152603272418631	0.438461538461538	0.421294008550562
MA0630.1	Rhox10	Rhox10	0.429714127205678	0.137362637362637	-0.308606699924184	0.538461538461538	0.320966715949818
MA0475.2	Fli1	Fli1	0.428975265017668	0.225274725274725	-0.406593406593407	0.6	0.257950530035336
MA0524.2	Tfap2c	Tfap2c	0.428635498776841	-0.159340659340659	0.010989010989011	0.330769230769231	0.526501766784452
MA0695.1	Zbtb7c	Zbtb7c	0.427194889915738	0.0384615384615385	-0.208791208791209	0.469230769230769	0.385159010600707
MA0528.2	Zfp263	Zfp263	0.427086164718674	-0.0274725274725275	-0.137362637362637	0.423076923076923	0.431095406360424
MA0138.2	Rest	Rest	0.426868714324545	-0.159340659340659	0.00549450549450549	0.330769230769231	0.522968197879859
MA0632.2	Tcfl5	Tcfl5	0.426569720032618	0.0164835164835165	-0.186813186813187	0.453846153846154	0.399293286219081
MA1117.1	Relb	Relb	0.424755368306605	0.0769230769230769	-0.258241758241758	0.496153846153846	0.353356890459364
MA0896.1	Hmx1	Hmx1	0.424653821047082	0.10989010989011	-0.294440906481646	0.519230769230769	0.330076872863394
MA1633.1	Bach1	Bach1	0.424164175047567	-0.192307692307692	0.032967032967033	0.307692307692308	0.540636042402827
MA0040.1	Foxq1	Foxq1	0.424007882576787	-0.197802197802198	0.0384615384615385	0.303846153846154	0.54416961130742
MA0511.2	Runx2	Runx2	0.423674911660777	0.225274725274725	-0.423076923076923	0.6	0.247349823321555
MA0767.1	Gcm2	Gcm2	0.423206034248437	0.208791208791209	-0.406593406593407	0.588461538461538	0.257950530035336
MA0894.1	Hesx1	Hesx1	0.421724653438434	-0.153846153846154	-0.0164835164835165	0.334615384615385	0.508833922261484
MA0766.2	Gata5	Gata5	0.421387287701073	-0.164835164835165	-0.00557157104628128	0.326923076923077	0.51585149847907
MA0714.1	Pitx3	Pitx3	0.421017939657516	0.131868131868132	-0.32967032967033	0.534615384615385	0.307420494699647
MA1129.1	Fosl1	Fosl1	0.420691764066322	-0.0659340659340659	-0.115384615384615	0.396153846153846	0.445229681978799
MA1420.1	Irf5	Irf5	0.420175319380266	-0.021978021978022	-0.164835164835165	0.426923076923077	0.413427561837456
MA0830.2	Tcf4	Tcf4	0.420161728730633	-0.208791208791209	0.0384615384615385	0.296153846153846	0.54416961130742
MA0501.1	Nfe2	Nfe2	0.419862734438706	-0.032967032967033	-0.153846153846154	0.419230769230769	0.420494699646643
MA1126.1	Fos	Fos	0.418095949986409	-0.032967032967033	-0.159340659340659	0.419230769230769	0.416961130742049
MA0800.1	Eomes	Eomes	0.415595270453928	-0.120879120879121	-0.0714285714285714	0.357692307692308	0.473498233215548
MA0089.2	Nfe2l1	Nfe2l1	0.415391410709432	-0.0659340659340659	-0.131868131868132	0.396153846153846	0.434628975265018
MA0050.2	Irf1	Irf1	0.415017667844523	-0.203296703296703	0.0164835164835165	0.3	0.530035335689046
MA0484.2	Hnf4g	Hnf4g	0.414874966023376	-0.021978021978022	-0.181318681318681	0.426923076923077	0.402826855123675
MA0806.1	Tbx4	Tbx4	0.414718673552596	-0.0274725274725275	-0.175824175824176	0.423076923076923	0.406360424028268
MA1109.1	Neurod1	Neurod1	0.413505297405681	0.010989010989011	-0.221461547628486	0.45	0.377010594811363
MA0784.1	Pou1f1	Pou1f1	0.413128244594702	-0.0714285714285714	-0.132925771881735	0.392307692307692	0.433948796881711
MA0779.1	Pax1	Pax1	0.413105432574343	-0.142857142857143	-0.055249462010983	0.342307692307692	0.483903172840993
MA0503.1	Nkx2-5	Nkx2-5	0.41303517820217	-0.21978021978022	0.0282598652627095	0.288461538461538	0.537608817942802
MA0525.2	Trp63	Trp63	0.412591736885023	0.021978021978022	-0.236263736263736	0.457692307692308	0.367491166077738
MA0637.1	Cenpb	Cenpb	0.412075292198967	0.0659340659340659	-0.285714285714286	0.488461538461538	0.335689045936396
MA1569.1	Tfap2e	Tfap2e	0.411592824136994	-0.137362637362637	-0.0659340659340659	0.346153846153846	0.477031802120141
MA0704.1	Lhx4	Lhx4	0.411293829845067	0.0384615384615385	-0.258241758241758	0.469230769230769	0.353356890459364
MA0907.1	Hoxc13	Hoxc13	0.410531183638316	-0.131868131868132	-0.0752162091247973	0.35	0.471062367276632
MA0028.2	Elk1	Elk1	0.41046480021745	0.0714285714285714	-0.296703296703297	0.492307692307692	0.328621908127208
MA1513.1	Klf15	Klf15	0.410342484370753	-0.181318681318681	-0.021978021978022	0.315384615384615	0.50530035335689
MA0840.1	Creb5	Creb5	0.409309594998641	-0.0934065934065934	-0.120879120879121	0.376923076923077	0.441696113074205
MA0847.2	Foxd2	Foxd2	0.408550308919044	-0.126373626373626	-0.0873570697268265	0.353846153846154	0.463254463991935
MA0035.4	Gata1	Gata1	0.408494156020658	0.126373626373626	-0.362637362637363	0.530769230769231	0.286219081272085
MA0778.1	Nfkb2	Nfkb2	0.408480565371025	-0.0604395604395604	-0.159340659340659	0.4	0.416961130742049
MA1118.1	Six1	Six1	0.40788591779684	0.131868131868132	-0.370509474577705	0.534615384615385	0.281156450978296
MA0107.1	Rela	Rela	0.407807828214189	-0.021978021978022	-0.203296703296703	0.426923076923077	0.3886925795053
MA0878.2	Cdx1	Cdx1	0.407556401195977	0.0934065934065934	-0.32967032967033	0.507692307692308	0.307420494699647
MA0483.1	Gfi1b	Gfi1b	0.407525071609967	-0.186813186813187	-0.0247593081546328	0.311538461538462	0.503511681681473
MA1491.1	Gli3	Gli3	0.406666213645012	0	-0.230769230769231	0.442307692307692	0.371024734982332
MA1523.1	Msantd3	Msantd3	0.406605055721663	-0.126373626373626	-0.0934065934065934	0.353846153846154	0.459363957597173
MA0029.1	Mecom	Mecom	0.406462353900516	0.054945054945055	-0.291208791208791	0.480769230769231	0.332155477031802
MA0867.2	Sox4	Sox4	0.406448763250883	-0.131868131868132	-0.0879120879120879	0.35	0.462897526501767
MA0883.1	Dmbx1	Dmbx1	0.405116879586844	0.131868131868132	-0.379120879120879	0.534615384615385	0.275618374558304
MA0624.1	Nfatc1	Nfatc1	0.404838271269367	-0.126373626373626	-0.0989010989010989	0.353846153846154	0.45583038869258
MA0653.1	Irf9	Irf9	0.404525686327806	-0.137362637362637	-0.0879120879120879	0.346153846153846	0.462897526501767
MA0762.1	Etv2	Etv2	0.403319422218785	0.120879120879121	-0.372749658205487	0.526923076923077	0.279715767514492
MA1573.1	Thap11	Thap11	0.401726012503398	-0.0494505494505495	-0.192307692307692	0.407692307692308	0.395759717314488
MA0903.1	Hoxb3	Hoxb3	0.401583310682251	0.131868131868132	-0.39010989010989	0.534615384615385	0.268551236749117
MA1636.1	Cebpg	Cebpg	0.40127072574069	0.120879120879121	-0.379120879120879	0.526923076923077	0.275618374558304
MA0442.2	Sox10	Sox10	0.401053275346562	-0.010989010989011	-0.236263736263736	0.434615384615385	0.367491166077738
MA0720.1	Shox2	Shox2	0.401034841635023	0.137362637362637	-0.397796126479078	0.538461538461538	0.263608144808508
MA0804.1	Tbx19	Tbx19	0.40090978781736	-0.17032967032967	-0.0632737875062839	0.323076923076923	0.478742652557796
MA0809.2	Tead4	Tead4	0.400536830660505	0.032967032967033	-0.285714285714286	0.465384615384615	0.335689045936396
MA1101.2	Bach2	Bach2	0.400509649361239	-0.340659340659341	0.120879120879121	0.203846153846154	0.597173144876325
MA0895.1	Hmbox1	Hmbox1	0.399599075835825	0	-0.252747252747253	0.442307692307692	0.356890459363958
MA1471.1	Barx2	Barx2	0.399551508562109	0.0604395604395604	-0.318681318681319	0.484615384615385	0.314487632508834
MA0466.2	Cebpb	Cebpb	0.399082631149769	0.043956043956044	-0.302197802197802	0.473076923076923	0.325088339222615
MA1473.1	Cdx4	Cdx4	0.398432129680361	0.0604395604395604	-0.322162463994889	0.484615384615385	0.312248874745337
MA0710.1	Noto	Noto	0.398232740013767	0.0989010989010989	-0.364646449272488	0.511538461538461	0.284927018489071
MA1628.1	Zic1	Zic1	0.398217768190129	-0.0769230769230769	-0.17331515708243	0.388461538461538	0.40797399791872
MA0844.1	Xbp1	Xbp1	0.397879858657244	-0.0604395604395604	-0.192307692307692	0.4	0.395759717314488
