motif.name	name.universal	name.datasetspecific	overall.scale	TFexpress.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor.Scale
MA1599.1	Zfp457	ENSG00000214652	0.30326060969569	0.0053966282564776	0.30326060969569
MA1599.1	Zfp953	ENSG00000214652	0.30326060969569	0.0053966282564776	0.30326060969569
MA0799.1	Rfx4	ENSG00000111783	0.303157754423974	0.00528530232727924	0.303157754423974
MA0088.2	Zfp143	ENSG00000166478	0.303086745050063	0.00520844496838495	0.303086745050063
MA1522.1	Maz	ENSG00000103495	0.302065787924762	0.00410340680408197	0.302065787924762
MA0095.2	Yy1	ENSG00000100811	0.301152647392434	0.00311506448040582	0.301152647392434
MA1558.1	Snai1	ENSG00000124216	0.30114824671517	0.00311030138487003	0.30114824671517
MA0115.1	Nr1h2	ENSG00000131408	0.300603662903721	0.00252086831231617	0.300603662903721
MA0647.1	Grhl1	ENSG00000134317	0.299905055388024	0.00176472689600972	0.299905055388024
MA1657.1	Zfp652	ENSG00000198740	0.299656417122595	0.00149561199823765	0.299656417122595
MA1643.1	Nfib	ENSG00000147862	0.299457286476389	0.00128008192524322	0.299457286476389
MA0867.2	Sox4	ENSG00000124766	0.299221850242752	0.00102525631407852	0.299221850242752
MA0122.3	Nkx3-2	ENSG00000109705	0.299167465070562	0.000966392244908937	0.299167465070562
MA0902.2	Hoxb2	ENSG00000173917	0.29914153788268	0.000938329820550376	0.29914153788268
MA1113.2	Pbx2	ENSG00000204304	0.298892899617251	0.000669214922778314	0.298892899617251
MA0619.1	Lin54	ENSG00000189308	0.298668465076775	0.000426297050453089	0.298668465076775
MA0155.1	Insm1	ENSG00000173404	0.298280661860602	6.55625674972142e-06	0.298280661860602
MA0613.1	Foxg1	ENSG00000176165	0.297948965595878	-0.000352456891200119	0.297948965595878
MA0070.1	Pbx1	ENSG00000185630	0.297881844015794	-0.000425106276569142	0.297881844015794
MA1599.1	Zfp738	ENSG00000197472	0.297169982428621	-0.00119559330490031	0.297169982428621
MA1599.1	Zfp595	ENSG00000197472	0.297169982428621	-0.00119559330490031	0.297169982428621
MA1599.1	Zfp457	ENSG00000197472	0.297169982428621	-0.00119559330490031	0.297169982428621
MA1599.1	Zfp953	ENSG00000197472	0.297169982428621	-0.00119559330490031	0.297169982428621
MA1532.1	Nr1d2	ENSG00000174738	0.296836683165539	-0.00155634146631896	0.296836683165539
MA1578.1	Vezf1	ENSG00000136451	0.296623250318224	-0.00178735159980471	0.296623250318224
MA0900.2	Hoxa2	ENSG00000105996	0.29628112837153	-0.00215764903793786	0.29628112837153
MA0062.3	Gabpa	ENSG00000154727	0.294884982798853	-0.00366877433644125	0.294884982798853
MA1561.1	Sox12	ENSG00000177732	0.294169872743415	-0.00444277736100692	0.294169872743415
MA1511.1	Klf10	ENSG00000155090	0.293861825334919	-0.00477619404851213	0.293861825334919
MA1503.1	Hoxb9	ENSG00000170689	0.29381195741097	-0.0048301688509521	0.29381195741097
MA1540.1	Nr5a1	ENSG00000136931	0.293005583598371	-0.00570295166967548	0.293005583598371
MA0855.1	Rxrb	ENSG00000204231	0.291873819380803	-0.00692792245680468	0.291873819380803
MA1555.1	Rxrb	ENSG00000204231	0.291873819380803	-0.00692792245680468	0.291873819380803
MA0807.1	Tbx5	ENSG00000089225	0.291636602814325	-0.00718467502032218	0.291636602814325
MA1120.1	Sox13	ENSG00000143842	0.29160097739042	-0.00722323438002358	0.29160097739042
MA1116.1	Rbpj	ENSG00000168214	0.29152286536898	-0.00730777932578383	0.29152286536898
MA0038.2	Gfi1	ENSG00000162676	0.291053093071024	-0.00781623977422927	0.291053093071024
MA0755.1	Cux2	ENSG00000111249	0.29080005412833	-0.00809011776753712	0.29080005412833
MA0645.1	Etv6	ENSG00000139083	0.290790152604486	-0.00810083473249265	0.290790152604486
MA0069.1	Pax6	ENSG00000007372	0.290562922338062	-0.00834677857309078	0.290562922338062
MA0119.1	Tlx1	ENSG00000107807	0.288991375772731	-0.0100477500327463	0.288991375772731
MA0019.1	Ddit3	ENSG00000175197	0.288942968322825	-0.01010014408364	0.288942968322825
MA1574.1	Thrb	ENSG00000151090	0.288711932766453	-0.0103502065992689	0.288711932766453
MA1575.1	Thrb	ENSG00000151090	0.288711932766453	-0.0103502065992689	0.288711932766453
MA1576.1	Thrb	ENSG00000151090	0.288711932766453	-0.0103502065992689	0.288711932766453
MA0141.3	Esrrb	ENSG00000119715	0.288697165448137	-0.0103661900817471	0.288697165448137
MA0603.1	Arntl	ENSG00000133794	0.288632720575697	-0.0104359423189131	0.288632720575697
MA0595.1	Srebf1	ENSG00000072310	0.288532605167935	-0.0105443027423523	0.288532605167935
MA0829.2	Srebf1	ENSG00000072310	0.288532605167935	-0.0105443027423523	0.288532605167935
MA0259.1	Hif1a	ENSG00000100644	0.288024326943917	-0.0110944402767359	0.288024326943917
MA1106.1	Hif1a	ENSG00000100644	0.288024326943917	-0.0110944402767359	0.288024326943917
MA0602.1	Arid5a	ENSG00000196843	0.28698246660161	-0.0122221031448338	0.28698246660161
MA1507.1	Hoxd4	ENSG00000170166	0.286719852041985	-0.0125063453560842	0.286719852041985
MA0839.1	Creb3l1	ENSG00000157613	0.285888619870891	-0.013406033746215	0.285888619870891
MA1518.1	Lhx1	ENSG00000273706	0.285642883125762	-0.0136720081686562	0.285642883125762
MA0895.1	Hmbox1	ENSG00000147421	0.285610555464486	-0.013706998178116	0.285610555464486
MA0067.1	Pax2	ENSG00000075891	0.285419937779298	-0.0139133142042293	0.285419937779298
MA0594.2	Hoxa9	ENSG00000078399	0.285137869643187	-0.0142186120934462	0.285137869643187
MA0903.1	Hoxb3	ENSG00000120093	0.284915248456737	-0.0144595672727706	0.284915248456737
MA0140.2	Gata1	ENSG00000102145	0.284610623118459	-0.0147892800650799	0.284610623118459
MA0035.4	Gata1	ENSG00000102145	0.284610623118459	-0.0147892800650799	0.284610623118459
MA0639.1	Dbp	ENSG00000105516	0.284544491397226	-0.0148608580716608	0.284544491397226
MA1495.1	Hoxa1	ENSG00000105991	0.284382609168162	-0.0150360721299256	0.284382609168162
MA1152.1	Sox15	ENSG00000129194	0.284258846916178	-0.0151700268361061	0.284258846916178
MA0834.1	Atf7	ENSG00000170653	0.284065917744741	-0.0153788447111778	0.284065917744741
MA0615.1	Gmeb1	ENSG00000162419	0.28392949674955	-0.0155265006727872	0.28392949674955
MA1128.1	Fosl1	ENSG00000175592	0.283569512724148	-0.0159161312231311	0.283569512724148
MA1129.1	Fosl1	ENSG00000175592	0.283569512724148	-0.0159161312231311	0.283569512724148
MA1137.1	Fosl1	ENSG00000175592	0.283569512724148	-0.0159161312231311	0.283569512724148
MA1142.1	Fosl1	ENSG00000175592	0.283569512724148	-0.0159161312231311	0.283569512724148
MA1143.1	Fosl1	ENSG00000175592	0.283569512724148	-0.0159161312231311	0.283569512724148
MA0477.2	Fosl1	ENSG00000175592	0.283569512724148	-0.0159161312231311	0.283569512724148
MA0840.1	Creb5	ENSG00000146592	0.283495475554714	-0.015996265731989	0.283495475554714
MA0750.2	Zbtb7a	ENSG00000178951	0.283251792450858	-0.0162600173852987	0.283251792450858
MA1114.1	Pbx3	ENSG00000167081	0.282971249275263	-0.0165636647257052	0.282971249275263
MA1122.1	Tfdp1	ENSG00000198176	0.282438767326292	-0.0171399992855357	0.282438767326292
MA0612.2	Emx1	ENSG00000135638	0.281538262214098	-0.0181146655976294	0.281538262214098
MA0112.3	Esr1	ENSG00000091831	0.281508024084907	-0.018147393991355	0.281508024084907
MA0516.2	Sp2	ENSG00000167182	0.281313294115964	-0.0183581609688136	0.281313294115964
MA0483.1	Gfi1b	ENSG00000165702	0.280823350483649	-0.0188884539641303	0.280823350483649
MA0068.2	Pax4	ENSG00000106331	0.27989343937032	-0.0198949480118933	0.27989343937032
MA0763.1	Etv3	ENSG00000117036	0.27981596367681	-0.0199788042248657	0.27981596367681
MA0672.1	Nkx2-3	ENSG00000119919	0.279705538511389	-0.0200983234672175	0.279705538511389
MA0875.1	Barx1	ENSG00000131668	0.279610251108021	-0.0202014582754177	0.279610251108021
MA0767.1	Gcm2	ENSG00000124827	0.279447250706935	-0.0203778825928869	0.279447250706935
MA0486.2	Hsf1	ENSG00000185122	0.278876419080897	-0.0209957251217566	0.278876419080897
MA0680.1	Pax7	ENSG00000009709	0.27801160636529	-0.0219317595859242	0.27801160636529
MA0859.1	Rarg	ENSG00000172819	0.277873064664652	-0.0220817109039165	0.277873064664652
MA0860.1	Rarg	ENSG00000172819	0.277873064664652	-0.0220817109039165	0.277873064664652
MA1553.1	Rarg	ENSG00000172819	0.277873064664652	-0.0220817109039165	0.277873064664652
MA0678.1	Olig2	ENSG00000205927	0.277737704627927	-0.0222282185317063	0.277737704627927
MA0905.1	Hoxc10	ENSG00000180818	0.27729870428859	-0.0227033727934146	0.27729870428859
MA0809.2	Tead4	ENSG00000197905	0.27657596504102	-0.0234856333130902	0.27657596504102
MA1498.1	Hoxa7	ENSG00000122592	0.276388436331444	-0.0236886059706566	0.276388436331444
MA0760.1	Erf	ENSG00000105722	0.275754138561925	-0.0243751414043987	0.275754138561925
MA1521.1	Mafa	ENSG00000182759	0.275689392366974	-0.0244452197795245	0.275689392366974
MA0865.1	E2f8	ENSG00000129173	0.275538489283389	-0.024608550503548	0.275538489283389
MA0683.1	Pou4f2	ENSG00000151615	0.27553750605707	-0.0246096147035811	0.27553750605707
MA1580.1	Zbtb32	ENSG00000011590	0.275530057043247	-0.0246176771817757	0.275530057043247
MA0719.1	Rhox13	ENSG00000101883	0.275386473764617	-0.0247730852774836	0.275386473764617
MA0100.3	Myb	ENSG00000118513	0.275054785050346	-0.0251320902531618	0.275054785050346
MA0775.1	Meis3	ENSG00000105419	0.274988413785801	-0.0252039275306717	0.274988413785801
MA0733.1	Egr4	ENSG00000135625	0.27436185708683	-0.0258820843771287	0.27436185708683
MA0752.1	Zfp410	ENSG00000119725	0.274188554585961	-0.0260696592249687	0.274188554585961
MA0153.2	Hnf1b	ENSG00000275410	0.273620910258089	-0.0266840519653723	0.273620910258089
MA0048.2	Nhlh1	ENSG00000171786	0.273533496770459	-0.0267786644006175	0.273533496770459
MA0087.1	Sox5	ENSG00000134532	0.27280568479489	-0.0275664154133772	0.27280568479489
MA0689.1	Tbx20	ENSG00000164532	0.272476776223582	-0.0279224112871063	0.272476776223582
MA0009.2	T	ENSG00000164458	0.272035888936683	-0.0283996078961564	0.272035888936683
MA0675.1	Nkx6-2	ENSG00000148826	0.271898644090472	-0.0285481555571287	0.271898644090472
MA1579.1	Zbtb26	ENSG00000171448	0.271716517171993	-0.0287452815584849	0.271716517171993
MA0091.1	Tcf3	ENSG00000071564	0.271538289742791	-0.0289381869276843	0.271538289742791
MA0092.1	Tcf3	ENSG00000071564	0.271538289742791	-0.0289381869276843	0.271538289742791
MA0522.3	Tcf3	ENSG00000071564	0.271538289742791	-0.0289381869276843	0.271538289742791
MA0654.1	Isx	ENSG00000175329	0.271501502078494	-0.0289780042442168	0.271501502078494
MA0854.1	Alx1	ENSG00000180318	0.271183171904631	-0.0293225505353887	0.271183171904631
MA0773.1	Mef2d	ENSG00000116604	0.270826480195302	-0.0297086176305981	0.270826480195302
MA0804.1	Tbx19	ENSG00000143178	0.270800076131717	-0.0297371962038129	0.270800076131717
MA0627.2	Pou2f3	ENSG00000137709	0.270779598693186	-0.0297593600640993	0.270779598693186
MA0720.1	Shox2	ENSG00000168779	0.270681148341072	-0.0298659183060456	0.270681148341072
MA1583.1	Zfp57	ENSG00000204644	0.270198057103871	-0.0303887945764768	0.270198057103871
MA0745.2	Snai2	ENSG00000019549	0.270057461843378	-0.0305409685754772	0.270057461843378
MA0071.1	Rora	ENSG00000069667	0.269065109120294	-0.0316150466187976	0.269065109120294
MA0072.1	Rora	ENSG00000069667	0.269065109120294	-0.0316150466187976	0.269065109120294
MA1479.1	Dmrtc2	ENSG00000142025	0.268528350833377	-0.032196009694866	0.268528350833377
MA0744.2	Scrt2	ENSG00000215397	0.268443605106333	-0.0322877346658016	0.268443605106333
MA1651.1	Zfp42	ENSG00000179059	0.268236558355472	-0.0325118327751411	0.268236558355472
MA0093.3	Usf1	ENSG00000158773	0.267337843294083	-0.0334845616165946	0.267337843294083
MA0785.1	Pou2f1	ENSG00000143190	0.266841666932541	-0.0340216006382548	0.266841666932541
MA0758.1	E2f7	ENSG00000165891	0.266581772918846	-0.0343028982527079	0.266581772918846
MA0852.2	Foxk1	ENSG00000164916	0.266463208687817	-0.0344312268543326	0.266463208687817
MA0686.1	Spdef	ENSG00000124664	0.26626731564902	-0.0346432526863947	0.26626731564902
MA0871.2	Tfec	ENSG00000105967	0.265958230971747	-0.0349777920670644	0.265958230971747
MA0036.3	Gata2	ENSG00000179348	0.265828410992452	-0.0351183033853701	0.265828410992452
MA0074.1	Vdr	ENSG00000111424	0.265668886441623	-0.0352909655985425	0.265668886441623
MA0693.2	Vdr	ENSG00000111424	0.265668886441623	-0.0352909655985425	0.265668886441623
MA0098.3	Ets1	ENSG00000134954	0.264941674523709	-0.0360780671358316	0.264941674523709
MA0794.1	Prox1	ENSG00000117707	0.264907569274911	-0.0361149811262339	0.264907569274911
MA0801.1	Mga	ENSG00000174197	0.264548914077877	-0.0365031734124007	0.264548914077877
MA0823.1	Hey1	ENSG00000164683	0.263707284551092	-0.0374141154336203	0.263707284551092
MA0462.2	Batf	ENSG00000156127	0.263559301443562	-0.0375742857066324	0.263559301443562
MA1634.1	Batf	ENSG00000156127	0.263559301443562	-0.0375742857066324	0.263559301443562
MA0059.1	Max	ENSG00000125952	0.263393736296016	-0.0377534859905453	0.263393736296016
MA0058.3	Max	ENSG00000125952	0.263393736296016	-0.0377534859905453	0.263393736296016
MA1119.1	Six2	ENSG00000170577	0.26301651717316	-0.0381617710367343	0.26301651717316
MA0033.2	Foxl1	ENSG00000176678	0.2621486556277	-0.0391011054174811	0.2621486556277
MA0591.1	Bach1	ENSG00000156273	0.261971217370353	-0.039293156622489	0.261971217370353
MA1633.1	Bach1	ENSG00000156273	0.261971217370353	-0.039293156622489	0.261971217370353
MA0776.1	Mybl1	ENSG00000185697	0.261654368607329	-0.0396360995010657	0.261654368607329
MA0797.1	Tgif2	ENSG00000118707	0.261499244733765	-0.0398039986187023	0.261499244733765
MA0843.1	Tef	ENSG00000167074	0.26102617192786	-0.0403160313887996	0.26102617192786
MA1577.1	Tlx2	ENSG00000115297	0.260811314057638	-0.0405485839031142	0.260811314057638
MA0502.2	Nfyb	ENSG00000120837	0.260311061872422	-0.0410900344133652	0.260311061872422
MA0258.2	Esr2	ENSG00000140009	0.260155062831509	-0.0412588807728567	0.260155062831509
MA0713.1	Phox2a	ENSG00000165462	0.259515942254446	-0.0419506361970001	0.259515942254446
MA0158.2	Hoxa5	ENSG00000106004	0.259279056619052	-0.0422070305755674	0.259279056619052
MA0761.2	Etv1	ENSG00000006468	0.259258199836955	-0.0422296050203027	0.259258199836955
MA0017.2	Nr2f1	ENSG00000175745	0.258839035327537	-0.0426832898700866	0.258839035327537
MA1537.1	Nr2f1	ENSG00000175745	0.258839035327537	-0.0426832898700866	0.258839035327537
MA1538.1	Nr2f1	ENSG00000175745	0.258839035327537	-0.0426832898700866	0.258839035327537
MA0633.1	Twist2	ENSG00000233608	0.258756792618162	-0.0427723056870518	0.258756792618162
MA0759.1	Elk3	ENSG00000111145	0.258612400448429	-0.0429285892901797	0.258612400448429
MA0159.1	Rara	ENSG00000131759	0.258570594014419	-0.0429738386977697	0.258570594014419
MA0729.1	Rara	ENSG00000131759	0.258570594014419	-0.0429738386977697	0.258570594014419
MA0730.1	Rara	ENSG00000131759	0.258570594014419	-0.0429738386977697	0.258570594014419
MA1149.1	Rara	ENSG00000131759	0.258570594014419	-0.0429738386977697	0.258570594014419
MA1649.1	Zbtb12	ENSG00000204366	0.258394555051818	-0.0431643753689559	0.258394555051818
MA0882.1	Dlx6	ENSG00000006377	0.258268584751429	-0.043300719967616	0.258268584751429
MA0498.2	Meis1	ENSG00000143995	0.258031511049551	-0.0435573179009038	0.258031511049551
MA1639.1	Meis1	ENSG00000143995	0.258031511049551	-0.0435573179009038	0.258031511049551
MA0769.2	Tcf7	ENSG00000081059	0.257117270347907	-0.0445468509984639	0.257117270347907
MA0107.1	Rela	ENSG00000173039	0.256796020907618	-0.0448945569725765	0.256796020907618
MA1505.1	Hoxc8	ENSG00000037965	0.256256336151214	-0.0454786875278553	0.256256336151214
MA1481.1	Prrxl1	ENSG00000165606	0.254275897185291	-0.0476222257677905	0.254275897185291
MA1514.1	Klf17	ENSG00000171872	0.254248229812432	-0.047652171690256	0.254248229812432
MA0624.1	Nfatc1	ENSG00000131196	0.254238127247783	-0.0476631062527537	0.254238127247783
MA0732.1	Egr3	ENSG00000179388	0.253454750854364	-0.0485109976972517	0.253454750854364
MA0108.2	Tbp	ENSG00000112592	0.252966331518421	-0.0490396408625966	0.252966331518421
MA0784.1	Pou1f1	ENSG00000064835	0.252938313711995	-0.0490699660786253	0.252938313711995
MA0092.1	Hand1	ENSG00000113196	0.252579239256977	-0.0494586121508135	0.252579239256977
MA1150.1	Rorb	ENSG00000198963	0.252517782465741	-0.0495251302230109	0.252517782465741
MA0593.1	Foxp2	ENSG00000128573	0.252321632299211	-0.0497374343585896	0.252321632299211
MA1123.2	Twist1	ENSG00000122691	0.25227990182844	-0.0497826015469791	0.25227990182844
MA0818.1	Bhlhe22	ENSG00000180828	0.252244032961858	-0.0498214243981071	0.252244032961858
MA1635.1	Bhlhe22	ENSG00000180828	0.252244032961858	-0.0498214243981071	0.252244032961858
MA0027.2	En1	ENSG00000163064	0.251897333129914	-0.0501966767337449	0.251897333129914
MA0164.1	Nr2e3	ENSG00000278570	0.251300750418017	-0.0508423910820475	0.251300750418017
MA0609.2	Crem	ENSG00000095794	0.25107734080275	-0.0510841996213339	0.25107734080275
MA0912.2	Hoxd3	ENSG00000128652	0.250476148173173	-0.0517349035376057	0.250476148173173
MA0653.1	Irf9	ENSG00000213928	0.250328125498514	-0.0518951166363019	0.250328125498514
MA1531.1	Nr1d1	ENSG00000126368	0.250263215508867	-0.0519653722954548	0.250263215508867
MA0894.1	Hesx1	ENSG00000163666	0.249738434745107	-0.0525333714380976	0.249738434745107
MA0725.1	Vsx1	ENSG00000100987	0.24958070553049	-0.0527040904599432	0.24958070553049
MA0501.1	Maf	ENSG00000178573	0.249078333155473	-0.0532478357684659	0.249078333155473
MA1520.1	Maf	ENSG00000178573	0.249078333155473	-0.0532478357684659	0.249078333155473
MA1545.1	Ovol2	ENSG00000125850	0.248899262240156	-0.0534416540891749	0.248899262240156
MA0822.1	Hes7	ENSG00000179111	0.248887950273351	-0.0534538976542793	0.248887950273351
MA1125.1	Zfp384	ENSG00000126746	0.248439134782843	-0.0539396753950392	0.248439134782843
MA0777.1	Mybl2	ENSG00000101057	0.248282613093288	-0.0541090874459599	0.248282613093288
MA1489.1	Foxn3	ENSG00000053254	0.247205844979542	-0.055274532918944	0.247205844979542
MA1644.1	Nfyc	ENSG00000066136	0.246789980978073	-0.055724645447076	0.246789980978073
MA0735.1	Glis1	ENSG00000174332	0.246709343146554	-0.0558119242162879	0.246709343146554
MA1569.1	Tfap2e	ENSG00000116819	0.245866937971038	-0.0567237057648777	0.245866937971038
MA1501.1	Hoxb7	ENSG00000260027	0.245789308856607	-0.0568077280337687	0.245789308856607
MA0757.1	Onecut3	ENSG00000205922	0.245711796681494	-0.0568916237327894	0.245711796681494
MA0783.1	Pknox2	ENSG00000165495	0.2456600444384	-0.0569476380376903	0.2456600444384
MA0628.1	Pou6f1	ENSG00000184271	0.245240942581063	-0.0574012550756737	0.245240942581063
MA1549.1	Pou6f1	ENSG00000184271	0.245240942581063	-0.0574012550756737	0.245240942581063
MA0504.1	Nr2c2	ENSG00000177463	0.244941696527096	-0.0577251455721073	0.244941696527096
MA1536.1	Nr2c2	ENSG00000177463	0.244941696527096	-0.0577251455721073	0.244941696527096
MA1637.1	Ebf3	ENSG00000108001	0.244148368447342	-0.0585838082751882	0.244148368447342
MA0806.1	Tbx4	ENSG00000121075	0.244077282139631	-0.0586607489037735	0.244077282139631
MA0479.1	Foxh1	ENSG00000160973	0.243831724590908	-0.0589265293720691	0.243831724590908
MA0591.1	Mafk	ENSG00000198517	0.243507075738956	-0.0592779147167744	0.243507075738956
MA0496.3	Mafk	ENSG00000198517	0.243507075738956	-0.0592779147167744	0.243507075738956
MA1504.1	Hoxc4	ENSG00000198353	0.243493610218223	-0.0592924891919833	0.243493610218223
MA0706.1	Meox2	ENSG00000106511	0.243436943855221	-0.0593538223196911	0.243436943855221
MA0029.1	Mecom	ENSG00000085276	0.24342236270162	-0.0593696043058384	0.24342236270162
MA0791.1	Pou4f3	ENSG00000091010	0.243236076237614	-0.0595712324125608	0.243236076237614
MA0505.1	Nr5a2	ENSG00000116833	0.242387103375209	-0.0604901225306327	0.242387103375209
MA0040.1	Foxq1	ENSG00000164379	0.241496959052572	-0.0614535747891802	0.241496959052572
MA1646.1	Osr2	ENSG00000164920	0.241238730237739	-0.0617330700671323	0.241238730237739
MA0125.1	Nobox	ENSG00000106410	0.241179224023517	-0.0617974769223259	0.241179224023517
MA0508.3	Prdm1	ENSG00000057657	0.241052597994831	-0.0619345312518606	0.241052597994831
MA1599.1	Zfp738	ENSG00000172687	0.240975586142707	-0.0620178854237369	0.240975586142707
MA1599.1	Zfp595	ENSG00000172687	0.240975586142707	-0.0620178854237369	0.240975586142707
MA1599.1	Zfp457	ENSG00000172687	0.240975586142707	-0.0620178854237369	0.240975586142707
MA1599.1	Zfp953	ENSG00000172687	0.240975586142707	-0.0620178854237369	0.240975586142707
MA0700.2	Lhx2	ENSG00000106689	0.240139457462504	-0.0629228735755367	0.240139457462504
MA1499.1	Hoxb4	ENSG00000182742	0.239970031387831	-0.0631062527536646	0.239970031387831
MA1647.1	Prdm4	ENSG00000110851	0.238652028547193	-0.0645327998666333	0.238652028547193
MA1464.1	Arnt2	ENSG00000172379	0.238169054217444	-0.0650555496016861	0.238169054217444
MA1151.1	Rorc	ENSG00000143365	0.237903913412274	-0.0653425261077174	0.237903913412274
MA0712.2	Otx2	ENSG00000165588	0.237575137410156	-0.0656983784945063	0.237575137410156
MA0511.2	Runx2	ENSG00000124813	0.237083187102495	-0.066230843425142	0.237083187102495
MA0742.1	Klf12	ENSG00000118922	0.236672823947606	-0.0666750020838543	0.236672823947606
MA0714.1	Pitx3	ENSG00000107859	0.236647449118727	-0.0667024666596224	0.236647449118727
MA1110.1	Nr1h4	ENSG00000012504	0.236623316328383	-0.0667285869086319	0.236623316328383
MA1146.1	Nr1h4	ENSG00000012504	0.236623316328383	-0.0667285869086319	0.236623316328383
MA0484.2	Hnf4g	ENSG00000164749	0.236041326760188	-0.06735850629324	0.236041326760188
MA0641.1	Elf4	ENSG00000102034	0.236002820834126	-0.0674001833791781	0.236002820834126
MA1604.1	Ebf2	ENSG00000221818	0.235285154382233	-0.068176953332518	0.235285154382233
MA0028.2	Elk1	ENSG00000126767	0.234197442986476	-0.0693542433227354	0.234197442986476
MA0691.1	Tfap4	ENSG00000090447	0.233477932253774	-0.0701330094428369	0.233477932253774
MA1570.1	Tfap4	ENSG00000090447	0.233477932253774	-0.0701330094428369	0.233477932253774
MA0079.4	Sp1	ENSG00000185591	0.233088472315889	-0.0705545433977542	0.233088472315889
MA0665.1	Msc	ENSG00000178860	0.232957552167279	-0.0706962454899439	0.232957552167279
MA0685.1	Sp4	ENSG00000105866	0.232502082070431	-0.071189225877898	0.232502082070431
MA0620.3	Mitf	ENSG00000187098	0.232394265477457	-0.0713059217185249	0.232394265477457
MA0687.1	Spic	ENSG00000166211	0.232335275651616	-0.0713697696581144	0.232335275651616
MA0592.3	Esrra	ENSG00000173153	0.232175331783562	-0.0715428857214304	0.232175331783562
MA0697.1	Zic3	ENSG00000156925	0.23199129044661	-0.0717420838034077	0.23199129044661
MA0467.1	Crx	ENSG00000105392	0.231425829178174	-0.0723541136982693	0.231425829178174
MA0524.2	Tfap2c	ENSG00000087510	0.230457057043901	-0.0734026691707317	0.230457057043901
MA0815.1	Tfap2c	ENSG00000087510	0.230457057043901	-0.0734026691707317	0.230457057043901
MA0814.2	Tfap2c	ENSG00000087510	0.230457057043901	-0.0734026691707317	0.230457057043901
MA0786.1	Pou3f1	ENSG00000185668	0.229064038906284	-0.0749104094739093	0.229064038906284
MA1535.1	Nr2c1	ENSG00000120798	0.228238925970707	-0.0758034746781934	0.228238925970707
MA1530.1	Nkx6-3	ENSG00000165066	0.227053508599036	-0.0770865172309716	0.227053508599036
MA0142.1	Pou5f1	ENSG00000212993	0.226804979829804	-0.0773555136149746	0.226804979829804
MA0142.1	Pou5f1	ENSG00000212993	0.226804979829804	-0.0773555136149746	0.226804979829804
MA0792.1	Pou5f1	ENSG00000212993	0.226804979829804	-0.0773555136149746	0.226804979829804
MA1115.1	Pou5f1	ENSG00000212993	0.226804979829804	-0.0773555136149746	0.226804979829804
MA0600.2	Rfx2	ENSG00000087903	0.226699789097542	-0.0774693673418354	0.226699789097542
MA1566.1	Tbx3	ENSG00000135111	0.226490756927491	-0.0776956143797854	0.226490756927491
MA0519.1	Stat5a	ENSG00000126561	0.225754743655049	-0.0784922421081461	0.225754743655049
MA1624.1	Stat5a	ENSG00000126561	0.225754743655049	-0.0784922421081461	0.225754743655049
MA1474.1	Creb3l4	ENSG00000143578	0.22567333112566	-0.0785803593755582	0.22567333112566
MA1475.1	Creb3l4	ENSG00000143578	0.22567333112566	-0.0785803593755582	0.22567333112566
MA0913.2	Hoxd9	ENSG00000128709	0.225484838304462	-0.0787843755442677	0.225484838304462
MA0598.3	Ehf	ENSG00000135373	0.225013229536026	-0.0792948237059265	0.225013229536026
MA0688.1	Tbx2	ENSG00000121068	0.224871307694254	-0.0794484335369557	0.224871307694254
MA1529.1	Nhlh2	ENSG00000177551	0.224842374737936	-0.0794797492701484	0.224842374737936
MA1683.1	Foxa3	ENSG00000170608	0.224811898551187	-0.0795127353266888	0.224811898551187
MA0668.1	Neurod2	ENSG00000171532	0.224404686021079	-0.0799534838905611	0.224404686021079
MA0694.1	Zbtb7b	ENSG00000160685	0.224189202718298	-0.0801867133450029	0.224189202718298
MA0716.1	Prrx1	ENSG00000116132	0.22332842736061	-0.0811183779541864	0.22332842736061
MA1496.1	Hoxa4	ENSG00000197576	0.222846697691169	-0.0816397805247915	0.222846697691169
MA0075.3	Prrx2	ENSG00000167157	0.221702419830284	-0.0828782955177403	0.221702419830284
MA1627.1	Wt1	ENSG00000184937	0.221328304349293	-0.0832832213212896	0.221328304349293
MA0513.1	Smad3	ENSG00000166949	0.22128365555459	-0.0833315471725074	0.22128365555459
MA0795.1	Smad3	ENSG00000166949	0.22128365555459	-0.0833315471725074	0.22128365555459
MA1622.1	Smad3	ENSG00000166949	0.22128365555459	-0.0833315471725074	0.22128365555459
MA1563.1	Sox18	ENSG00000203883	0.220479431784552	-0.0842020028816728	0.220479431784552
MA0671.1	Nfix	ENSG00000008441	0.219976654407113	-0.0847461865466366	0.219976654407113
MA1528.1	Nfix	ENSG00000008441	0.219976654407113	-0.0847461865466366	0.219976654407113
MA0805.1	Tbx1	ENSG00000184058	0.219860826531313	-0.0848715534401896	0.219860826531313
MA0142.1	Pou5f1	ENSG00000204531	0.219324018971603	-0.0854525698469172	0.219324018971603
MA0142.1	Pou5f1	ENSG00000204531	0.219324018971603	-0.0854525698469172	0.219324018971603
MA0792.1	Pou5f1	ENSG00000204531	0.219324018971603	-0.0854525698469172	0.219324018971603
MA1115.1	Pou5f1	ENSG00000204531	0.219324018971603	-0.0854525698469172	0.219324018971603
MA0846.1	Foxc2	ENSG00000176692	0.218937626763552	-0.0858707834287646	0.218937626763552
