motif.name	name.universal	name.datasetspecific	overall.scale	TFchromVAR.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor	TFchromVAR.ExpressionModule.Cor.Scale	TFexpress.ExpressionModule.Cor.Scale
MA0682.2	Pitx1	Pitx1	0.484313339724969	0.17032967032967	-0.167248402001418	0.587064676616915	0.381562002833023
MA1555.1	Rxrb	Rxrb	0.484180790960452	0.258241758241758	-0.296703296703297	0.666666666666667	0.301694915254237
MA0513.1	Smad2	Smad2	0.484155493717851	0.175824175824176	-0.175824175824176	0.592039800995025	0.376271186440678
MA0463.2	Bcl6	Bcl6	0.483910953706046	0.115384615384615	-0.0879120879120879	0.537313432835821	0.430508474576271
MA1624.1	Stat5a	Stat5a	0.483750737836243	-0.0384615384615385	0.137362637362637	0.398009950248756	0.569491525423729
MA0640.2	Elf3	Elf3	0.483506197824437	-0.0989010989010989	0.225274725274725	0.343283582089552	0.623728813559322
MA0141.3	Esrrb	Esrrb	0.483447170925036	0.0769230769230769	-0.032967032967033	0.502487562189055	0.464406779661017
MA0775.1	Meis3	Meis3	0.483253225398432	0.181318681318681	-0.186813186813187	0.597014925373134	0.369491525423729
MA0482.2	Gata4	Gata4	0.482241335694409	0.197802197802198	-0.214285714285714	0.611940298507463	0.352542372881356
MA1473.1	Cdx4	Cdx4	0.482222198503904	-0.032967032967033	0.124343407155922	0.402985074626866	0.561459322380942
MA1557.1	Smad5	Smad5	0.482106417067206	0.126373626373626	-0.10989010989011	0.54726368159204	0.416949152542373
MA0886.1	Emx2	Emx2	0.482042086966237	0.115384615384615	-0.0939705020686103	0.537313432835821	0.426770741096654
MA1131.1	Fosl2	Fosl2	0.481752255670799	0.0769230769230769	-0.0384615384615385	0.502487562189055	0.461016949152542
MA0825.1	Mnt	Mnt	0.481423391516991	0.10989010989011	-0.0879120879120879	0.532338308457711	0.430508474576271
MA0858.1	Rarb	Rarb	0.481339067374989	0.203296703296703	-0.225274725274725	0.616915422885572	0.345762711864407
MA0688.1	Tbx2	Tbx2	0.480411501812969	0.126373626373626	-0.115384615384615	0.54726368159204	0.413559322033898
MA0059.1	Myc	Myc	0.479753773505355	0.192307692307692	-0.214285714285714	0.606965174129353	0.352542372881356
MA1135.1	Fosb	Fosb	0.479424909351547	0.225274725274725	-0.263736263736264	0.63681592039801	0.322033898305085
MA0687.1	Spic	Spic	0.477848047896113	-0.126373626373626	0.247252747252747	0.318407960199005	0.63728813559322
MA1594.1	Zfp382	Zfp382	0.477654102369508	-0.021978021978022	0.0934065934065934	0.412935323383085	0.542372881355932
MA0490.2	Junb	Junb	0.477569778227507	0.0714285714285714	-0.043956043956044	0.497512437810945	0.457627118644068
MA0823.1	Hey1	Hey1	0.476474897745624	0.126373626373626	-0.128146134064469	0.54726368159204	0.405686113899209
MA1527.1	Nfic	Nfic	0.476288051269078	-0.054945054945055	0.137362637362637	0.383084577114428	0.569491525423729
MA0690.1	Tbx21	Tbx21	0.476094105742474	0.0494505494505495	-0.0164835164835165	0.477611940298507	0.474576271186441
MA1512.1	Klf11	Klf11	0.476094105742474	0.0494505494505495	-0.0164835164835165	0.477611940298507	0.474576271186441
MA1150.1	Rorb	Rorb	0.47543637743486	0.115384615384615	-0.115384615384615	0.537313432835821	0.413559322033898
MA1532.1	Nr1d2	Nr1d2	0.475402647778059	0.373626373626374	-0.494505494505495	0.771144278606965	0.179661016949153
MA0862.1	Gmeb2	Gmeb2	0.475293026393456	0.384615384615385	-0.510989010989011	0.781094527363184	0.169491525423729
MA0714.1	Pitx3	Pitx3	0.475217134665655	0.137362637362637	-0.148351648351648	0.557213930348259	0.393220338983051
MA0710.1	Noto	Noto	0.474637213625577	0.0274725274725275	0.0110498924021966	0.45771144278607	0.491562984465084
MA1126.1	Jun	Jun	0.474238974618433	-0.104395604395604	0.203296703296703	0.338308457711443	0.610169491525424
MA0476.1	Fos	Fos	0.473986002192428	0.175824175824176	-0.208791208791209	0.592039800995025	0.35593220338983
MA0513.1	Smad4	Smad4	0.47229108693819	0.175824175824176	-0.214285714285714	0.592039800995025	0.352542372881356
MA0521.1	Tcf12	Tcf12	0.471633358630576	0.241758241758242	-0.313186813186813	0.651741293532338	0.291525423728814
MA0649.1	Hey2	Hey2	0.471027643722651	0.126373626373626	-0.145804814688393	0.54726368159204	0.394791605853262
MA1146.1	Rxra	Rxra	0.470157686145543	0.21978021978022	-0.285714285714286	0.6318407960199	0.308474576271186
MA1637.1	Ebf3	Ebf3	0.470107091660342	0.054945054945055	-0.043956043956044	0.482587064676617	0.457627118644068
MA0057.1	Mzf1	Mzf1	0.469887848891138	0.0769230769230769	-0.0769230769230769	0.502487562189055	0.43728813559322
MA0164.1	Nr2e3	Nr2e3	0.469237137403918	0.164835164835165	-0.208057729901846	0.582089552238806	0.356384722569031
MA1141.1	Fos	Fos	0.469010877814318	0.164835164835165	-0.208791208791209	0.582089552238806	0.35593220338983
MA0786.1	Pou3f1	Pou3f1	0.468922327366799	-0.0604395604395604	0.121548816424163	0.378109452736318	0.55973520199728
MA0599.1	Klf5	Klf5	0.467948393625095	0.0164835164835165	0.00549450549450549	0.447761194029851	0.488135593220339
MA0746.2	Sp3	Sp3	0.46772915085589	0.0384615384615385	-0.0274725274725275	0.467661691542289	0.467796610169491
MA0098.3	Ets1	Ets1	0.467408719116283	-0.269230769230769	0.423076923076923	0.189054726368159	0.745762711864407
MA1472.1	Bhlha15	Bhlha15	0.467099143956911	0.28021978021978	-0.38433416757285	0.686567164179104	0.247631123734717
MA1099.2	Hes1	Hes1	0.467020828063074	-0.0604395604395604	0.115384615384615	0.378109452736318	0.55593220338983
MA1563.1	Sox18	Sox18	0.466980295309295	-0.10989010989011	0.187829895050278	0.333333333333333	0.600627257285256
MA0736.1	Glis2	Glis2	0.466691963909267	-0.0274725274725275	0.0659340659340659	0.407960199004975	0.525423728813559
MA0666.1	Msx1	Msx1	0.466525253914929	0.230769230769231	-0.313617903292016	0.641791044776119	0.291259463053739
MA1583.1	Zfp57	Zfp57	0.466034235601653	0.0384615384615385	-0.032967032967033	0.467661691542289	0.464406779661017
MA0027.2	En1	En1	0.465553513524856	0.225274725274725	-0.308703975482131	0.63681592039801	0.294291106651702
MA0610.1	Dmrt3	Dmrt3	0.465047643140231	0.137362637362637	-0.181318681318681	0.557213930348259	0.372881355932203
MA0841.1	Nfe2	Nfe2	0.464583860359221	0.0989010989010989	-0.126373626373626	0.522388059701493	0.406779661016949
MA0511.2	Runx2	Runx2	0.464423644489417	-0.054945054945055	0.0989010989010989	0.383084577114428	0.545762711864407
MA1146.1	Nr1h4	Nr1h4	0.463378025128594	0.21978021978022	-0.307692307692308	0.6318407960199	0.294915254237288
MA0628.1	Pou6f1	Pou6f1	0.462804620962982	0.192307692307692	-0.269230769230769	0.606965174129353	0.31864406779661
MA0703.2	Lmx1b	Lmx1b	0.462779323720381	0.10989010989011	-0.148351648351648	0.532338308457711	0.393220338983051
MA0877.2	Barhl1	Barhl1	0.46272872923518	-0.054945054945055	0.0934065934065934	0.383084577114428	0.542372881355932
MA0704.1	Lhx4	Lhx4	0.462560080951176	0.131868131868132	-0.181318681318681	0.552238805970149	0.372881355932203
MA1657.1	Zfp652	Zfp652	0.462450459566574	0.142857142857143	-0.197802197802198	0.562189054726368	0.36271186440678
MA0518.1	Stat4	Stat4	0.461936082300363	-0.0604395604395604	0.0989010989010989	0.378109452736318	0.545762711864407
MA1471.1	Barx2	Barx2	0.461742136773758	0.043956043956044	-0.054945054945055	0.472636815920398	0.450847457627119
MA1123.2	Twist1	Twist1	0.461295209108011	0.032967032967033	-0.0402657359324519	0.462686567164179	0.459903851051843
MA0140.2	Tal1	Tal1	0.46092419259634	-0.043956043956044	0.0714285714285714	0.393034825870647	0.528813559322034
MA0732.1	Egr3	Egr3	0.460102484999751	-0.0274725274725275	0.0445725683702502	0.407960199004975	0.512244770994527
MA0070.1	Pbx1	Pbx1	0.459448520111308	-0.0659340659340659	0.0989010989010989	0.373134328358209	0.545762711864407
MA1602.1	Zscan29	Zscan29	0.459364195969306	0.0274725274725275	-0.0384615384615385	0.45771144278607	0.461016949152542
MA0839.1	Creb3l1	Creb3l1	0.4590943587149	-0.115384615384615	0.17032967032967	0.328358208955224	0.589830508474576
MA0507.1	Pou2f2	Pou2f2	0.458217387638081	-0.0274725274725275	0.0384615384615385	0.407960199004975	0.508474576271186
MA0741.1	Klf16	Klf16	0.457669280715069	0.0274725274725275	-0.043956043956044	0.45771144278607	0.457627118644068
MA0887.1	Evx1	Evx1	0.457344681706627	0.252747252747253	-0.375635399825354	0.661691542288557	0.252997821124697
MA1144.1	Fosl2	Fosl2	0.456876633780251	0.021978021978022	-0.0384615384615385	0.45273631840796	0.461016949152542
MA1628.1	Zic1	Zic1	0.456335511287795	0.0714285714285714	-0.11279240381555	0.497512437810945	0.415158584764644
MA0643.1	Esrrg	Esrrg	0.456109284088034	0.0989010989010989	-0.153846153846154	0.522388059701493	0.389830508474576
MA1498.1	Hoxa7	Hoxa7	0.455181718526014	0.021978021978022	-0.043956043956044	0.45273631840796	0.457627118644068
MA0056.2	Mzf1	Mzf1	0.454962475756809	0.043956043956044	-0.0769230769230769	0.472636815920398	0.43728813559322
MA1505.1	Hoxc8	Hoxc8	0.454410330042887	-0.126373626373626	0.171273332234047	0.318407960199005	0.590412699886768
MA1648.1	Tcf12	Tcf12	0.454220423307193	0.203296703296703	-0.313186813186813	0.616915422885572	0.291525423728814
MA1478.1	Dmrta2	Dmrta2	0.453562694999578	0.269230769230769	-0.412087912087912	0.676616915422885	0.230508474576271
MA1622.1	Smad3	Smad3	0.453318154987773	0.208791208791209	-0.324175824175824	0.621890547263682	0.284745762711864
MA1143.1	Fosl1	Fosl1	0.452508643224555	-0.21978021978022	0.302197802197802	0.233830845771144	0.671186440677966
MA0159.1	Rara	Rara	0.452331562526351	0.307692307692308	-0.472527472527473	0.711442786069652	0.193220338983051
MA0154.4	Ebf1	Ebf1	0.451772902630963	0.0769230769230769	-0.135647353261006	0.502487562189055	0.401058243072871
MA0698.1	Zbtb18	Zbtb18	0.451707563875538	0.115384615384615	-0.192307692307692	0.537313432835821	0.366101694915254
MA1493.1	Hes6	Hes6	0.451328105236529	-0.0164835164835165	0	0.417910447761194	0.484745762711864
MA0822.1	Hes7	Hes7	0.451218483851927	-0.00549450549450549	-0.0164835164835165	0.427860696517413	0.474576271186441
MA0095.2	Yy1	Yy1	0.450973943840121	-0.0659340659340659	0.0714285714285714	0.373134328358209	0.528813559322034
MA0809.2	Tead4	Tead4	0.45045113415971	0.0714285714285714	-0.131868131868132	0.497512437810945	0.403389830508475
MA1652.1	Zkscan5	Zkscan5	0.450172864491104	0.269230769230769	-0.423076923076923	0.676616915422885	0.223728813559322
MA0660.1	Mef2b	Mef2b	0.4499873513787	0.032967032967033	-0.0769230769230769	0.462686567164179	0.43728813559322
MA1556.1	Rxrg	Rxrg	0.449574163082891	0.159340659340659	-0.263736263736264	0.577114427860696	0.322033898305085
MA0114.4	Hnf4a	Hnf4a	0.44911038030188	0.120879120879121	-0.208791208791209	0.54228855721393	0.35593220338983
MA1500.1	Hoxb6	Hoxb6	0.448950164432077	-0.032967032967033	0.0164835164835165	0.402985074626866	0.494915254237288
MA0475.2	Fli1	Fli1	0.448545408550468	-0.247252747252747	0.32967032967033	0.208955223880597	0.688135593220339
MA0882.1	Dlx6	Dlx6	0.447841125251571	-0.0164835164835165	-0.0113039461050838	0.417910447761194	0.477771802741948
MA0050.2	Irf1	Irf1	0.447803356100852	-0.0879120879120879	0.0934065934065934	0.353233830845771	0.542372881355932
MA0646.1	Gcm1	Gcm1	0.44774432920145	0.0879120879120879	-0.164835164835165	0.512437810945274	0.383050847457627
MA0730.1	Rara	Rara	0.447356438148242	0.296703296703297	-0.472527472527473	0.701492537313433	0.193220338983051
MA0670.1	Nfia	Nfia	0.446951682266633	0.0824175824175824	-0.159340659340659	0.507462686567164	0.386440677966102
MA1138.1	Fosl2	Fosl2	0.446926385024032	0	-0.0384615384615385	0.432835820895522	0.461016949152542
MA0763.1	Etv3	Etv3	0.446740871911628	-0.236263736263736	0.307692307692308	0.218905472636816	0.674576271186441
MA0860.1	Rarg	Rarg	0.446268656716418	0.0659340659340659	-0.137362637362637	0.492537313432836	0.4
MA0831.2	Tfe3	Tfe3	0.445644658065604	-0.126373626373626	0.142857142857143	0.318407960199005	0.572881355932203
MA0150.2	Nfe2l2	Nfe2l2	0.445391685639599	0.153846153846154	-0.269230769230769	0.572139303482587	0.31864406779661
MA1138.1	Junb	Junb	0.445231469769795	0	-0.043956043956044	0.432835820895522	0.457627118644068
MA1145.1	Fosl2	Fosl2	0.444438822834978	-0.00549450549450549	-0.0384615384615385	0.427860696517413	0.461016949152542
MA0135.1	Lhx3	Lhx3	0.444419926695704	0.0659340659340659	-0.143355773144073	0.492537313432836	0.396302539958572
MA0654.1	Isx	Isx	0.444413525592377	-0.0879120879120879	0.0824175824175824	0.353233830845771	0.535593220338983
MA1109.1	Neurod1	Neurod1	0.444367097129733	0.10989010989011	-0.208039635651002	0.532338308457711	0.356395885801755
MA0885.1	Dlx2	Dlx2	0.444238474042316	0.203296703296703	-0.345545879485041	0.616915422885572	0.271561525199059
MA0592.3	Esrra	Esrra	0.443806391769964	0.142857142857143	-0.258241758241758	0.562189054726368	0.325423728813559
MA0162.4	Egr1	Egr1	0.443292014503752	-0.0604395604395604	0.0384615384615385	0.378109452736318	0.508474576271186
MA1516.1	Klf3	Klf3	0.442904123450544	0.148351648351648	-0.269230769230769	0.567164179104478	0.31864406779661
MA0840.1	Creb5	Creb5	0.442634286196138	0.00549450549450549	-0.0604395604395604	0.437810945273632	0.447457627118644
MA0818.1	Bhlhe22	Bhlhe22	0.442412376693393	-0.137362637362637	0.148507018535605	0.308457711442786	0.576367041944
MA1118.1	Six1	Six1	0.441784851301919	-0.010989010989011	-0.039000997323969	0.422885572139303	0.460684130464534
MA0691.1	Tfap4	Tfap4	0.441782612361919	0.175824175824176	-0.313186813186813	0.592039800995025	0.291525423728814
MA1495.1	Hoxa1	Hoxa1	0.441560761506722	-0.115384615384615	0.113489987072391	0.328358208955224	0.554763314058221
MA0781.1	Pax9	Pax9	0.440365966776288	-0.021978021978022	-0.0274725274725275	0.412935323383085	0.467796610169491
MA0738.1	Hic2	Hic2	0.43997807572308	0.186813186813187	-0.335164835164835	0.601990049751244	0.277966101694915
MA0737.1	Glis3	Glis3	0.439682941226073	-0.0384615384615385	-0.00549450549450549	0.398009950248756	0.48135593220339
MA0595.1	Srebf1	Srebf1	0.439598617084071	0.054945054945055	-0.142857142857143	0.482587064676617	0.396610169491525
MA0766.2	Gata5	Gata5	0.439477989893967	0.0769230769230769	-0.17550448795786	0.502487562189055	0.376468417598879
MA0855.1	Rxrb	Rxrb	0.439404671557467	0.159340659340659	-0.296703296703297	0.577114427860696	0.301694915254237
MA1479.1	Dmrtc2	Dmrtc2	0.439297050219077	0.0879120879120879	-0.192219201096704	0.512437810945274	0.366156289492881
MA0513.1	Smad3	Smad3	0.438392781853445	0.175824175824176	-0.324175824175824	0.592039800995025	0.284745762711864
MA0525.2	Trp63	Trp63	0.438283160468842	0.186813186813187	-0.340659340659341	0.601990049751244	0.274576271186441
MA0591.1	Bach1	Bach1	0.438063917699637	0.208791208791209	-0.373626373626374	0.621890547263682	0.254237288135593
MA0694.1	Zbtb7b	Zbtb7b	0.437988025971836	-0.0384615384615385	-0.010989010989011	0.398009950248756	0.477966101694915
MA0721.1	Uncx	Uncx	0.437868911893945	0	-0.0678236766305028	0.432835820895522	0.442902002892368
MA0598.3	Ehf	Ehf	0.43774348596003	-0.0989010989010989	0.0769230769230769	0.343283582089552	0.532203389830509
MA0508.3	Prdm1	Prdm1	0.436976136267814	-0.021978021978022	-0.0384615384615385	0.412935323383085	0.461016949152542
MA0706.1	Meox2	Meox2	0.436672569356607	0.0934065934065934	-0.208791208791209	0.517412935323383	0.35593220338983
MA0014.3	Pax5	Pax5	0.436547623625287	-0.0274725274725275	-0.0317865976238932	0.407960199004975	0.465135048245598
MA0626.1	Npas2	Npas2	0.436512353486803	-0.0604395604395604	0.0164835164835165	0.378109452736318	0.494915254237288
MA0461.2	Atoh1	Atoh1	0.436385876986938	-0.0769230769230769	0.0402657359324519	0.36318407960199	0.509587674371886
MA0639.1	Dbp	Dbp	0.436318407960199	0.043956043956044	-0.137362637362637	0.472636815920398	0.4
MA1151.1	Rorc	Rorc	0.435745003794586	0.0164835164835165	-0.0989010989010989	0.447761194029851	0.423728813559322
MA0636.1	Bhlhe41	Bhlhe41	0.435121005143773	-0.175824175824176	0.181318681318681	0.27363184079602	0.596610169491525
MA0868.2	Sox8	Sox8	0.435061978244371	0	-0.0769230769230769	0.432835820895522	0.43728813559322
MA0802.1	Tbr1	Tbr1	0.434910099231253	-0.010989010989011	-0.0612872815090941	0.422885572139303	0.446934626323203
MA0826.1	Olig1	Olig1	0.43410911543975	-0.159340659340659	0.153846153846154	0.288557213930348	0.579661016949153
MA0708.1	Msx2	Msx2	0.43392071541627	0.230769230769231	-0.419313934688767	0.641791044776119	0.226050386056421
MA0709.1	Msx3	Msx3	0.43392071541627	0.230769230769231	-0.419313934688767	0.641791044776119	0.226050386056421
MA0759.1	Elk3	Elk3	0.433510414031537	-0.269230769230769	0.313186813186813	0.189054726368159	0.677966101694915
MA0734.2	Gli2	Gli2	0.433501981617337	0.0714285714285714	-0.186813186813187	0.497512437810945	0.369491525423729
MA1549.1	Pou6f1	Pou6f1	0.432953874694325	0.126373626373626	-0.269230769230769	0.54726368159204	0.31864406779661
MA1575.1	Thrb	Thrb	0.432844253309723	0.137362637362637	-0.285714285714286	0.557213930348259	0.308474576271186
MA0105.4	Nfkb1	Nfkb1	0.431452904966692	0.021978021978022	-0.120879120879121	0.45273631840796	0.410169491525424
MA0728.1	Nr2f6	Nr2f6	0.43134328358209	0.032967032967033	-0.137362637362637	0.462686567164179	0.4
MA0130.1	Zfp354c	Zfp354c	0.430634960789274	-0.0659340659340659	0.00549450549450549	0.373134328358209	0.488135593220339
MA1481.1	Prrxl1	Prrxl1	0.430525339404672	-0.054945054945055	-0.010989010989011	0.383084577114428	0.477966101694915
MA0903.1	Hoxb3	Hoxb3	0.430086853866262	-0.010989010989011	-0.0769230769230769	0.422885572139303	0.43728813559322
MA0856.1	Rxrg	Rxrg	0.429673665570453	0.115384615384615	-0.263736263736264	0.537313432835821	0.322033898305085
MA0152.1	Nfatc2	Nfatc2	0.429294206931444	-0.0164835164835165	-0.0714285714285714	0.417910447761194	0.440677966101695
MA1643.1	Nfib	Nfib	0.429184585546842	-0.00549450549450549	-0.0879120879120879	0.427860696517413	0.430508474576271
MA1152.1	Sox15	Sox15	0.428441589368022	0.0274725274725275	-0.138705153267897	0.45771144278607	0.399171735949975
MA0106.3	Trp53	Trp53	0.427869128931613	0.126373626373626	-0.285714285714286	0.54726368159204	0.308474576271186
MA0125.1	Nobox	Nobox	0.427429936540478	-0.0384615384615385	-0.0452157844203352	0.398009950248756	0.4568499228322
MA1494.1	Hnf4a	Hnf4a	0.426722320600388	0.0714285714285714	-0.208791208791209	0.497512437810945	0.35593220338983
MA1100.2	Ascl1	Ascl1	0.426458028849106	0.214285714285714	-0.419313934688767	0.626865671641791	0.226050386056421
MA1604.1	Ebf2	Ebf2	0.425575512269163	0.0164835164835165	-0.131868131868132	0.447761194029851	0.403389830508475
MA1133.1	Junb	Junb	0.425330972257357	-0.043956043956044	-0.043956043956044	0.393034825870647	0.457627118644068
MA0623.2	Neurog1	Neurog1	0.425041212799084	-0.021978021978022	-0.077151674981046	0.412935323383085	0.437147102215084
MA0747.1	Sp8	Sp8	0.425017412590522	0.0494505494505495	-0.182061807470613	0.477611940298507	0.372422884882537
MA1567.1	Tbx6	Tbx6	0.424943081204149	0.164835164835165	-0.351648351648352	0.582089552238806	0.267796610169492
MA1577.1	Tlx2	Tlx2	0.424299900061668	-0.181318681318681	0.154303349962092	0.26865671641791	0.579943083705426
MA1140.2	Junb	Junb	0.422843410068303	-0.0494505494505495	-0.043956043956044	0.388059701492537	0.457627118644068
MA0729.1	Rara	Rara	0.422480816257695	0.241758241758242	-0.472527472527473	0.651741293532338	0.193220338983051
MA0503.1	Nkx2-5	Nkx2-5	0.422323024553925	0.181318681318681	-0.38433416757285	0.597014925373134	0.247631123734717
MA0727.1	Nr3c2	Nr3c2	0.42226157348849	0.263736263736264	-0.505494505494506	0.671641791044776	0.172881355932203
MA0693.2	Vdr	Vdr	0.422210979003289	0.0989010989010989	-0.263736263736264	0.522388059701493	0.322033898305085
MA1139.1	Fosl2	Fosl2	0.422050763133485	-0.054945054945055	-0.0384615384615385	0.383084577114428	0.461016949152542
MA1569.1	Tfap2e	Tfap2e	0.420650982376254	0.17032967032967	-0.373626373626374	0.587064676616915	0.254237288135593
MA1139.1	Junb	Junb	0.420355847879248	-0.054945054945055	-0.043956043956044	0.383084577114428	0.457627118644068
MA0833.2	Atf4	Atf4	0.420271523737246	0.0384615384615385	-0.181318681318681	0.467661691542289	0.372881355932203
MA1153.1	Smad4	Smad4	0.420052280968041	0.0604395604395604	-0.214285714285714	0.487562189054726	0.352542372881356
MA0527.1	Zbtb33	Zbtb33	0.419428282317227	-0.131868131868132	0.0659340659340659	0.313432835820895	0.525423728813559
MA0644.1	Esx1	Esx1	0.419150012648621	0.0659340659340659	-0.225274725274725	0.492537313432836	0.345762711864407
MA0865.1	E2f8	E2f8	0.418247744329201	0.0714285714285714	-0.236263736263736	0.497512437810945	0.338983050847458
MA0520.1	Stat6	Stat6	0.418028501559997	0.0934065934065934	-0.269230769230769	0.517412935323383	0.31864406779661
MA0676.1	Nr2e1	Nr2e1	0.418003204317396	0.010989010989011	-0.148351648351648	0.442786069651741	0.393220338983051
MA0018.4	Creb1	Creb1	0.417674340163589	0.043956043956044	-0.197802197802198	0.472636815920398	0.36271186440678
MA0735.1	Glis1	Glis1	0.417235854625179	0.0879120879120879	-0.263736263736264	0.512437810945274	0.322033898305085
MA1513.1	Klf15	Klf15	0.416746774601568	-0.032967032967033	-0.0879120879120879	0.402985074626866	0.430508474576271
MA0696.1	Zic1	Zic1	0.416534516262919	-0.0164835164835165	-0.11279240381555	0.417910447761194	0.415158584764644
MA1645.1	Nkx2-2	Nkx2-2	0.415979424909352	0.043956043956044	-0.203296703296703	0.472636815920398	0.359322033898305
MA0519.1	Stat5b	Stat5b	0.415650560755544	0.0769230769230769	-0.252747252747253	0.502487562189055	0.328813559322034
MA1419.1	Irf4	Irf4	0.415599966270343	-0.0879120879120879	-0.010989010989011	0.353233830845771	0.477966101694915
MA1632.1	Atf2	Atf2	0.414773589678725	0.164835164835165	-0.384615384615385	0.582089552238806	0.247457627118644
MA0627.2	Pou2f3	Pou2f3	0.41456277932372	-0.153846153846154	0.0824175824175824	0.293532338308458	0.535593220338983
MA0799.1	Rfx4	Rfx4	0.414394131039717	0.032967032967033	-0.192307692307692	0.462686567164179	0.366101694915254
MA0067.1	Pax2	Pax2	0.414149591027911	-0.0274725274725275	-0.104395604395604	0.407960199004975	0.420338983050847
MA0593.1	Foxp2	Foxp2	0.413905051016106	-0.0879120879120879	-0.0164835164835165	0.353233830845771	0.474576271186441
MA0107.1	Rela	Rela	0.413028079939287	0	-0.148351648351648	0.432835820895522	0.393220338983051
MA1596.1	Zfp113	Zfp113	0.412834134412682	0.104395604395604	-0.302197802197802	0.527363184079602	0.298305084745763
MA1535.1	Nr2c1	Nr2c1	0.412614891643478	0.126373626373626	-0.335164835164835	0.54726368159204	0.277966101694915
MA1540.1	Nr5a1	Nr5a1	0.412521800635974	0.043956043956044	-0.214505485281829	0.472636815920398	0.352406785351549
MA1525.1	Nfatc4	Nfatc4	0.412454675773674	-0.0274725274725275	-0.10989010989011	0.407960199004975	0.416949152542373
MA1420.1	Irf5	Irf5	0.411662028838857	-0.032967032967033	-0.104395604395604	0.402985074626866	0.420338983050847
MA0139.1	Ctcf	Ctcf	0.410675436377435	0.0659340659340659	-0.252747252747253	0.492537313432836	0.328813559322034
MA0705.1	Lhx8	Lhx8	0.410599544649633	-0.181318681318681	0.10989010989011	0.26865671641791	0.552542372881356
MA1574.1	Thrb	Thrb	0.41045619360823	0.0879120879120879	-0.285714285714286	0.512437810945274	0.308474576271186
MA0658.1	Lhx6	Lhx6	0.410211653596425	0.0274725274725275	-0.197802197802198	0.45771144278607	0.36271186440678
MA0718.1	Rax	Rax	0.410033999553132	0.142857142857143	-0.367723689054564	0.562189054726368	0.257878944379896
MA0074.1	Vdr	Vdr	0.409773168058015	0.0714285714285714	-0.263736263736264	0.497512437810945	0.322033898305085
MA0764.2	Etv4	Etv4	0.40955392528881	0.0934065934065934	-0.296703296703297	0.517412935323383	0.301694915254237
MA1561.1	Sox12	Sox12	0.409199763892402	0.043956043956044	-0.225274725274725	0.472636815920398	0.345762711864407
MA0752.1	Zfp410	Zfp410	0.408213171430981	0.142857142857143	-0.373626373626374	0.562189054726368	0.254237288135593
MA0151.1	Arid3a	Arid3a	0.40818787418838	0.0604395604395604	-0.252747252747253	0.487562189054726	0.328813559322034
MA1127.1	Fosb	Fosb	0.40728560586896	0.0659340659340659	-0.263736263736264	0.492537313432836	0.322033898305085
MA1101.2	Bach2	Bach2	0.406762796188549	0.203296703296703	-0.467032967032967	0.616915422885572	0.196610169491525
MA1631.1	Ascl1	Ascl1	0.406557531336668	0.17032967032967	-0.419313934688767	0.587064676616915	0.226050386056421
MA1642.1	Neurog2	Neurog2	0.406557531336668	0.17032967032967	-0.419313934688767	0.587064676616915	0.226050386056421
MA1639.1	Meis1	Meis1	0.406003878910532	-0.0604395604395604	-0.0824175824175824	0.378109452736318	0.433898305084746
MA1147.1	Rxra	Rxra	0.405481069230121	0.0769230769230769	-0.285714285714286	0.502487562189055	0.308474576271186
MA1136.1	Junb	Junb	0.405430474744919	-0.0879120879120879	-0.043956043956044	0.353233830845771	0.457627118644068
MA1627.1	Wt1	Wt1	0.405236529218315	0.0164835164835165	-0.197802197802198	0.447761194029851	0.36271186440678
MA0888.1	Evx2	Evx2	0.405223555829176	0.054945054945055	-0.254292780991145	0.482587064676617	0.327860046981734
MA1102.2	Ctcfl	Ctcfl	0.405126907833713	0.0274725274725275	-0.214285714285714	0.45771144278607	0.352542372881356
MA0843.1	Tef	Tef	0.404249936756893	0.115384615384615	-0.346153846153846	0.537313432835821	0.271186440677966
MA0695.1	Zbtb7c	Zbtb7c	0.404030693987689	0.137362637362637	-0.379120879120879	0.557213930348259	0.250847457627119
MA0073.1	Rreb1	Rreb1	0.403870478117885	-0.0164835164835165	-0.153846153846154	0.417910447761194	0.389830508474576
MA1484.1	Ets2	Ets2	0.403465722236276	-0.230769230769231	0.159340659340659	0.223880597014925	0.583050847457627
MA1507.1	Hoxd4	Hoxd4	0.403431992579475	0.0274725274725275	-0.21978021978022	0.45771144278607	0.349152542372881
MA0504.1	Nr2c2	Nr2c2	0.403128425668269	0.142857142857143	-0.39010989010989	0.562189054726368	0.244067796610169
MA0074.1	Rxra	Rxra	0.402993507041066	0.0714285714285714	-0.285714285714286	0.497512437810945	0.308474576271186
MA0512.2	Rxra	Rxra	0.402993507041066	0.0714285714285714	-0.285714285714286	0.497512437810945	0.308474576271186
MA0848.1	Foxo4	Foxo4	0.402453832532254	-0.214285714285714	0.131868131868132	0.238805970149254	0.566101694915254
MA0108.2	Tbp	Tbp	0.400371026224808	-0.00549450549450549	-0.181318681318681	0.427860696517413	0.372881355932203
MA0900.2	Hoxa2	Hoxa2	0.400312213048823	-0.115384615384615	-0.0202278348515684	0.328358208955224	0.472266217142422
MA0147.3	Myc	Myc	0.400151783455603	0.0164835164835165	-0.214285714285714	0.447761194029851	0.352542372881356
